Date: 2023/06/26   15:41:00
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,68.8,0.001,0.009,1.042,2.3,Auto,0,15.0,
1,68.8,0.001,0.009,1.042,2.3,Auto,0,15.0,
2,65.7,-0.001,0.005,1.034,2.3,Auto,0,15.0,
3,70.7,-0.018,0.025,1.032,2.2,Auto,0,15.0,
4,69.1,-0.030,0.012,1.036,2.2,Auto,0,15.0,
5,68.2,-0.007,0.015,1.041,2.2,Auto,0,15.0,
6,68.2,-0.007,0.015,1.041,2.2,Auto,0,15.0,
7,71.3,0.003,0.018,1.031,2.1,Auto,0,15.0,
8,71.3,0.003,0.018,1.031,2.1,Auto,0,15.0,
9,71.3,0.003,0.018,1.031,2.1,Auto,0,15.0,
10,72.2,-0.002,0.012,1.030,2.1,Auto,0,15.0,
11,72.2,-0.002,0.012,1.030,1.9,Auto,0,15.0,
12,72.2,0.003,0.021,1.034,1.9,Auto,0,15.0,
13,73.8,0.013,0.028,1.037,1.9,Auto,0,15.0,
14,74.1,-0.008,0.003,1.031,2.2,Auto,0,15.0,
15,74.1,-0.008,0.003,1.031,2.2,Auto,0,15.0,
16,73.5,-0.010,0.011,1.027,2.2,Auto,0,15.0,
17,74.1,-0.017,0.014,1.035,2.2,Auto,0,15.0,
18,75.6,-0.003,0.005,1.035,2.0,Auto,0,15.0,
19,75.6,-0.003,0.005,1.035,2.0,Auto,0,15.0,
20,75.3,-0.001,-0.002,1.034,2.0,Auto,0,15.0,
21,76.0,0.002,-0.014,1.039,2.0,Auto,0,15.0,
22,71.3,-0.015,-0.001,1.034,2.2,Auto,0,15.0,
23,75.6,-0.010,0.008,1.034,2.2,Auto,0,15.0,
24,75.6,-0.010,0.008,1.034,2.2,Auto,0,15.0,
25,75.0,-0.010,0.007,1.029,2.2,Auto,0,15.0,
26,75.3,-0.008,-0.001,1.031,2.2,Auto,0,15.0,
27,72.8,-0.010,-0.011,1.035,2.2,Auto,0,15.0,
28,72.8,-0.010,-0.011,1.035,2.2,Auto,0,15.0,
29,74.4,0.009,-0.007,1.033,2.1,Auto,0,15.0,
30,76.0,0.029,-0.008,1.026,2.1,Auto,0,15.0,
31,77.8,-0.005,0.017,1.024,2.1,Auto,0,15.0,
32,77.8,-0.005,0.017,1.024,2.1,Auto,0,15.0,
33,78.4,0.003,0.007,1.035,2.2,Auto,0,15.0,
34,80.0,-0.011,-0.007,1.030,2.2,Auto,0,15.0,
35,79.7,0.002,-0.009,1.029,2.2,Auto,0,15.0,
36,79.7,0.002,-0.009,1.029,2.2,Auto,0,15.0,
37,72.8,-0.025,0.006,1.032,2.2,Auto,0,15.0,
38,81.5,-0.024,0.007,1.036,2.2,Auto,0,15.0,
39,80.9,-0.013,0.007,1.024,2.2,Auto,0,15.0,
40,80.9,-0.013,0.007,1.024,2.0,Auto,0,15.0,
