Date: 2023/06/26   15:40:23
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,113.2,-0.018,-0.015,1.041,2.0,Auto,0,15.0,
1,118.4,-0.022,-0.002,1.027,2.2,Auto,0,15.0,
2,117.8,0.000,0.001,1.032,2.2,Auto,0,15.0,
3,119.7,-0.026,0.003,1.023,2.2,Auto,0,15.0,
4,119.7,-0.026,0.003,1.023,2.2,Auto,0,15.0,
5,118.4,0.001,0.004,1.039,2.2,Auto,0,15.0,
6,118.4,0.001,0.004,1.039,2.2,Auto,0,15.0,
7,114.4,0.020,0.008,1.021,2.2,Auto,0,15.0,
8,115.0,0.001,0.016,1.028,2.2,Auto,0,15.0,
9,115.0,0.001,0.016,1.028,2.2,Auto,0,15.0,
10,115.0,0.028,0.025,1.030,2.2,Auto,0,15.0,
11,111.9,0.013,-0.023,1.022,2.2,Auto,0,15.0,
12,98.9,0.061,0.006,1.003,2.1,Auto,0,15.0,
13,104.8,-0.009,0.013,1.036,2.1,Auto,0,15.0,
14,104.8,-0.009,0.013,1.036,2.1,Auto,0,15.0,
15,104.8,0.003,0.005,1.041,2.0,Auto,0,15.0,
16,109.1,-0.006,0.001,1.030,2.0,Auto,0,15.0,
17,109.1,-0.006,0.001,1.030,2.0,Auto,0,15.0,
18,111.6,-0.001,0.010,1.034,2.0,Auto,0,15.0,
19,112.8,-0.014,0.014,1.035,2.1,Auto,0,15.0,
20,116.3,-0.004,0.011,1.024,2.1,Auto,0,15.0,
21,117.8,-0.016,0.022,1.041,2.1,Auto,0,15.0,
22,117.8,-0.016,0.022,1.041,2.1,Auto,0,15.0,
23,108.5,-0.003,0.018,1.040,2.1,Auto,0,15.0,
24,112.2,0.001,0.008,1.036,2.1,Auto,0,15.0,
25,111.3,-0.005,0.019,1.025,2.1,Auto,0,15.0,
26,111.3,-0.005,0.019,1.025,2.0,Auto,0,15.0,
27,102.6,0.003,0.010,1.024,2.0,Auto,0,15.0,
28,107.0,0.014,0.013,1.024,2.0,Auto,0,15.0,
29,104.8,0.002,0.012,1.034,2.0,Auto,0,15.0,
30,104.8,0.002,0.012,1.034,2.2,Auto,0,15.0,
31,104.2,-0.002,0.020,1.033,2.2,Auto,0,15.0,
32,106.0,0.003,0.014,1.030,2.2,Auto,0,15.0,
33,107.9,-0.007,0.005,1.036,2.2,Auto,0,15.0,
34,107.0,-0.017,0.003,1.038,2.0,Auto,0,15.0,
35,107.0,-0.017,0.003,1.038,2.0,Auto,0,15.0,
36,93.6,-0.006,-0.010,1.034,2.0,Auto,0,15.0,
37,93.6,-0.006,-0.010,1.034,2.0,Auto,0,15.0,
38,93.6,-0.006,-0.010,1.034,2.0,Auto,0,15.0,
