Date: 2023/06/26   15:42:20
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,39.1,0.003,0.020,1.025,2.3,Auto,0,15.0,
1,42.8,-0.001,0.012,1.032,2.3,Auto,0,15.0,
2,42.8,-0.001,0.012,1.032,2.1,Auto,0,15.0,
3,47.1,0.000,0.011,1.029,2.1,Auto,0,15.0,
4,47.1,0.000,0.011,1.029,2.1,Auto,0,15.0,
5,45.9,-0.010,0.002,1.043,2.0,Auto,0,15.0,
6,37.5,-0.012,0.011,1.029,2.0,Auto,0,15.0,
7,37.5,-0.012,0.011,1.029,2.0,Auto,0,15.0,
8,50.2,0.031,0.060,1.016,2.0,Auto,0,15.0,
9,50.2,0.031,0.060,1.016,2.0,Auto,0,15.0,
10,52.7,0.005,0.031,1.027,2.0,Auto,0,15.0,
11,48.0,-0.006,0.007,1.034,2.0,Auto,0,15.0,
12,54.9,-0.003,0.014,1.037,2.0,Auto,0,15.0,
13,54.9,-0.003,0.014,1.037,2.0,Auto,0,15.0,
14,59.8,-0.000,0.027,1.040,2.0,Auto,0,15.0,
15,61.1,-0.011,0.017,1.020,2.0,Auto,0,15.0,
16,61.1,-0.011,0.017,1.020,2.0,Auto,0,15.0,
17,60.5,0.001,0.025,1.023,2.2,Auto,0,15.0,
18,60.1,0.011,0.022,1.040,2.2,Auto,0,15.0,
19,59.8,-0.001,0.023,1.032,2.2,Auto,0,15.0,
20,60.8,-0.005,0.011,1.032,2.2,Auto,0,15.0,
21,60.8,-0.005,0.011,1.032,2.2,Auto,0,15.0,
22,62.3,-0.001,0.015,1.032,2.2,Auto,0,15.0,
23,61.1,0.006,0.014,1.030,2.2,Auto,0,15.0,
24,64.8,-0.008,0.007,1.038,2.1,Auto,0,15.0,
25,64.8,-0.008,0.007,1.038,2.1,Auto,0,15.0,
26,66.3,-0.003,0.025,1.028,2.1,Auto,0,15.0,
27,65.7,0.003,0.020,1.029,2.1,Auto,0,15.0,
28,68.2,0.000,-0.004,1.031,2.3,Auto,0,15.0,
29,68.2,0.000,-0.004,1.031,2.3,Auto,0,15.0,
30,66.0,-0.004,0.034,1.024,2.3,Auto,0,15.0,
31,75.3,-0.016,0.019,1.021,1.9,Auto,0,15.0,
32,76.3,-0.007,0.014,1.030,1.9,Auto,0,15.0,
33,76.3,-0.007,0.014,1.030,1.9,Auto,0,15.0,
34,67.6,0.003,0.004,1.031,1.9,Auto,0,15.0,
35,76.9,-0.006,0.033,1.016,2.0,Auto,0,15.0,
36,77.2,0.012,0.030,1.035,2.0,Auto,0,15.0,
37,77.2,0.012,0.030,1.035,2.0,Auto,0,15.0,
38,77.8,-0.009,0.020,1.033,2.0,Auto,0,15.0,
39,82.2,-0.008,0.015,1.030,2.3,Auto,0,15.0,
40,83.4,0.013,0.026,1.032,2.3,Auto,0,15.0,
41,83.4,0.013,0.026,1.032,2.3,Auto,0,15.0,
42,84.0,0.009,0.024,1.033,2.3,Auto,0,15.0,
43,88.3,0.004,0.038,1.033,2.3,Auto,0,15.0,
44,88.3,0.004,0.038,1.033,2.3,Auto,0,15.0,
45,87.7,0.001,0.005,1.042,2.3,Auto,0,15.0,
46,95.5,0.001,0.020,1.035,2.1,Auto,0,15.0,
47,86.8,0.011,-0.009,1.029,2.1,Auto,0,15.0,
48,86.8,0.011,-0.009,1.029,2.1,Auto,0,15.0,
49,98.6,0.002,-0.016,1.043,2.1,Auto,0,15.0,
50,101.1,-0.060,0.033,1.045,2.2,Auto,0,15.0,
51,101.1,-0.060,0.033,1.045,2.2,Auto,0,15.0,
52,102.0,-0.033,0.029,1.058,2.2,Auto,0,15.0,
53,102.6,-0.003,0.012,1.071,2.1,Auto,0,15.0,
54,96.7,0.019,-0.013,1.062,2.1,Auto,0,15.0,
55,100.4,0.007,-0.059,1.065,2.1,Auto,0,15.0,
56,100.4,0.007,-0.059,1.065,2.1,Auto,0,15.0,
57,100.4,0.022,-0.043,1.059,2.2,Auto,0,15.0,
58,100.8,0.033,-0.022,1.050,2.2,Auto,0,15.0,
