Date: 2023/06/19   15:27:34
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,93.6,-0.009,-0.016,1.026,2.5,Auto,0,15.0,
1,91.1,-0.006,-0.031,1.032,2.5,Auto,0,15.0,
2,81.8,-0.003,-0.036,1.040,2.3,Auto,0,15.0,
3,81.8,-0.003,-0.036,1.040,2.3,Auto,0,15.0,
4,82.8,-0.029,-0.003,1.041,2.3,Auto,0,15.0,
5,90.8,-0.047,0.050,1.025,2.8,Auto,0,15.0,
6,89.9,-0.026,0.008,1.031,2.8,Auto,0,15.0,
7,89.9,-0.026,0.008,1.031,2.8,Auto,0,15.0,
8,88.0,-0.011,-0.014,1.021,2.8,Auto,0,15.0,
9,88.0,-0.011,-0.014,1.021,2.4,Auto,0,15.0,
10,85.6,-0.019,-0.004,1.026,2.4,Auto,0,15.0,
11,85.6,-0.019,-0.004,1.026,2.4,Auto,0,15.0,
12,86.5,-0.051,0.021,1.030,2.4,Auto,0,15.0,
13,81.5,-0.028,-0.012,1.033,2.8,Auto,0,15.0,
14,81.5,-0.028,-0.012,1.033,2.8,Auto,0,15.0,
15,81.8,-0.032,-0.037,1.042,2.8,Auto,0,15.0,
16,81.8,-0.032,-0.037,1.042,2.5,Auto,0,15.0,
17,84.0,0.005,0.018,1.030,2.5,Auto,0,15.0,
18,84.0,0.005,0.018,1.030,2.5,Auto,0,15.0,
19,84.0,-0.010,0.023,1.030,2.5,Auto,0,15.0,
20,85.9,-0.155,-0.098,1.044,2.7,Auto,0,15.0,
21,85.9,-0.155,-0.098,1.044,2.7,Auto,0,15.0,
22,86.8,0.036,0.042,1.023,2.7,Auto,0,15.0,
23,86.5,-0.043,-0.006,1.033,2.7,Auto,0,15.0,
24,87.4,-0.025,0.001,1.032,2.4,Auto,0,15.0,
25,87.4,-0.025,0.001,1.032,2.4,Auto,0,15.0,
26,80.0,-0.024,-0.009,1.032,2.4,Auto,0,15.0,
27,79.7,-0.019,0.015,1.036,2.5,Auto,0,15.0,
28,86.8,-0.018,0.013,1.031,2.5,Auto,0,15.0,
29,86.8,-0.020,-0.003,1.036,2.5,Auto,0,15.0,
30,86.8,-0.020,-0.003,1.036,2.5,Auto,0,15.0,
31,87.4,-0.015,-0.010,1.029,2.8,Auto,0,15.0,
32,88.0,-0.022,-0.018,1.024,2.8,Auto,0,15.0,
33,84.6,-0.009,-0.018,1.031,2.8,Auto,0,15.0,
34,81.2,-0.025,0.004,1.041,2.8,Auto,0,15.0,
35,86.5,-0.014,-0.023,1.024,2.5,Auto,0,15.0,
36,84.3,0.002,-0.065,1.030,2.5,Auto,0,15.0,
37,88.7,-0.007,-0.015,1.039,2.5,Auto,0,15.0,
38,92.1,-0.011,0.002,1.030,2.6,Auto,0,15.0,
39,92.1,-0.011,0.002,1.030,2.6,Auto,0,15.0,
40,93.0,-0.029,-0.025,1.040,2.6,Auto,0,15.0,
41,95.5,-0.012,-0.002,1.024,2.6,Auto,0,15.0,
42,95.5,-0.012,-0.002,1.024,2.8,Auto,0,15.0,
43,93.0,-0.033,0.018,1.030,2.8,Auto,0,15.0,
44,93.0,-0.004,-0.016,1.029,2.8,Auto,0,15.0,
45,94.2,-0.028,-0.011,1.034,2.8,Auto,0,15.0,
46,93.3,-0.009,-0.019,1.033,2.4,Auto,0,15.0,
47,90.2,-0.007,-0.020,1.030,2.4,Auto,0,15.0,
48,90.2,-0.007,-0.020,1.030,2.4,Auto,0,15.0,
49,93.6,-0.034,-0.005,1.035,2.7,Auto,0,15.0,
50,90.2,-0.027,0.028,1.028,2.7,Auto,0,15.0,
51,80.6,-0.034,-0.013,1.039,2.7,Auto,0,15.0,
52,78.7,-0.004,-0.034,1.025,2.7,Auto,0,15.0,
53,78.7,-0.004,-0.034,1.025,2.8,Auto,0,15.0,
54,78.7,-0.016,-0.034,1.031,2.8,Auto,0,15.0,
55,77.8,-0.009,-0.032,1.036,2.8,Auto,0,15.0,
56,74.7,-0.004,-0.013,1.037,2.8,Auto,0,15.0,
57,74.7,-0.004,-0.013,1.037,2.8,Auto,0,15.0,
58,74.7,-0.041,-0.000,1.039,2.8,Auto,0,15.0,
59,75.0,-0.033,0.022,1.017,2.8,Auto,0,15.0,
60,74.7,-0.021,-0.014,1.032,2.7,Auto,0,15.0,
61,74.7,-0.021,-0.014,1.032,2.7,Auto,0,15.0,
62,76.6,-0.001,-0.021,1.033,2.7,Auto,0,15.0,
63,76.6,-0.020,-0.019,1.037,2.7,Auto,0,15.0,
64,80.3,-0.041,-0.012,1.042,2.6,Auto,0,15.0,
65,80.3,-0.041,-0.012,1.042,2.6,Auto,0,15.0,
66,87.1,-0.005,-0.003,1.025,2.6,Auto,0,15.0,
67,87.1,-0.005,-0.003,1.025,2.6,Auto,0,15.0,
68,95.5,0.003,-0.017,1.024,2.6,Auto,0,15.0,
69,95.5,0.003,-0.017,1.024,2.6,Auto,0,15.0,
70,102.9,-0.080,-0.028,1.033,2.6,Auto,0,15.0,
