Date: 2023/07/04   15:08:47
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
74,59.7,-0.012,-0.005,1.042,1.7,Auto,0,15.0,
75,61.0,-0.018,0.005,1.038,1.7,Auto,0,15.0,
76,64.5,-0.019,0.011,1.038,1.7,Auto,0,15.0,
77,64.5,-0.019,0.011,1.038,1.7,Auto,0,15.0,
78,62.4,-0.020,0.025,1.052,1.7,Auto,0,15.0,
79,62.5,-0.022,0.022,1.040,1.7,Auto,0,15.0,
80,61.8,-0.029,0.032,1.042,1.7,Auto,0,15.0,
81,63.9,-0.007,0.014,1.043,1.8,Auto,0,15.0,
82,64.8,-0.005,0.015,1.041,1.8,Auto,0,15.0,
83,70.5,-0.033,0.029,1.047,1.8,Auto,0,15.0,
84,74.1,-0.033,0.029,1.042,1.8,Auto,0,15.0,
85,77.7,0.010,-0.021,1.018,1.8,Auto,0,15.0,
86,83.1,-0.113,0.180,1.059,1.8,Auto,0,15.0,
87,83.1,-0.113,0.180,1.059,1.8,Auto,0,15.0,
88,84.0,0.021,-0.010,1.032,1.7,Auto,0,15.0,
89,84.8,-0.029,0.048,1.053,1.7,Auto,0,15.0,
90,81.6,-0.006,0.020,1.045,1.7,Auto,0,15.0,
91,81.8,-0.014,0.012,1.045,1.5,Auto,0,15.0,
92,81.8,-0.014,0.012,1.045,1.5,Auto,0,15.0,
93,78.0,-0.032,0.019,1.041,1.5,Auto,0,15.0,
94,82.5,-0.016,-0.004,1.051,1.5,Auto,0,15.0,
95,82.5,-0.016,-0.004,1.051,1.7,Auto,0,15.0,
96,79.5,-0.039,-0.011,1.032,1.7,Auto,0,15.0,
97,80.7,-0.066,-0.002,1.036,1.7,Auto,0,15.0,
98,80.5,-0.033,0.044,1.058,1.7,Auto,0,15.0,
99,80.3,-0.043,0.052,1.074,1.5,Auto,0,15.0,
100,80.3,-0.043,0.052,1.074,1.5,Auto,0,15.0,
101,80.3,-0.051,0.031,1.091,1.5,Auto,0,15.0,
102,80.7,-0.015,-0.026,1.077,1.7,Auto,0,15.0,
103,81.0,-0.026,-0.008,1.082,1.7,Auto,0,15.0,
104,81.0,-0.026,-0.008,1.082,1.7,Auto,0,15.0,
105,78.1,-0.043,-0.037,1.091,1.7,Auto,0,15.0,
106,78.1,-0.043,-0.037,1.091,1.4,Auto,0,15.0,
107,79.8,-0.019,-0.033,1.138,1.4,Auto,0,15.0,
108,79.8,-0.019,-0.033,1.138,1.4,Auto,0,15.0,
109,80.1,-0.039,-0.028,1.142,1.4,Auto,0,15.0,
110,74.5,-0.036,-0.001,1.134,3.1,Auto,0,15.0,
111,78.0,-0.011,0.005,1.070,3.1,Auto,0,15.0,
112,79.2,-0.010,0.013,1.068,3.1,Auto,0,15.0,
113,79.2,-0.010,0.013,1.068,0.7,Auto,0,15.0,
114,79.2,-0.042,0.028,1.102,0.7,Auto,0,15.0,
115,79.2,-0.042,0.028,1.102,0.7,Auto,0,15.0,
116,79.2,-0.042,0.028,1.102,0.7,Auto,0,15.0,
117,78.3,-0.010,0.012,1.062,0.1,Auto,0,15.0,
118,75.9,-0.011,0.021,1.034,0.1,Auto,0,15.0,
119,75.9,-0.011,0.021,1.034,0.1,Auto,0,15.0,
120,75.9,-0.011,0.021,1.034,0.6,Auto,0,15.0,
121,76.6,-0.020,0.033,1.053,0.6,Auto,0,15.0,
122,77.1,0.000,0.039,1.080,0.6,Auto,0,15.0,
123,76.2,0.004,0.014,1.091,0.6,Auto,0,15.0,
124,77.1,-0.002,0.009,1.099,0.2,Auto,0,15.0,
125,76.0,-0.028,0.006,1.048,0.2,Auto,0,15.0,
126,76.0,-0.028,0.006,1.048,0.2,Auto,0,15.0,
127,75.9,-0.014,0.020,1.029,0.2,Auto,0,15.0,
128,70.5,0.020,0.046,0.995,0.5,Auto,0,15.0,
129,72.8,0.003,0.065,1.005,0.5,Auto,0,15.0,
130,72.0,-0.024,0.052,1.016,0.5,Auto,0,15.0,
131,72.0,-0.024,0.052,1.016,1.2,Auto,0,15.0,
132,69.8,0.006,0.014,1.053,1.2,Auto,0,15.0,
133,68.7,-0.002,0.023,1.061,1.2,Auto,0,15.0,
134,68.7,-0.002,0.023,1.061,1.2,Auto,0,15.0,
135,69.6,0.024,0.031,1.040,1.9,Auto,0,15.0,
136,69.5,0.031,0.018,0.988,1.9,Auto,0,15.0,
137,68.7,-0.050,0.028,0.970,1.9,Auto,0,15.0,
138,68.8,-0.097,0.049,1.015,1.9,Auto,0,15.0,
139,68.8,-0.097,0.049,1.015,1.7,Auto,0,15.0,
140,68.5,-0.055,0.047,1.054,1.7,Auto,0,15.0,
141,71.4,0.011,0.023,1.085,1.7,Auto,0,15.0,
142,67.2,0.029,-0.002,1.061,2.2,Auto,0,15.0,
143,67.2,0.029,-0.002,1.061,2.2,Auto,0,15.0,
144,65.3,0.053,0.019,0.960,2.2,Auto,0,15.0,
145,65.3,0.053,0.019,0.960,2.2,Auto,0,15.0,
146,66.3,-0.005,0.058,0.947,2.6,Auto,0,15.0,
147,66.1,-0.008,0.074,0.972,2.6,Auto,0,15.0,
148,66.1,0.046,0.035,1.038,2.6,Auto,0,15.0,
149,66.1,0.046,0.035,1.038,2.4,Auto,0,15.0,
150,69.6,0.031,-0.000,1.132,2.4,Auto,0,15.0,
151,69.9,0.008,-0.017,1.107,2.4,Auto,0,15.0,
152,68.8,-0.009,-0.040,1.016,2.4,Auto,0,15.0,
153,68.8,-0.009,-0.040,1.016,2.3,Auto,0,15.0,
154,68.4,-0.005,-0.011,1.000,2.3,Auto,0,15.0,
155,67.3,-0.004,0.023,0.996,2.3,Auto,0,15.0,
156,64.8,0.014,0.045,1.004,2.3,Auto,0,15.0,
157,66.5,0.050,0.031,1.020,2.9,Auto,0,15.0,
158,64.2,0.075,0.036,1.023,2.9,Auto,0,15.0,
159,66.9,0.091,0.003,1.046,2.9,Auto,0,15.0,
160,67.2,0.062,-0.018,1.021,3.1,Auto,0,15.0,
161,67.0,0.052,-0.021,1.014,3.1,Auto,0,15.0,
162,67.0,0.052,-0.021,1.014,3.1,Auto,0,15.0,
163,62.4,-0.018,0.028,0.963,3.1,Auto,0,15.0,
164,65.1,-0.023,0.025,0.958,3.1,Auto,0,15.0,
165,64.6,-0.011,0.019,0.984,3.1,Auto,0,15.0,
166,64.6,-0.011,0.019,0.984,3.1,Auto,0,15.0,
167,65.3,0.017,0.024,1.021,3.1,Auto,0,15.0,
168,64.8,0.074,-0.002,0.995,3.6,Auto,0,15.0,
169,64.2,0.088,-0.014,0.959,3.6,Auto,0,15.0,
170,64.2,0.088,-0.014,0.959,3.6,Auto,0,15.0,
171,64.6,0.032,-0.008,0.964,3.5,Auto,0,15.0,
172,64.2,0.000,0.016,1.003,3.5,Auto,0,15.0,
173,64.3,-0.021,0.036,1.011,3.5,Auto,0,15.0,
174,64.3,-0.021,0.036,1.011,3.5,Auto,0,15.0,
175,60.8,0.030,-0.006,0.994,3.5,Auto,0,15.0,
176,64.0,0.033,-0.004,0.999,3.5,Auto,0,15.0,
177,63.1,0.055,-0.011,1.002,3.5,Auto,0,15.0,
178,63.1,0.055,-0.011,1.002,3.1,Auto,0,15.0,
179,61.0,0.075,-0.002,1.016,3.1,Auto,0,15.0,
180,61.0,0.075,-0.002,1.016,3.1,Auto,0,15.0,
181,65.3,0.027,0.000,1.034,3.1,Auto,0,15.0,
182,65.3,0.005,0.004,1.054,2.9,Auto,0,15.0,
183,65.3,0.005,0.004,1.054,2.9,Auto,0,15.0,
184,66.9,0.062,-0.013,1.054,2.9,Auto,0,15.0,
185,66.9,0.062,-0.013,1.054,2.9,Auto,0,15.0,
186,66.5,0.059,-0.015,1.054,2.9,Auto,0,15.0,
187,68.7,0.043,0.023,1.060,2.9,Auto,0,15.0,
188,68.7,0.043,0.023,1.060,2.9,Auto,0,15.0,
189,68.7,0.041,0.006,1.050,2.9,Auto,0,15.0,
190,68.4,0.054,-0.007,1.056,2.9,Auto,0,15.0,
191,67.3,0.030,0.004,1.039,2.9,Auto,0,15.0,
192,67.3,0.007,0.015,1.028,2.9,Auto,0,15.0,
193,66.8,0.015,0.024,1.044,2.9,Auto,0,15.0,
194,67.5,0.053,0.003,1.070,2.9,Auto,0,15.0,
195,67.6,0.042,-0.015,1.065,2.9,Auto,0,15.0,
196,67.6,0.042,-0.015,1.065,2.9,Auto,0,15.0,
197,67.3,0.033,-0.014,1.057,2.9,Auto,0,15.0,
198,67.6,0.038,-0.011,1.064,2.9,Auto,0,15.0,
199,66.8,0.010,0.005,1.035,2.9,Auto,0,15.0,
200,66.9,0.002,-0.005,1.044,2.6,Auto,0,15.0,
201,66.9,0.002,-0.005,1.044,2.6,Auto,0,15.0,
202,66.9,0.011,0.009,1.045,2.6,Auto,0,15.0,
203,67.3,0.036,-0.006,1.049,2.6,Auto,0,15.0,
204,67.3,0.046,-0.002,1.024,2.8,Auto,0,15.0,
205,67.3,0.046,-0.002,1.024,2.8,Auto,0,15.0,
206,66.8,0.042,-0.009,0.998,2.8,Auto,0,15.0,
207,67.6,0.032,0.003,0.994,2.2,Auto,0,15.0,
208,68.7,0.011,0.011,1.017,2.2,Auto,0,15.0,
209,68.7,0.011,0.011,1.017,2.2,Auto,0,15.0,
210,69.6,-0.007,0.014,1.044,2.2,Auto,0,15.0,
211,71.8,-0.010,0.004,1.051,2.4,Auto,0,15.0,
212,70.5,-0.008,-0.022,1.065,2.4,Auto,0,15.0,
213,70.5,-0.008,-0.022,1.065,2.4,Auto,0,15.0,
214,70.6,0.011,-0.047,1.070,2.4,Auto,0,15.0,
215,71.3,-0.003,-0.030,1.081,2.1,Auto,0,15.0,
216,69.1,0.004,-0.014,1.074,2.1,Auto,0,15.0,
217,69.1,0.004,-0.014,1.074,2.1,Auto,0,15.0,
218,68.3,0.051,-0.026,1.059,2.5,Auto,0,15.0,
219,68.3,0.051,-0.026,1.059,2.5,Auto,0,15.0,
220,70.3,0.010,0.008,1.056,2.5,Auto,0,15.0,
221,70.5,0.026,-0.009,1.042,2.5,Auto,0,15.0,
222,70.5,0.026,-0.009,1.042,2.6,Auto,0,15.0,
223,69.6,0.025,-0.012,1.039,2.6,Auto,0,15.0,
224,69.3,0.013,-0.009,1.050,2.6,Auto,0,15.0,
225,68.0,0.017,-0.008,1.038,2.6,Auto,0,15.0,
226,67.8,0.032,-0.005,1.014,2.6,Auto,0,15.0,
227,67.8,0.032,-0.005,1.014,2.6,Auto,0,15.0,
228,67.5,0.037,-0.008,1.015,2.6,Auto,0,15.0,
229,68.0,0.047,0.010,1.026,2.3,Auto,0,15.0,
230,63.4,0.040,-0.002,1.037,2.3,Auto,0,15.0,
231,67.2,0.062,0.001,1.015,2.3,Auto,0,15.0,
232,67.2,0.062,0.001,1.015,2.3,Auto,0,15.0,
233,65.8,0.065,-0.035,1.016,2.7,Auto,0,15.0,
234,65.0,-0.010,0.003,1.066,2.7,Auto,0,15.0,
235,64.3,0.000,0.006,1.082,2.7,Auto,0,15.0,
236,64.3,0.000,0.006,1.082,2.1,Auto,0,15.0,
237,60.6,0.071,-0.024,1.046,2.1,Auto,0,15.0,
238,63.0,0.070,-0.033,1.036,2.1,Auto,0,15.0,
239,62.3,0.057,-0.007,1.053,2.1,Auto,0,15.0,
240,62.3,0.057,-0.007,1.053,1.7,Auto,0,15.0,
241,61.2,0.018,0.011,1.031,1.7,Auto,0,15.0,
242,60.9,0.051,0.008,1.011,1.7,Auto,0,15.0,
243,61.8,0.055,-0.007,1.024,1.7,Auto,0,15.0,
244,61.8,0.055,-0.007,1.024,2.0,Auto,0,15.0,
245,59.8,0.009,0.001,1.048,2.0,Auto,0,15.0,
246,60.9,-0.025,0.003,1.053,2.0,Auto,0,15.0,
247,59.1,-0.016,-0.001,1.044,2.1,Auto,0,15.0,
248,59.1,-0.016,-0.001,1.044,2.1,Auto,0,15.0,
249,59.7,0.005,-0.011,1.038,2.1,Auto,0,15.0,
250,60.0,0.071,0.004,1.068,2.1,Auto,0,15.0,
251,60.0,0.071,0.004,1.068,2.3,Auto,0,15.0,
252,59.3,0.087,-0.007,1.063,2.3,Auto,0,15.0,
253,59.3,0.087,-0.007,1.063,2.3,Auto,0,15.0,
254,61.0,-0.036,0.026,1.019,2.3,Auto,0,15.0,
255,61.0,-0.036,0.026,1.019,2.0,Auto,0,15.0,
256,59.1,-0.026,0.036,1.052,2.0,Auto,0,15.0,
257,60.8,0.047,-0.014,1.069,2.0,Auto,0,15.0,
258,60.8,0.047,-0.014,1.069,2.5,Auto,0,15.0,
259,60.9,0.077,-0.035,1.071,2.5,Auto,0,15.0,
260,60.8,0.087,-0.034,1.068,2.5,Auto,0,15.0,
261,58.8,0.072,-0.022,1.063,2.5,Auto,0,15.0,
262,60.8,0.051,-0.023,1.044,2.1,Auto,0,15.0,
263,60.4,0.008,-0.018,1.021,2.1,Auto,0,15.0,
264,60.0,-0.010,0.002,1.017,2.1,Auto,0,15.0,
265,59.4,-0.004,0.017,1.014,2.6,Auto,0,15.0,
266,59.4,-0.004,0.017,1.014,2.6,Auto,0,15.0,
267,60.4,0.034,-0.001,1.022,2.6,Auto,0,15.0,
268,61.3,0.079,-0.015,1.042,2.6,Auto,0,15.0,
269,61.8,0.088,-0.052,1.066,2.0,Auto,0,15.0,
270,64.2,0.022,-0.024,1.085,2.0,Auto,0,15.0,
271,64.2,0.022,-0.024,1.085,2.0,Auto,0,15.0,
272,63.6,-0.011,-0.014,1.044,2.0,Auto,0,15.0,
273,63.0,-0.021,0.007,1.021,1.8,Auto,0,15.0,
274,58.6,0.001,0.019,0.998,1.8,Auto,0,15.0,
275,58.6,0.001,0.019,0.998,1.8,Auto,0,15.0,
276,61.5,0.037,0.025,1.004,2.5,Auto,0,15.0,
277,63.0,0.066,-0.009,1.051,2.5,Auto,0,15.0,
278,64.6,0.069,-0.029,1.079,2.5,Auto,0,15.0,
279,64.6,0.069,-0.029,1.079,2.5,Auto,0,15.0,
280,62.4,0.047,-0.035,1.066,2.1,Auto,0,15.0,
281,64.2,0.016,-0.025,1.059,2.1,Auto,0,15.0,
282,63.0,-0.004,-0.005,1.039,2.1,Auto,0,15.0,
283,62.4,0.004,-0.011,1.037,2.1,Auto,0,15.0,
284,62.4,0.004,-0.011,1.037,2.5,Auto,0,15.0,
285,60.1,0.011,0.006,1.008,2.5,Auto,0,15.0,
286,60.1,0.011,0.006,1.008,2.5,Auto,0,15.0,
287,60.1,0.011,0.006,1.008,2.9,Auto,0,15.0,
288,62.5,0.048,-0.016,1.053,2.9,Auto,0,15.0,
289,62.5,0.048,-0.016,1.053,2.9,Auto,0,15.0,
290,62.5,0.031,-0.005,1.061,2.9,Auto,0,15.0,
291,63.4,0.031,-0.019,1.045,2.4,Auto,0,15.0,
292,60.1,0.021,-0.023,1.024,2.4,Auto,0,15.0,
293,63.4,-0.001,0.003,1.018,2.4,Auto,0,15.0,
294,63.3,-0.004,0.025,1.045,2.9,Auto,0,15.0,
295,62.4,0.023,0.012,1.059,2.9,Auto,0,15.0,
296,61.9,0.066,-0.031,1.053,2.9,Auto,0,15.0,
297,61.9,0.066,-0.031,1.053,2.9,Auto,0,15.0,
298,62.5,0.058,-0.023,1.045,2.8,Auto,0,15.0,
299,63.0,0.042,-0.016,1.043,2.8,Auto,0,15.0,
300,59.4,0.022,-0.012,1.038,2.8,Auto,0,15.0,
301,62.7,0.001,-0.003,1.035,2.8,Auto,0,15.0,
302,61.6,0.010,0.001,1.020,2.9,Auto,0,15.0,
303,60.8,0.011,0.009,1.022,2.9,Auto,0,15.0,
304,60.8,0.011,0.009,1.022,2.9,Auto,0,15.0,
305,60.8,0.011,0.009,1.022,3.2,Auto,0,15.0,
306,61.8,0.049,-0.015,1.036,3.2,Auto,0,15.0,
307,59.5,0.033,-0.022,1.050,3.2,Auto,0,15.0,
308,63.0,0.003,-0.024,1.066,3.2,Auto,0,15.0,
309,64.3,0.033,-0.018,1.047,3.3,Auto,0,15.0,
310,64.3,0.033,-0.018,1.047,3.3,Auto,0,15.0,
311,64.8,0.068,-0.020,1.021,3.3,Auto,0,15.0,
312,64.8,0.054,0.027,1.025,3.3,Auto,0,15.0,
313,65.4,0.057,0.025,1.009,3.1,Auto,0,15.0,
314,65.4,0.057,0.025,1.009,3.1,Auto,0,15.0,
315,66.5,0.071,0.013,1.022,3.1,Auto,0,15.0,
316,68.3,0.033,-0.031,1.045,2.5,Auto,0,15.0,
317,68.3,0.033,-0.031,1.045,2.5,Auto,0,15.0,
318,68.3,0.033,-0.031,1.045,2.5,Auto,0,15.0,
319,69.0,-0.006,-0.022,1.057,2.5,Auto,0,15.0,
320,69.0,-0.006,-0.022,1.057,2.6,Auto,0,15.0,
321,68.1,0.011,-0.001,1.077,2.6,Auto,0,15.0,
322,68.1,0.011,-0.001,1.077,2.6,Auto,0,15.0,
323,65.7,0.010,-0.001,1.041,3.0,Auto,0,15.0,
324,65.7,0.010,-0.001,1.041,3.0,Auto,0,15.0,
325,64.0,-0.005,-0.004,1.022,3.0,Auto,0,15.0,
326,65.3,0.012,-0.006,1.035,3.0,Auto,0,15.0,
327,64.3,0.045,-0.010,1.028,2.9,Auto,0,15.0,
328,64.3,0.045,-0.010,1.028,2.9,Auto,0,15.0,
329,64.8,0.019,0.008,1.030,2.9,Auto,0,15.0,
330,65.0,0.024,-0.004,1.029,2.9,Auto,0,15.0,
331,63.4,0.036,-0.023,1.049,2.7,Auto,0,15.0,
332,63.8,0.015,-0.021,1.064,2.7,Auto,0,15.0,
333,63.1,-0.003,-0.007,1.053,2.7,Auto,0,15.0,
334,61.9,0.042,-0.019,1.015,2.8,Auto,0,15.0,
335,61.5,0.004,-0.010,1.018,2.8,Auto,0,15.0,
336,61.5,0.004,-0.010,1.018,2.8,Auto,0,15.0,
337,60.9,-0.003,0.001,1.054,2.8,Auto,0,15.0,
338,61.3,0.030,0.004,1.054,3.0,Auto,0,15.0,
339,58.6,0.042,-0.003,1.053,3.0,Auto,0,15.0,
340,61.3,0.033,0.007,1.033,3.0,Auto,0,15.0,
341,61.3,0.033,0.007,1.033,3.0,Auto,0,15.0,
342,59.5,0.047,0.012,1.031,3.1,Auto,0,15.0,
343,59.5,0.047,0.012,1.031,3.1,Auto,0,15.0,
344,61.5,0.058,0.002,1.038,3.1,Auto,0,15.0,
345,61.6,0.049,0.004,1.058,2.8,Auto,0,15.0,
346,62.1,0.048,-0.005,1.049,2.8,Auto,0,15.0,
347,61.5,0.035,-0.007,1.052,2.8,Auto,0,15.0,
348,61.5,0.035,-0.007,1.052,2.8,Auto,0,15.0,
349,61.5,0.035,-0.007,1.052,2.9,Auto,0,15.0,
350,61.3,0.019,-0.005,1.054,2.9,Auto,0,15.0,
351,61.0,0.038,-0.001,1.070,2.9,Auto,0,15.0,
352,61.3,0.058,-0.012,1.057,3.3,Auto,0,15.0,
353,61.3,0.058,-0.012,1.057,3.3,Auto,0,15.0,
354,62.3,0.031,0.007,1.003,3.3,Auto,0,15.0,
355,62.3,0.031,0.007,1.003,3.3,Auto,0,15.0,
356,62.3,0.031,0.007,1.003,3.1,Auto,0,15.0,
357,62.7,-0.002,0.025,1.037,3.1,Auto,0,15.0,
358,60.0,-0.003,0.031,1.057,3.1,Auto,0,15.0,
359,60.0,-0.003,0.031,1.057,3.1,Auto,0,15.0,
360,61.8,0.022,-0.020,1.053,3.0,Auto,0,15.0,
361,61.0,0.038,-0.020,1.044,3.0,Auto,0,15.0,
362,58.9,0.042,-0.010,1.056,3.0,Auto,0,15.0,
363,62.7,0.081,-0.018,1.056,3.1,Auto,0,15.0,
364,62.7,0.081,-0.018,1.056,3.1,Auto,0,15.0,
365,62.5,0.068,-0.009,1.048,3.1,Auto,0,15.0,
366,63.0,0.013,0.013,1.020,3.1,Auto,0,15.0,
367,63.0,0.013,0.013,1.020,2.7,Auto,0,15.0,
368,61.3,0.011,0.018,1.031,2.7,Auto,0,15.0,
369,61.8,0.020,-0.003,1.038,2.7,Auto,0,15.0,
370,60.4,0.039,-0.021,1.040,2.8,Auto,0,15.0,
371,59.1,0.037,-0.021,1.036,2.8,Auto,0,15.0,
372,58.6,0.020,-0.005,1.031,2.8,Auto,0,15.0,
373,58.9,0.023,-0.010,1.035,2.8,Auto,0,15.0,
374,60.6,0.048,-0.003,1.033,3.3,Auto,0,15.0,
375,61.0,0.054,-0.001,1.032,3.3,Auto,0,15.0,
376,61.0,0.054,-0.001,1.032,3.3,Auto,0,15.0,
377,61.5,0.040,0.008,1.037,3.3,Auto,0,15.0,
378,61.8,0.028,-0.005,1.031,2.5,Auto,0,15.0,
379,61.9,0.029,-0.008,1.033,2.5,Auto,0,15.0,
380,61.9,0.029,-0.008,1.033,2.5,Auto,0,15.0,
381,59.7,0.033,-0.022,1.020,2.3,Auto,0,15.0,
382,62.5,0.018,0.004,1.045,2.3,Auto,0,15.0,
383,63.0,0.036,-0.011,1.058,2.3,Auto,0,15.0,
384,63.0,0.036,-0.011,1.058,2.3,Auto,0,15.0,
385,60.8,0.025,-0.013,1.056,2.6,Auto,0,15.0,
386,61.9,0.032,-0.008,1.042,2.6,Auto,0,15.0,
387,61.6,0.024,-0.007,1.034,2.6,Auto,0,15.0,
388,61.6,0.024,-0.007,1.034,2.6,Auto,0,15.0,
389,61.3,0.068,-0.015,1.045,2.7,Auto,0,15.0,
390,61.3,0.068,-0.015,1.045,2.7,Auto,0,15.0,
391,59.5,0.040,-0.014,1.052,2.7,Auto,0,15.0,
392,59.5,0.040,-0.014,1.052,2.7,Auto,0,15.0,
393,59.3,0.032,-0.019,1.066,2.7,Auto,0,15.0,
394,59.3,0.032,-0.019,1.066,2.7,Auto,0,15.0,
395,59.1,0.063,-0.015,1.087,2.7,Auto,0,15.0,
396,59.3,0.070,-0.017,1.079,3.0,Auto,0,15.0,
397,54.6,0.065,-0.011,1.053,3.0,Auto,0,15.0,
398,54.6,0.065,-0.011,1.053,3.0,Auto,0,15.0,
399,60.0,0.034,0.012,0.994,2.6,Auto,0,15.0,
400,59.8,-0.007,0.025,0.983,2.6,Auto,0,15.0,
401,58.9,-0.019,0.031,0.984,2.6,Auto,0,15.0,
402,60.9,0.007,0.009,1.045,2.6,Auto,0,15.0,
403,60.9,0.007,0.009,1.045,2.7,Auto,0,15.0,
404,60.9,0.029,-0.023,1.064,2.7,Auto,0,15.0,
405,60.3,0.035,-0.016,1.064,2.7,Auto,0,15.0,
406,60.3,0.035,-0.016,1.064,2.7,Auto,0,15.0,
407,61.0,0.042,-0.023,1.061,3.2,Auto,0,15.0,
