Date: 2023/07/04   15:10:12
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,3.1,0.001,0.029,1.038,1.7,Auto,0,15.0,
1,3.8,-0.002,0.057,1.037,1.7,Auto,0,15.0,
2,2.3,-0.032,0.021,1.045,1.7,Auto,0,15.0,
3,2.3,-0.032,0.021,1.045,1.8,Auto,0,15.0,
4,1.1,-0.021,0.006,1.038,1.8,Auto,0,15.0,
5,0.0,-0.031,0.006,1.042,1.8,Auto,0,15.0,
6,0.1,0.045,0.112,1.050,1.7,Auto,0,15.0,
7,0.1,0.045,0.112,1.050,1.7,Auto,0,15.0,
8,1.3,0.012,0.110,1.033,1.7,Auto,0,15.0,
9,-2.5,-0.021,0.059,1.036,1.7,Auto,0,15.0,
10,0.3,0.228,-0.013,1.021,1.6,Auto,0,15.0,
11,0.3,0.228,-0.013,1.021,1.6,Auto,0,15.0,
12,2.3,-0.250,0.191,1.053,1.6,Auto,0,15.0,
13,0.6,0.058,0.044,1.039,1.8,Auto,0,15.0,
14,0.6,0.058,0.044,1.039,1.8,Auto,0,15.0,
15,0.6,-0.056,0.074,1.039,1.8,Auto,0,15.0,
16,0.9,-0.033,-0.038,1.040,1.8,Auto,0,15.0,
17,1.6,-0.037,0.000,1.043,1.8,Auto,0,15.0,
18,1.6,-0.037,0.000,1.043,1.8,Auto,0,15.0,
19,1.6,-0.037,0.000,1.043,1.8,Auto,0,15.0,
20,17.1,-0.050,0.182,1.034,1.8,Auto,0,15.0,
21,23.3,0.081,0.083,1.045,1.6,Auto,0,15.0,
22,32.5,0.011,0.053,1.037,1.6,Auto,0,15.0,
23,42.0,-0.036,0.058,1.040,1.6,Auto,0,15.0,
24,42.0,-0.036,0.058,1.040,1.7,Auto,0,15.0,
25,43.8,-0.044,0.016,1.034,1.7,Auto,0,15.0,
26,43.8,-0.044,0.016,1.034,1.7,Auto,0,15.0,
27,43.8,-0.044,0.016,1.034,1.7,Auto,0,15.0,
28,41.5,-0.014,0.039,1.043,1.7,Auto,0,15.0,
29,41.5,-0.014,0.039,1.043,1.7,Auto,0,15.0,
30,36.9,-0.024,0.035,1.037,1.7,Auto,0,15.0,
31,39.8,-0.020,0.032,1.045,1.7,Auto,0,15.0,
32,43.2,-0.005,0.037,1.029,1.8,Auto,0,15.0,
33,46.2,-0.090,-0.132,1.050,1.8,Auto,0,15.0,
34,46.2,-0.090,-0.132,1.050,1.8,Auto,0,15.0,
35,48.1,-0.018,0.090,1.038,1.6,Auto,0,15.0,
36,49.5,-0.024,-0.006,1.045,1.6,Auto,0,15.0,
37,54.3,-0.024,0.024,1.037,1.6,Auto,0,15.0,
38,54.3,-0.024,0.024,1.037,1.6,Auto,0,15.0,
39,57.9,-0.021,0.010,1.047,1.6,Auto,0,15.0,
40,58.9,-0.029,0.008,1.032,1.6,Auto,0,15.0,
41,63.0,-0.021,0.015,1.040,1.6,Auto,0,15.0,
42,63.0,-0.021,0.015,1.040,1.8,Auto,0,15.0,
43,66.5,-0.011,-0.035,1.064,1.8,Auto,0,15.0,
44,69.1,-0.056,-0.037,1.056,1.8,Auto,0,15.0,
45,73.6,-0.029,0.038,1.032,1.8,Auto,0,15.0,
46,73.6,-0.029,0.038,1.032,1.7,Auto,0,15.0,
47,74.3,-0.015,0.030,1.038,1.7,Auto,0,15.0,
48,74.3,-0.015,0.030,1.038,1.7,Auto,0,15.0,
49,81.3,-0.014,0.041,1.051,1.7,Auto,0,15.0,
50,81.3,-0.014,0.041,1.051,1.7,Auto,0,15.0,
51,83.5,-0.030,-0.003,1.034,1.7,Auto,0,15.0,
52,93.0,-0.026,0.021,1.051,1.7,Auto,0,15.0,
53,96.3,-0.007,0.086,1.029,1.6,Auto,0,15.0,
54,98.8,0.004,0.086,1.029,1.6,Auto,0,15.0,
55,98.8,0.004,0.086,1.029,1.6,Auto,0,15.0,
56,106.2,-0.024,-0.019,1.038,1.6,Auto,0,15.0,
57,106.2,-0.024,-0.019,1.038,1.6,Auto,0,15.0,
58,106.2,-0.024,-0.019,1.038,1.6,Auto,0,15.0,
59,111.6,-0.028,-0.026,1.037,1.6,Auto,0,15.0,
60,111.6,-0.028,-0.026,1.037,1.6,Auto,0,15.0,
61,111.8,-0.014,-0.000,1.053,1.7,Auto,0,15.0,
62,113.5,-0.045,0.102,1.066,1.7,Auto,0,15.0,
63,114.8,-0.079,0.046,1.251,1.7,Auto,0,15.0,
64,114.8,-0.079,0.046,1.251,1.2,Auto,0,15.0,
65,113.3,0.011,0.131,1.195,1.2,Auto,0,15.0,
66,112.5,0.064,-0.014,1.110,1.2,Auto,0,15.0,
67,110.4,-0.025,-0.022,1.062,1.2,Auto,0,15.0,
68,109.2,-0.025,-0.008,1.047,2.6,Auto,0,15.0,
69,109.2,-0.025,-0.008,1.047,2.6,Auto,0,15.0,
70,109.0,0.004,-0.033,1.044,2.6,Auto,0,15.0,
71,104.4,0.034,-0.011,1.072,1.5,Auto,0,15.0,
72,103.5,-0.027,-0.000,1.108,1.5,Auto,0,15.0,
73,103.5,-0.027,-0.000,1.108,1.5,Auto,0,15.0,
74,101.1,-0.034,-0.005,1.120,1.5,Auto,0,15.0,
75,99.3,-0.043,-0.009,1.131,0.8,Auto,0,15.0,
76,96.3,-0.032,-0.021,1.101,0.8,Auto,0,15.0,
77,96.3,-0.032,-0.021,1.101,0.8,Auto,0,15.0,
78,94.8,-0.019,-0.010,1.077,0.8,Auto,0,15.0,
79,88.0,0.012,0.016,1.068,0.2,Auto,0,15.0,
80,88.0,0.012,0.016,1.068,0.2,Auto,0,15.0,
81,88.0,0.012,0.016,1.068,0.2,Auto,0,15.0,
82,84.6,-0.007,0.011,1.066,0.0,Auto,0,15.0,
83,83.5,-0.025,0.014,1.088,0.0,Auto,0,15.0,
84,81.8,-0.044,0.013,1.107,0.0,Auto,0,15.0,
85,81.8,-0.044,0.013,1.107,0.0,Auto,0,15.0,
86,75.5,-0.002,-0.004,1.042,0.8,Auto,0,15.0,
87,75.5,-0.002,-0.004,1.042,0.8,Auto,0,15.0,
88,75.8,-0.027,0.020,1.018,0.8,Auto,0,15.0,
89,75.8,-0.027,0.020,1.018,0.9,Auto,0,15.0,
90,70.5,-0.018,0.041,0.977,0.9,Auto,0,15.0,
91,70.5,-0.018,0.041,0.977,0.9,Auto,0,15.0,
92,67.0,-0.031,0.040,1.023,0.9,Auto,0,15.0,
93,68.1,-0.043,0.020,1.091,1.6,Auto,0,15.0,
94,67.2,-0.062,-0.006,1.085,1.6,Auto,0,15.0,
95,67.2,-0.062,-0.006,1.085,1.6,Auto,0,15.0,
96,66.6,-0.055,-0.021,1.047,1.6,Auto,0,15.0,
97,65.7,-0.053,-0.028,1.005,1.4,Auto,0,15.0,
98,63.6,-0.056,0.009,0.962,1.4,Auto,0,15.0,
99,63.6,-0.056,0.009,0.962,1.4,Auto,0,15.0,
100,61.6,-0.037,0.030,0.971,2.1,Auto,0,15.0,
101,61.8,-0.004,0.044,0.985,2.1,Auto,0,15.0,
102,62.1,0.023,0.024,1.064,2.1,Auto,0,15.0,
103,59.5,0.010,-0.005,1.073,2.1,Auto,0,15.0,
104,59.5,0.010,-0.005,1.073,2.0,Auto,0,15.0,
105,61.6,-0.002,-0.037,1.046,2.0,Auto,0,15.0,
106,61.5,0.002,-0.052,1.033,2.0,Auto,0,15.0,
107,61.5,0.002,-0.052,1.033,2.0,Auto,0,15.0,
108,60.0,-0.024,-0.024,0.970,2.4,Auto,0,15.0,
109,58.9,-0.039,0.015,0.936,2.4,Auto,0,15.0,
110,57.4,-0.055,0.038,0.920,2.4,Auto,0,15.0,
111,59.1,0.029,0.034,0.984,2.7,Auto,0,15.0,
112,59.1,0.029,0.034,0.984,2.7,Auto,0,15.0,
113,60.3,0.020,0.033,0.998,2.7,Auto,0,15.0,
114,60.1,-0.017,-0.001,0.990,2.7,Auto,0,15.0,
115,61.3,0.021,-0.025,0.920,2.8,Auto,0,15.0,
116,61.3,0.021,-0.025,0.920,2.8,Auto,0,15.0,
117,61.8,0.012,-0.006,0.901,2.8,Auto,0,15.0,
118,59.7,-0.058,0.056,0.927,3.0,Auto,0,15.0,
119,59.7,-0.058,0.056,0.927,3.0,Auto,0,15.0,
120,61.3,-0.052,0.055,0.947,3.0,Auto,0,15.0,
121,61.8,-0.025,0.008,0.997,3.0,Auto,0,15.0,
122,62.7,-0.021,-0.019,1.019,3.6,Auto,0,15.0,
123,63.6,-0.017,-0.031,1.045,3.6,Auto,0,15.0,
124,63.6,-0.017,-0.031,1.045,3.6,Auto,0,15.0,
125,64.0,0.027,-0.018,1.044,3.6,Auto,0,15.0,
126,64.0,0.027,-0.018,1.044,2.0,Auto,0,15.0,
127,62.1,-0.018,-0.023,1.028,2.0,Auto,0,15.0,
128,62.1,-0.018,-0.023,1.028,2.0,Auto,0,15.0,
129,60.6,-0.000,0.007,1.031,3.2,Auto,0,15.0,
130,60.6,-0.000,0.007,1.031,3.2,Auto,0,15.0,
131,61.6,0.001,-0.009,1.046,3.2,Auto,0,15.0,
132,61.5,-0.013,-0.011,1.064,3.2,Auto,0,15.0,
133,60.4,-0.004,-0.003,1.080,3.7,Auto,0,15.0,
134,60.8,0.011,-0.017,1.067,3.7,Auto,0,15.0,
135,60.8,0.011,-0.017,1.067,3.7,Auto,0,15.0,
136,60.4,0.002,-0.005,1.056,3.7,Auto,0,15.0,
137,59.3,-0.028,0.005,1.066,3.7,Auto,0,15.0,
138,59.3,-0.028,0.005,1.066,3.7,Auto,0,15.0,
139,59.4,-0.038,-0.000,1.068,3.7,Auto,0,15.0,
140,60.3,-0.014,-0.016,1.060,3.7,Auto,0,15.0,
141,60.6,0.017,-0.032,1.070,3.7,Auto,0,15.0,
142,61.3,0.013,-0.031,1.095,3.7,Auto,0,15.0,
143,61.3,0.013,-0.031,1.095,3.7,Auto,0,15.0,
144,62.3,-0.006,-0.026,1.107,3.3,Auto,0,15.0,
145,60.6,-0.021,-0.027,1.063,3.3,Auto,0,15.0,
146,60.3,-0.022,-0.024,1.039,3.3,Auto,0,15.0,
147,60.3,-0.022,-0.024,1.039,2.4,Auto,0,15.0,
