Date: 2023/08/29   10:15:54
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,43.5,0.005,0.020,1.036,2.7,Auto,0,15.0,
1,42.9,-0.010,0.017,1.015,2.5,Auto,0,15.0,
2,42.9,-0.010,0.017,1.015,2.5,Auto,0,15.0,
3,43.5,-0.013,0.020,1.045,2.5,Auto,0,15.0,
4,41.3,-0.015,0.006,1.031,2.5,Auto,0,15.0,
5,43.4,-0.005,0.017,1.040,2.4,Auto,0,15.0,
6,41.7,-0.018,0.003,1.044,2.4,Auto,0,15.0,
7,41.7,-0.018,0.003,1.044,2.4,Auto,0,15.0,
8,42.4,0.003,0.008,1.028,2.4,Auto,0,15.0,
9,42.3,-0.017,0.002,1.044,2.4,Auto,0,15.0,
10,42.3,-0.017,0.002,1.044,2.4,Auto,0,15.0,
11,42.4,-0.005,0.015,1.032,2.4,Auto,0,15.0,
12,42.3,-0.012,0.008,1.039,2.6,Auto,0,15.0,
13,43.0,-0.007,0.017,1.032,2.6,Auto,0,15.0,
14,43.0,-0.007,0.017,1.032,2.6,Auto,0,15.0,
15,39.8,-0.012,-0.000,1.030,2.6,Auto,0,15.0,
16,39.8,-0.012,-0.000,1.030,2.8,Auto,0,15.0,
17,42.1,-0.023,0.012,1.032,2.8,Auto,0,15.0,
18,42.1,-0.023,0.012,1.032,2.8,Auto,0,15.0,
19,41.9,-0.012,0.010,1.034,2.8,Auto,0,15.0,
20,42.8,-0.007,0.009,1.025,2.5,Auto,0,15.0,
21,43.5,-0.014,0.011,1.039,2.5,Auto,0,15.0,
22,43.2,-0.020,0.013,1.030,2.5,Auto,0,15.0,
23,43.2,-0.020,0.013,1.030,2.9,Auto,0,15.0,
24,43.4,-0.010,0.014,1.033,2.9,Auto,0,15.0,
25,43.4,-0.010,0.014,1.033,2.9,Auto,0,15.0,
26,43.4,-0.010,0.014,1.033,2.9,Auto,0,15.0,
27,44.3,-0.016,0.021,1.039,2.8,Auto,0,15.0,
28,43.8,-0.008,0.016,1.034,2.8,Auto,0,15.0,
29,44.4,-0.007,0.015,1.038,2.8,Auto,0,15.0,
30,45.1,-0.017,0.012,1.032,2.8,Auto,0,15.0,
31,46.5,-0.015,0.002,1.030,2.4,Auto,0,15.0,
32,46.5,-0.015,0.002,1.030,2.4,Auto,0,15.0,
33,47.4,-0.024,0.001,1.037,2.4,Auto,0,15.0,
34,48.4,-0.035,0.004,1.041,2.6,Auto,0,15.0,
35,45.1,-0.040,-0.003,1.036,2.6,Auto,0,15.0,
36,49.8,-0.044,0.003,1.034,2.6,Auto,0,15.0,
37,49.6,-0.021,0.002,1.031,2.6,Auto,0,15.0,
38,50.1,-0.024,0.003,1.041,2.5,Auto,0,15.0,
39,50.5,-0.001,0.009,1.035,2.5,Auto,0,15.0,
40,50.7,-0.007,0.022,1.033,2.5,Auto,0,15.0,
41,50.7,-0.007,0.022,1.033,2.5,Auto,0,15.0,
42,49.5,-0.001,0.016,1.028,2.7,Auto,0,15.0,
43,46.8,0.009,0.035,1.032,2.7,Auto,0,15.0,
44,50.3,0.008,0.016,1.031,2.7,Auto,0,15.0,
45,50.3,0.008,0.016,1.031,2.6,Auto,0,15.0,
46,50.7,0.002,0.009,1.033,2.6,Auto,0,15.0,
47,50.7,0.005,0.021,1.032,2.6,Auto,0,15.0,
48,51.0,-0.011,0.032,1.029,2.6,Auto,0,15.0,
49,51.0,-0.011,0.032,1.029,2.6,Auto,0,15.0,
50,50.4,-0.005,0.025,1.037,2.6,Auto,0,15.0,
51,50.4,-0.003,0.023,1.026,2.6,Auto,0,15.0,
52,49.8,-0.002,0.023,1.030,2.6,Auto,0,15.0,
53,49.8,-0.002,0.023,1.030,2.7,Auto,0,15.0,
54,50.1,-0.014,0.010,1.029,2.7,Auto,0,15.0,
55,48.8,-0.017,0.020,1.027,2.7,Auto,0,15.0,
56,49.6,-0.008,0.021,1.032,2.9,Auto,0,15.0,
57,49.6,-0.008,0.021,1.032,2.9,Auto,0,15.0,
58,44.5,-0.031,0.018,1.029,2.9,Auto,0,15.0,
59,44.5,-0.031,0.018,1.029,2.9,Auto,0,15.0,
60,48.4,-0.014,0.013,1.028,2.6,Auto,0,15.0,
61,48.9,-0.079,0.016,1.052,2.6,Auto,0,15.0,
62,48.9,-0.079,0.016,1.052,2.6,Auto,0,15.0,
63,49.5,-0.025,0.019,1.037,2.6,Auto,0,15.0,
64,49.9,-0.027,0.017,1.031,2.7,Auto,0,15.0,
65,47.4,-0.013,0.014,1.040,2.7,Auto,0,15.0,
66,48.6,-0.022,0.017,1.041,2.7,Auto,0,15.0,
67,49.0,-0.007,0.013,1.043,2.7,Auto,0,15.0,
68,48.8,-0.013,0.019,1.029,2.7,Auto,0,15.0,
69,48.4,-0.023,0.028,1.032,2.7,Auto,0,15.0,
70,45.9,-0.004,0.021,1.032,2.7,Auto,0,15.0,
71,49.6,0.010,0.024,1.032,2.7,Auto,0,15.0,
72,49.6,0.010,0.024,1.032,2.7,Auto,0,15.0,
73,51.0,-0.022,0.016,1.038,2.7,Auto,0,15.0,
74,51.4,-0.012,0.008,1.031,2.7,Auto,0,15.0,
75,51.4,-0.012,0.008,1.031,2.8,Auto,0,15.0,
76,51.8,-0.014,0.004,1.045,2.8,Auto,0,15.0,
77,51.8,-0.014,0.004,1.045,2.8,Auto,0,15.0,
78,54.6,-0.013,0.021,1.066,2.8,Auto,0,15.0,
79,55.6,-0.003,-0.023,1.057,2.8,Auto,0,15.0,
80,55.6,-0.003,-0.023,1.057,2.8,Auto,0,15.0,
81,53.9,-0.033,0.019,1.023,2.8,Auto,0,15.0,
82,62.3,-0.063,-0.032,1.048,2.6,Auto,0,15.0,
83,67.6,-0.056,-0.012,1.072,2.6,Auto,0,15.0,
84,67.6,-0.056,-0.012,1.072,2.6,Auto,0,15.0,
85,69.5,-0.047,-0.038,1.105,2.6,Auto,0,15.0,
