Date: 2023/08/29   10:18:36
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,12.9,-0.025,0.009,1.034,2.7,Auto,0,15.0,
1,12.9,-0.025,0.009,1.034,2.7,Auto,0,15.0,
2,12.9,-0.035,0.002,1.047,2.7,Auto,0,15.0,
3,13.5,-0.012,-0.001,1.041,2.7,Auto,0,15.0,
4,6.9,-0.023,0.006,1.026,2.7,Auto,0,15.0,
5,6.9,-0.023,0.006,1.026,2.7,Auto,0,15.0,
6,14.5,-0.026,0.005,1.029,2.7,Auto,0,15.0,
7,14.1,-0.022,0.011,1.038,2.7,Auto,0,15.0,
8,15.3,-0.029,0.006,1.029,2.8,Auto,0,15.0,
9,15.0,-0.042,0.006,1.037,2.8,Auto,0,15.0,
10,15.0,-0.042,0.006,1.037,2.8,Auto,0,15.0,
11,15.8,-0.033,0.001,1.035,2.6,Auto,0,15.0,
12,15.3,-0.019,-0.004,1.031,2.6,Auto,0,15.0,
13,15.9,-0.030,0.005,1.031,2.6,Auto,0,15.0,
14,15.9,-0.030,0.005,1.031,2.6,Auto,0,15.0,
15,15.3,-0.031,0.017,1.030,2.5,Auto,0,15.0,
16,9.9,-0.022,0.014,1.047,2.5,Auto,0,15.0,
17,15.6,-0.021,0.007,1.029,2.5,Auto,0,15.0,
18,15.6,-0.021,0.007,1.029,2.5,Auto,0,15.0,
19,15.6,-0.021,0.007,1.029,2.8,Auto,0,15.0,
20,16.3,-0.024,0.006,1.034,2.8,Auto,0,15.0,
21,16.2,-0.034,0.011,1.039,2.8,Auto,0,15.0,
22,16.2,-0.034,0.011,1.039,2.7,Auto,0,15.0,
23,15.8,-0.038,0.022,1.029,2.7,Auto,0,15.0,
24,16.3,-0.033,0.016,1.033,2.7,Auto,0,15.0,
25,15.6,-0.030,0.021,1.040,2.7,Auto,0,15.0,
26,15.6,-0.030,0.021,1.040,2.6,Auto,0,15.0,
27,12.3,-0.023,0.008,1.034,2.6,Auto,0,15.0,
28,12.3,-0.023,0.008,1.034,2.6,Auto,0,15.0,
29,15.3,-0.025,0.006,1.046,2.6,Auto,0,15.0,
30,14.5,-0.011,-0.006,1.033,2.7,Auto,0,15.0,
31,15.3,-0.019,0.002,1.032,2.7,Auto,0,15.0,
32,15.3,-0.019,0.002,1.032,2.7,Auto,0,15.0,
33,14.5,-0.018,0.002,1.018,2.5,Auto,0,15.0,
34,15.4,-0.018,-0.006,1.027,2.5,Auto,0,15.0,
35,15.1,-0.022,-0.006,1.039,2.5,Auto,0,15.0,
36,15.1,-0.022,-0.006,1.039,2.5,Auto,0,15.0,
37,15.6,-0.022,0.004,1.038,2.6,Auto,0,15.0,
