Date: 2023/08/29   10:17:17
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,46.0,-0.059,0.030,1.014,2.4,Auto,0,15.0,
1,46.9,-0.051,0.018,1.034,2.6,Auto,0,15.0,
2,46.2,-0.044,0.015,1.025,2.6,Auto,0,15.0,
3,42.9,-0.058,0.006,1.033,2.6,Auto,0,15.0,
4,45.6,-0.059,-0.001,1.034,2.6,Auto,0,15.0,
5,42.0,-0.034,0.012,1.023,2.7,Auto,0,15.0,
6,44.9,-0.043,0.015,1.027,2.7,Auto,0,15.0,
7,42.3,-0.038,0.013,1.036,2.7,Auto,0,15.0,
8,41.7,-0.025,0.005,1.030,2.7,Auto,0,15.0,
9,41.7,-0.025,0.005,1.030,2.6,Auto,0,15.0,
10,40.9,-0.027,0.009,1.033,2.6,Auto,0,15.0,
11,34.2,-0.032,0.003,1.042,2.6,Auto,0,15.0,
12,42.1,-0.037,0.006,1.035,2.5,Auto,0,15.0,
13,42.1,-0.037,0.006,1.035,2.5,Auto,0,15.0,
14,38.1,-0.020,0.008,1.036,2.5,Auto,0,15.0,
15,41.9,-0.035,0.007,1.028,2.5,Auto,0,15.0,
16,41.7,-0.048,0.007,1.029,2.8,Auto,0,15.0,
17,41.7,-0.048,0.007,1.029,2.8,Auto,0,15.0,
18,41.1,-0.038,0.019,1.046,2.8,Auto,0,15.0,
19,41.1,-0.036,0.008,1.040,2.8,Auto,0,15.0,
20,41.1,-0.036,0.008,1.040,2.6,Auto,0,15.0,
21,41.1,-0.036,0.008,1.040,2.6,Auto,0,15.0,
22,40.9,-0.042,-0.003,1.043,2.6,Auto,0,15.0,
23,41.4,-0.026,0.000,1.029,2.8,Auto,0,15.0,
24,41.5,-0.027,0.011,1.028,2.8,Auto,0,15.0,
25,40.8,-0.030,0.003,1.034,2.8,Auto,0,15.0,
26,37.2,-0.045,-0.008,1.040,2.8,Auto,0,15.0,
27,37.2,-0.045,-0.008,1.040,2.5,Auto,0,15.0,
28,37.8,-0.032,0.008,1.024,2.5,Auto,0,15.0,
29,40.5,-0.030,0.020,1.033,2.5,Auto,0,15.0,
30,35.7,-0.016,0.012,1.032,2.5,Auto,0,15.0,
31,35.7,-0.016,0.012,1.032,2.6,Auto,0,15.0,
32,39.8,-0.002,0.038,1.030,2.6,Auto,0,15.0,
33,39.8,-0.002,0.038,1.030,2.6,Auto,0,15.0,
34,40.2,-0.007,0.029,1.035,2.6,Auto,0,15.0,
35,40.2,-0.007,0.029,1.035,2.6,Auto,0,15.0,
36,40.5,-0.019,0.031,1.036,2.6,Auto,0,15.0,
37,40.9,-0.006,0.030,1.029,2.6,Auto,0,15.0,
38,40.4,-0.008,0.040,1.042,2.6,Auto,0,15.0,
39,40.4,-0.008,0.040,1.042,2.6,Auto,0,15.0,
40,40.2,0.005,0.043,1.027,2.6,Auto,0,15.0,
41,41.4,0.018,0.017,1.050,2.6,Auto,0,15.0,
42,41.3,-0.031,0.017,1.023,2.7,Auto,0,15.0,
