Date: 2023/06/19   17:41:34
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,71.3,-0.020,0.011,1.024,2.9,Auto,0,15.0,
1,62.6,-0.029,0.011,1.024,2.5,Auto,0,15.0,
2,61.7,-0.019,0.038,1.027,2.5,Auto,0,15.0,
3,61.7,-0.019,0.038,1.027,2.5,Auto,0,15.0,
4,59.8,-0.015,0.038,1.024,2.5,Auto,0,15.0,
5,62.6,-0.021,0.027,1.031,2.5,Auto,0,15.0,
6,62.6,-0.021,0.027,1.031,2.5,Auto,0,15.0,
7,62.6,-0.021,0.027,1.031,2.5,Auto,0,15.0,
8,64.5,-0.024,0.015,1.031,2.5,Auto,0,15.0,
9,66.3,-0.026,-0.000,1.016,2.5,Auto,0,15.0,
10,66.3,-0.023,0.021,1.026,2.5,Auto,0,15.0,
11,63.9,-0.005,0.019,1.026,2.5,Auto,0,15.0,
12,62.0,-0.014,-0.010,1.023,2.7,Auto,0,15.0,
13,62.0,-0.014,-0.010,1.023,2.7,Auto,0,15.0,
14,62.3,-0.022,0.034,1.026,2.7,Auto,0,15.0,
15,63.9,-0.007,0.012,1.022,2.7,Auto,0,15.0,
16,63.9,-0.025,0.001,1.027,2.6,Auto,0,15.0,
17,63.9,-0.025,0.001,1.027,2.6,Auto,0,15.0,
18,74.4,-0.031,0.016,1.023,2.6,Auto,0,15.0,
19,74.4,-0.023,0.025,1.032,2.5,Auto,0,15.0,
20,62.3,-0.025,0.023,1.025,2.5,Auto,0,15.0,
21,62.3,-0.025,0.023,1.025,2.5,Auto,0,15.0,
22,57.7,-0.013,0.034,1.025,2.5,Auto,0,15.0,
23,57.0,-0.004,0.045,1.026,2.6,Auto,0,15.0,
24,54.3,-0.013,0.015,1.021,2.6,Auto,0,15.0,
25,57.7,-0.025,0.017,1.017,2.6,Auto,0,15.0,
26,59.2,-0.029,-0.000,1.029,2.6,Auto,0,15.0,
27,61.7,-0.025,-0.008,1.031,2.5,Auto,0,15.0,
28,62.3,-0.021,0.021,1.024,2.5,Auto,0,15.0,
29,61.1,-0.025,0.017,1.028,2.5,Auto,0,15.0,
30,61.1,-0.025,0.017,1.028,2.6,Auto,0,15.0,
31,60.1,-0.020,0.020,1.029,2.6,Auto,0,15.0,
32,61.7,-0.021,-0.001,1.019,2.6,Auto,0,15.0,
33,62.9,-0.017,0.023,1.024,2.6,Auto,0,15.0,
34,62.9,-0.017,0.023,1.024,2.3,Auto,0,15.0,
35,62.3,-0.030,0.023,1.024,2.3,Auto,0,15.0,
36,56.4,-0.022,0.008,1.031,2.3,Auto,0,15.0,
37,56.7,-0.019,0.046,1.021,2.3,Auto,0,15.0,
38,56.7,-0.019,0.046,1.021,2.6,Auto,0,15.0,
