Date: 2023/06/14   14:15:31
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,32.5,-0.014,0.001,0.915,2.7,Auto,0,15.0,
1,31.3,-0.019,0.006,0.918,2.7,Auto,0,15.0,
2,31.3,-0.019,0.006,0.918,2.7,Auto,0,15.0,
3,30.1,-0.018,0.017,0.910,2.7,Auto,0,15.0,
4,30.1,-0.018,0.017,0.910,2.7,Auto,0,15.0,
5,27.6,-0.010,-0.012,0.931,2.7,Auto,0,15.0,
6,24.5,-0.014,-0.011,0.919,2.6,Auto,0,15.0,
7,21.1,-0.012,0.007,0.917,2.6,Auto,0,15.0,
8,21.1,-0.012,0.007,0.917,2.6,Auto,0,15.0,
9,19.5,-0.017,0.011,0.912,2.6,Auto,0,15.0,
10,19.5,-0.017,0.011,0.912,2.6,Auto,0,15.0,
11,19.2,-0.013,-0.009,0.907,2.6,Auto,0,15.0,
12,18.3,-0.004,-0.018,0.910,2.6,Auto,0,15.0,
13,15.8,-0.005,-0.029,0.924,2.6,Auto,0,15.0,
14,15.8,-0.005,-0.029,0.924,2.4,Auto,0,15.0,
15,15.5,-0.015,-0.012,0.919,2.4,Auto,0,15.0,
16,14.9,-0.013,-0.006,0.904,2.4,Auto,0,15.0,
17,16.1,-0.018,-0.008,0.911,2.8,Auto,0,15.0,
18,16.1,-0.018,-0.008,0.911,2.8,Auto,0,15.0,
19,16.7,-0.017,-0.006,0.917,2.8,Auto,0,15.0,
20,18.9,-0.011,0.007,0.909,2.8,Auto,0,15.0,
21,20.5,-0.018,0.009,0.916,2.6,Auto,0,15.0,
22,21.4,-0.010,0.005,0.902,2.6,Auto,0,15.0,
23,21.4,-0.010,0.005,0.902,2.6,Auto,0,15.0,
24,22.6,-0.010,0.003,0.906,2.6,Auto,0,15.0,
25,21.1,-0.012,-0.010,0.924,2.8,Auto,0,15.0,
26,19.8,-0.004,-0.001,0.898,2.8,Auto,0,15.0,
27,19.8,-0.004,-0.001,0.898,2.8,Auto,0,15.0,
28,20.5,-0.007,0.000,0.908,2.5,Auto,0,15.0,
29,20.1,-0.016,0.003,0.918,2.5,Auto,0,15.0,
30,20.5,-0.011,0.002,0.902,2.5,Auto,0,15.0,
31,20.5,-0.011,0.002,0.902,2.5,Auto,0,15.0,
