Date: 2023/06/14   14:14:38
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,116.3,0.079,0.009,0.935,2.8,Auto,0,15.0,
1,116.3,0.079,0.009,0.935,2.8,Auto,0,15.0,
2,121.5,0.001,0.005,0.899,2.8,Auto,0,15.0,
3,121.5,0.001,0.005,0.899,2.8,Auto,0,15.0,
4,125.9,-0.070,0.078,0.904,2.3,Auto,0,15.0,
5,125.9,-0.070,0.078,0.904,2.3,Auto,0,15.0,
6,129.6,0.189,-0.230,0.920,2.3,Auto,0,15.0,
7,133.0,-0.081,0.026,0.943,2.3,Auto,0,15.0,
8,133.3,-0.075,0.041,1.016,2.9,Auto,0,15.0,
9,133.3,-0.075,0.041,1.016,2.9,Auto,0,15.0,
10,131.8,-0.092,-0.041,1.027,2.9,Auto,0,15.0,
11,131.8,-0.092,-0.041,1.027,2.6,Auto,0,15.0,
12,132.1,0.003,0.039,0.979,2.6,Auto,0,15.0,
13,132.1,0.003,0.039,0.979,2.6,Auto,0,15.0,
14,133.6,0.008,0.023,0.909,2.6,Auto,0,15.0,
15,135.8,-0.027,0.010,0.850,3.7,Auto,0,15.0,
16,135.8,-0.027,0.010,0.850,3.7,Auto,0,15.0,
17,136.1,-0.033,0.025,0.792,3.7,Auto,0,15.0,
18,137.0,-0.058,0.075,0.793,3.7,Auto,0,15.0,
19,137.0,-0.058,0.075,0.793,2.5,Auto,0,15.0,
20,134.5,-0.037,0.053,0.821,2.5,Auto,0,15.0,
21,133.6,-0.050,0.015,0.831,2.5,Auto,0,15.0,
22,134.5,-0.106,0.009,0.895,2.2,Auto,0,15.0,
23,135.8,-0.087,-0.013,0.876,2.2,Auto,0,15.0,
24,135.8,-0.087,-0.013,0.876,2.2,Auto,0,15.0,
25,140.1,-0.032,0.016,0.867,2.2,Auto,0,15.0,
26,139.5,-0.049,0.021,0.877,2.9,Auto,0,15.0,
27,138.3,-0.079,0.011,0.888,2.9,Auto,0,15.0,
28,138.3,-0.079,0.011,0.888,2.9,Auto,0,15.0,
29,137.0,-0.069,0.003,0.874,2.9,Auto,0,15.0,
30,139.2,-0.029,0.000,0.875,3.8,Auto,0,15.0,
31,142.6,-0.002,0.051,0.888,3.8,Auto,0,15.0,
32,142.6,-0.002,0.051,0.888,3.8,Auto,0,15.0,
33,148.2,0.016,0.035,0.892,4.5,Auto,0,15.0,
34,150.0,0.003,0.015,0.884,4.5,Auto,0,15.0,
35,153.4,-0.044,-0.023,0.917,4.5,Auto,0,15.0,
36,153.4,-0.044,-0.023,0.917,4.5,Auto,0,15.0,
37,155.6,-0.213,0.304,1.532,3.9,Auto,0,15.0,
38,153.8,0.042,-0.000,0.975,3.9,Auto,0,15.0,
39,153.8,0.042,-0.000,0.975,3.9,Auto,0,15.0,
40,153.8,0.042,-0.000,0.975,3.9,Auto,0,15.0,
41,155.6,-0.025,-0.057,0.923,3.3,Auto,0,15.0,
