Date: 2023/06/09   16:19:42
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,37.2,-0.013,-0.003,1.026,2.3,Auto,0,15.0,
1,36.0,-0.026,-0.020,1.027,2.3,Auto,0,15.0,
2,43.1,-0.008,0.023,1.026,2.3,Auto,0,15.0,
3,43.1,-0.008,0.023,1.026,2.3,Auto,0,15.0,
4,44.0,-0.020,-0.015,1.031,2.3,Auto,0,15.0,
5,43.1,-0.017,-0.036,1.041,2.3,Auto,0,15.0,
6,40.6,-0.026,-0.026,1.025,2.2,Auto,0,15.0,
7,40.6,-0.026,-0.026,1.025,2.2,Auto,0,15.0,
8,39.4,-0.010,-0.013,1.024,2.2,Auto,0,15.0,
9,41.5,0.000,-0.000,1.025,2.2,Auto,0,15.0,
10,42.8,-0.012,0.002,1.026,2.2,Auto,0,15.0,
11,46.2,-0.016,0.001,1.037,2.2,Auto,0,15.0,
12,46.2,-0.016,0.001,1.037,2.2,Auto,0,15.0,
13,50.8,-0.036,-0.029,1.037,2.3,Auto,0,15.0,
14,50.8,-0.036,-0.029,1.037,2.3,Auto,0,15.0,
15,50.5,-0.029,-0.021,1.031,2.3,Auto,0,15.0,
16,50.5,-0.029,-0.021,1.031,2.3,Auto,0,15.0,
17,48.4,-0.016,-0.003,1.029,2.2,Auto,0,15.0,
18,45.3,-0.008,0.006,1.024,2.2,Auto,0,15.0,
19,46.2,-0.020,-0.003,1.023,2.2,Auto,0,15.0,
20,46.2,-0.020,-0.003,1.023,2.2,Auto,0,15.0,
21,46.5,-0.021,0.003,1.024,2.4,Auto,0,15.0,
22,51.8,-0.018,-0.008,1.038,2.4,Auto,0,15.0,
23,51.8,-0.018,-0.008,1.038,2.4,Auto,0,15.0,
24,51.8,-0.018,-0.008,1.038,2.3,Auto,0,15.0,
25,51.8,-0.026,-0.022,1.029,2.3,Auto,0,15.0,
26,51.5,-0.010,-0.010,1.029,2.3,Auto,0,15.0,
27,49.6,-0.011,0.006,1.036,2.3,Auto,0,15.0,
28,48.4,-0.009,-0.007,1.027,2.3,Auto,0,15.0,
29,48.4,-0.009,-0.007,1.027,2.3,Auto,0,15.0,
30,43.7,-0.016,-0.006,1.018,2.3,Auto,0,15.0,
31,43.7,-0.016,-0.006,1.018,2.3,Auto,0,15.0,
32,41.2,-0.007,0.004,1.027,2.3,Auto,0,15.0,
33,40.9,-0.021,-0.002,1.038,2.3,Auto,0,15.0,
34,37.8,-0.028,-0.018,1.026,2.3,Auto,0,15.0,
35,37.8,-0.028,-0.018,1.026,2.3,Auto,0,15.0,
36,40.9,-0.010,0.002,1.022,2.3,Auto,0,15.0,
37,44.6,-0.022,-0.017,1.030,2.3,Auto,0,15.0,
38,44.6,-0.022,-0.017,1.030,2.3,Auto,0,15.0,
39,46.5,-0.015,-0.026,1.041,2.3,Auto,0,15.0,
40,46.5,-0.015,-0.026,1.041,2.3,Auto,0,15.0,
41,43.7,-0.017,-0.022,1.031,2.3,Auto,0,15.0,
42,41.2,-0.024,-0.004,1.026,2.3,Auto,0,15.0,
43,41.2,-0.024,-0.004,1.026,2.4,Auto,0,15.0,
44,40.9,-0.011,-0.019,1.040,2.4,Auto,0,15.0,
45,42.2,-0.002,-0.023,1.029,2.4,Auto,0,15.0,
46,42.2,-0.007,-0.020,1.033,2.2,Auto,0,15.0,
47,44.3,-0.006,-0.025,1.022,2.2,Auto,0,15.0,
48,44.0,-0.012,0.003,1.029,2.2,Auto,0,15.0,
49,39.4,-0.036,-0.005,1.031,2.2,Auto,0,15.0,
50,38.4,-0.001,-0.004,1.020,2.4,Auto,0,15.0,
51,38.4,-0.001,-0.004,1.020,2.4,Auto,0,15.0,
52,45.6,-0.026,-0.013,1.036,2.4,Auto,0,15.0,
53,45.6,-0.026,-0.013,1.036,2.4,Auto,0,15.0,
54,47.7,-0.017,-0.026,1.029,2.1,Auto,0,15.0,
55,47.7,-0.017,-0.026,1.029,2.1,Auto,0,15.0,
56,47.4,-0.013,-0.016,1.020,2.1,Auto,0,15.0,
57,43.1,-0.009,0.028,1.023,2.3,Auto,0,15.0,
58,41.9,0.003,0.023,1.023,2.3,Auto,0,15.0,
59,40.6,-0.001,0.002,1.040,2.3,Auto,0,15.0,
60,40.9,-0.001,0.013,1.033,2.3,Auto,0,15.0,
61,40.9,-0.001,0.013,1.033,2.2,Auto,0,15.0,
62,45.6,-0.023,-0.023,1.031,2.2,Auto,0,15.0,
63,47.4,-0.016,-0.007,1.031,2.2,Auto,0,15.0,
64,47.4,-0.016,-0.007,1.031,2.2,Auto,0,15.0,
65,49.6,-0.022,-0.007,1.033,2.2,Auto,0,15.0,
66,49.6,-0.022,-0.007,1.033,2.2,Auto,0,15.0,
67,48.4,-0.022,-0.001,1.025,2.2,Auto,0,15.0,
68,47.4,-0.030,-0.031,1.033,2.3,Auto,0,15.0,
69,48.0,-0.028,-0.038,1.028,2.3,Auto,0,15.0,
70,49.3,-0.014,-0.008,1.041,2.3,Auto,0,15.0,
71,47.4,-0.026,-0.022,1.031,2.3,Auto,0,15.0,
72,49.0,-0.027,-0.023,1.024,2.4,Auto,0,15.0,
73,49.6,-0.014,-0.011,1.023,2.4,Auto,0,15.0,
74,44.3,-0.014,-0.009,1.027,2.4,Auto,0,15.0,
75,42.5,-0.025,-0.014,1.028,2.4,Auto,0,15.0,
76,40.9,-0.006,-0.014,1.025,2.4,Auto,0,15.0,
77,40.0,-0.022,-0.016,1.034,2.4,Auto,0,15.0,
78,40.0,-0.022,-0.016,1.034,2.4,Auto,0,15.0,
79,41.2,-0.014,-0.002,1.035,2.3,Auto,0,15.0,
80,42.5,-0.007,0.018,1.028,2.3,Auto,0,15.0,
81,42.5,-0.012,0.002,1.032,2.3,Auto,0,15.0,
82,42.5,-0.012,0.002,1.032,2.3,Auto,0,15.0,
83,42.5,-0.012,0.002,1.032,2.2,Auto,0,15.0,
84,41.2,-0.012,-0.006,1.017,2.2,Auto,0,15.0,
85,41.9,-0.030,-0.022,1.028,2.2,Auto,0,15.0,
86,41.9,-0.030,-0.022,1.028,2.2,Auto,0,15.0,
87,41.5,-0.018,-0.011,1.025,2.4,Auto,0,15.0,
88,45.6,-0.018,-0.008,1.022,2.4,Auto,0,15.0,
89,46.8,-0.018,-0.008,1.035,2.4,Auto,0,15.0,
90,46.8,-0.018,-0.008,1.035,2.4,Auto,0,15.0,
91,47.1,-0.008,0.007,1.020,2.4,Auto,0,15.0,
92,47.1,-0.008,0.007,1.020,2.4,Auto,0,15.0,
93,51.8,-0.011,-0.010,1.025,2.4,Auto,0,15.0,
94,51.8,-0.011,-0.010,1.025,2.5,Auto,0,15.0,
95,53.0,-0.007,-0.002,1.024,2.5,Auto,0,15.0,
96,53.0,-0.007,-0.002,1.024,2.5,Auto,0,15.0,
97,57.4,-0.009,-0.019,1.039,2.5,Auto,0,15.0,
98,57.4,-0.009,-0.019,1.039,2.4,Auto,0,15.0,
99,58.3,-0.026,-0.009,1.030,2.4,Auto,0,15.0,
100,58.3,-0.026,-0.009,1.030,2.4,Auto,0,15.0,
101,61.1,-0.023,-0.006,1.034,2.6,Auto,0,15.0,
102,64.8,-0.030,0.002,1.037,2.6,Auto,0,15.0,
103,75.0,-0.009,0.020,1.033,2.6,Auto,0,15.0,
104,75.0,-0.009,0.020,1.033,2.6,Auto,0,15.0,
105,77.2,-0.019,0.033,1.042,2.3,Auto,0,15.0,
106,77.8,-0.009,-0.005,1.050,2.3,Auto,0,15.0,
107,78.7,0.033,-0.019,1.047,2.3,Auto,0,15.0,
108,78.7,0.033,-0.019,1.047,2.3,Auto,0,15.0,
109,80.0,0.064,-0.028,1.081,2.2,Auto,0,15.0,
110,79.0,0.067,-0.030,1.098,2.2,Auto,0,15.0,
111,72.8,0.012,-0.078,1.125,2.2,Auto,0,15.0,
112,73.2,0.027,-0.078,1.061,2.0,Auto,0,15.0,
113,73.2,0.027,-0.078,1.061,2.0,Auto,0,15.0,
114,73.2,0.035,-0.053,1.033,2.0,Auto,0,15.0,
115,79.7,-0.012,-0.012,1.033,2.0,Auto,0,15.0,
116,79.7,-0.012,-0.012,1.033,2.9,Auto,0,15.0,
117,83.4,-0.035,-0.010,1.079,2.9,Auto,0,15.0,
118,86.5,-0.053,-0.028,1.087,2.9,Auto,0,15.0,
119,89.6,-0.078,-0.013,1.053,2.9,Auto,0,15.0,
120,91.1,-0.088,-0.011,1.056,3.0,Auto,0,15.0,
121,91.1,-0.088,-0.011,1.056,3.0,Auto,0,15.0,
122,91.5,-0.056,-0.018,1.053,3.0,Auto,0,15.0,
123,89.6,-0.041,-0.055,1.081,2.2,Auto,0,15.0,
124,96.4,-0.030,-0.019,1.091,2.2,Auto,0,15.0,
125,96.4,-0.030,-0.019,1.091,2.2,Auto,0,15.0,
126,96.7,-0.006,-0.020,1.030,2.2,Auto,0,15.0,
127,101.7,-0.031,0.003,0.996,1.7,Auto,0,15.0,
128,102.3,-0.053,0.012,1.010,1.7,Auto,0,15.0,
129,102.3,-0.053,0.012,1.010,1.7,Auto,0,15.0,
130,107.6,-0.043,-0.034,1.068,1.7,Auto,0,15.0,
131,107.6,-0.043,-0.034,1.068,2.0,Auto,0,15.0,
132,113.2,0.012,-0.039,1.083,2.0,Auto,0,15.0,
133,114.4,-0.015,-0.030,1.063,2.0,Auto,0,15.0,
134,114.4,-0.015,-0.030,1.063,2.3,Auto,0,15.0,
135,115.3,-0.032,-0.012,1.023,2.3,Auto,0,15.0,
136,115.9,-0.057,0.009,1.001,2.3,Auto,0,15.0,
137,115.0,-0.090,0.027,1.012,2.3,Auto,0,15.0,
138,118.1,-0.020,-0.013,1.004,1.0,Auto,0,15.0,
139,118.1,-0.020,-0.013,1.004,1.0,Auto,0,15.0,
140,124.6,0.026,-0.017,1.015,1.0,Auto,0,15.0,
141,128.0,0.028,-0.011,1.034,1.0,Auto,0,15.0,
142,131.4,0.019,-0.021,1.007,1.1,Auto,0,15.0,
143,131.4,0.019,-0.021,1.007,1.1,Auto,0,15.0,
144,132.1,0.035,-0.020,0.969,1.1,Auto,0,15.0,
145,135.2,0.013,0.020,0.950,1.7,Auto,0,15.0,
146,134.2,-0.018,0.032,0.944,1.7,Auto,0,15.0,
147,134.2,-0.018,0.032,0.944,1.7,Auto,0,15.0,
148,145.1,-0.065,0.006,1.034,1.7,Auto,0,15.0,
149,147.9,-0.066,-0.036,1.079,1.5,Auto,0,15.0,
150,146.3,-0.068,-0.013,1.094,1.5,Auto,0,15.0,
151,149.4,-0.032,-0.002,0.974,1.5,Auto,0,15.0,
152,149.4,-0.032,-0.002,0.974,1.5,Auto,0,15.0,
153,153.1,0.007,-0.012,0.963,1.6,Auto,0,15.0,
154,160.6,-0.007,-0.004,1.031,1.6,Auto,0,15.0,
155,165.5,0.003,-0.028,1.044,1.6,Auto,0,15.0,
156,165.5,0.003,-0.028,1.044,1.8,Auto,0,15.0,
