Date: 2023/06/09   16:16:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,195.0,-0.034,-0.015,1.033,2.5,Auto,0,15.0,
1,198.4,-0.036,-0.014,1.037,2.5,Auto,0,15.0,
2,198.4,-0.036,-0.014,1.037,2.5,Auto,0,15.0,
3,199.3,-0.020,-0.015,1.042,2.4,Auto,0,15.0,
4,199.3,-0.020,-0.015,1.042,2.4,Auto,0,15.0,
5,201.8,-0.028,-0.010,1.027,2.4,Auto,0,15.0,
6,201.8,-0.028,-0.010,1.027,2.4,Auto,0,15.0,
7,204.0,-0.036,-0.014,1.030,2.4,Auto,0,15.0,
8,208.6,-0.033,-0.004,1.029,2.4,Auto,0,15.0,
9,208.6,-0.033,-0.004,1.029,2.4,Auto,0,15.0,
10,208.6,-0.033,-0.004,1.029,2.2,Auto,0,15.0,
11,223.5,-0.016,-0.035,1.031,2.2,Auto,0,15.0,
12,223.5,-0.016,-0.035,1.031,2.2,Auto,0,15.0,
13,228.2,-0.006,-0.018,1.024,2.2,Auto,0,15.0,
14,233.1,-0.012,-0.012,1.028,2.3,Auto,0,15.0,
15,233.1,-0.012,-0.012,1.028,2.3,Auto,0,15.0,
16,241.8,-0.030,-0.024,1.030,2.3,Auto,0,15.0,
17,241.8,-0.030,-0.024,1.030,2.2,Auto,0,15.0,
18,241.8,-0.030,-0.024,1.030,2.2,Auto,0,15.0,
19,240.3,-0.036,-0.012,1.023,2.2,Auto,0,15.0,
20,239.3,-0.036,-0.014,1.025,2.2,Auto,0,15.0,
21,239.3,-0.036,-0.014,1.025,2.2,Auto,0,15.0,
22,237.2,-0.023,-0.021,1.028,2.2,Auto,0,15.0,
23,246.1,-0.030,-0.019,1.029,2.2,Auto,0,15.0,
24,246.1,-0.030,-0.019,1.029,2.2,Auto,0,15.0,
25,249.9,-0.026,-0.015,1.028,2.2,Auto,0,15.0,
26,254.8,-0.033,-0.008,1.041,2.2,Auto,0,15.0,
27,257.9,-0.020,-0.014,1.024,2.2,Auto,0,15.0,
28,258.9,-0.023,-0.019,1.035,2.3,Auto,0,15.0,
29,258.9,-0.023,-0.019,1.035,2.3,Auto,0,15.0,
30,258.9,-0.028,-0.016,1.024,2.3,Auto,0,15.0,
31,255.1,-0.031,-0.011,1.029,2.3,Auto,0,15.0,
32,254.8,-0.023,-0.013,1.027,2.4,Auto,0,15.0,
33,254.8,-0.023,-0.013,1.027,2.4,Auto,0,15.0,
34,253.9,-0.038,-0.007,1.034,2.4,Auto,0,15.0,
35,254.2,-0.050,-0.017,1.035,2.4,Auto,0,15.0,
36,256.7,-0.026,-0.021,1.027,2.6,Auto,0,15.0,
37,256.7,-0.026,-0.021,1.027,2.6,Auto,0,15.0,
38,265.1,-0.035,-0.021,1.025,2.6,Auto,0,15.0,
39,265.1,-0.035,-0.021,1.025,2.4,Auto,0,15.0,
40,270.6,-0.009,-0.005,1.033,2.4,Auto,0,15.0,
41,271.6,-0.057,-0.040,1.028,2.4,Auto,0,15.0,
42,268.5,-0.041,-0.009,1.024,2.4,Auto,0,15.0,
43,268.5,-0.041,-0.009,1.024,2.4,Auto,0,15.0,
44,264.4,-0.029,-0.014,1.036,2.4,Auto,0,15.0,
45,264.4,-0.029,-0.014,1.036,2.4,Auto,0,15.0,
46,265.7,-0.000,0.004,1.026,2.4,Auto,0,15.0,
47,269.1,-0.024,0.004,1.028,2.6,Auto,0,15.0,
48,273.4,-0.043,-0.019,1.031,2.6,Auto,0,15.0,
49,276.5,-0.017,-0.011,1.036,2.6,Auto,0,15.0,
50,289.5,-0.018,-0.014,1.032,2.3,Auto,0,15.0,
51,289.5,-0.018,-0.014,1.032,2.3,Auto,0,15.0,
52,294.5,-0.037,-0.027,1.024,2.3,Auto,0,15.0,
53,299.1,-0.020,-0.035,1.030,2.3,Auto,0,15.0,
54,299.1,-0.020,-0.035,1.030,2.5,Auto,0,15.0,
55,301.0,-0.021,0.007,1.022,2.5,Auto,0,15.0,
56,301.0,-0.021,0.007,1.022,2.5,Auto,0,15.0,
57,301.3,-0.022,-0.007,1.041,2.5,Auto,0,15.0,
58,308.4,-0.042,-0.012,1.031,2.2,Auto,0,15.0,
59,308.4,-0.042,-0.012,1.031,2.2,Auto,0,15.0,
60,309.1,-0.040,0.000,1.029,2.2,Auto,0,15.0,
61,313.7,-0.021,-0.011,1.030,2.5,Auto,0,15.0,
62,312.8,-0.027,-0.008,1.036,2.5,Auto,0,15.0,
63,310.6,-0.031,-0.014,1.028,2.5,Auto,0,15.0,
64,310.6,-0.031,-0.014,1.028,2.5,Auto,0,15.0,
65,306.0,-0.037,-0.009,1.022,2.4,Auto,0,15.0,
66,299.5,-0.023,-0.001,1.036,2.4,Auto,0,15.0,
67,294.8,-0.021,-0.014,1.034,2.4,Auto,0,15.0,
68,294.8,-0.021,-0.014,1.034,2.4,Auto,0,15.0,
69,296.4,-0.044,-0.010,1.021,2.2,Auto,0,15.0,
70,304.1,-0.038,-0.014,1.034,2.2,Auto,0,15.0,
71,304.1,-0.043,-0.007,1.033,2.2,Auto,0,15.0,
72,304.1,-0.043,-0.007,1.033,2.5,Auto,0,15.0,
73,301.0,-0.042,-0.014,1.020,2.5,Auto,0,15.0,
74,295.1,-0.023,-0.001,1.031,2.5,Auto,0,15.0,
75,296.7,-0.019,-0.006,1.028,2.5,Auto,0,15.0,
76,297.0,-0.022,-0.012,1.019,2.3,Auto,0,15.0,
77,294.8,-0.031,-0.014,1.026,2.3,Auto,0,15.0,
78,289.9,-0.026,-0.011,1.035,2.3,Auto,0,15.0,
79,289.9,-0.026,-0.011,1.035,2.3,Auto,0,15.0,
80,284.9,-0.023,-0.015,1.032,2.4,Auto,0,15.0,
81,275.9,-0.040,-0.019,1.032,2.4,Auto,0,15.0,
82,275.9,-0.040,-0.019,1.032,2.4,Auto,0,15.0,
83,270.6,-0.030,-0.017,1.030,2.3,Auto,0,15.0,
84,264.7,-0.034,-0.016,1.045,2.3,Auto,0,15.0,
85,264.7,-0.034,-0.016,1.045,2.3,Auto,0,15.0,
86,260.4,-0.034,-0.013,1.024,2.3,Auto,0,15.0,
87,260.4,-0.034,-0.013,1.024,2.0,Auto,0,15.0,
88,256.1,-0.030,-0.017,1.030,2.0,Auto,0,15.0,
89,259.8,-0.022,-0.010,1.032,2.0,Auto,0,15.0,
90,259.8,-0.022,-0.010,1.032,2.0,Auto,0,15.0,
91,263.8,-0.029,-0.010,1.032,2.3,Auto,0,15.0,
92,263.2,-0.040,-0.013,1.034,2.3,Auto,0,15.0,
93,261.0,-0.038,-0.007,1.046,2.3,Auto,0,15.0,
