Date: 2023/06/09   16:16:58
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,142.6,-0.027,-0.020,1.035,2.4,Auto,0,15.0,
1,142.6,-0.027,-0.020,1.035,2.3,Auto,0,15.0,
2,140.4,-0.014,-0.018,1.038,2.3,Auto,0,15.0,
3,148.2,-0.021,-0.020,1.009,2.3,Auto,0,15.0,
4,148.2,-0.021,-0.020,1.009,2.5,Auto,0,15.0,
5,148.2,-0.021,-0.020,1.009,2.5,Auto,0,15.0,
6,150.0,-0.016,-0.024,1.026,2.5,Auto,0,15.0,
7,125.9,-0.012,-0.014,1.030,2.5,Auto,0,15.0,
8,125.9,-0.012,-0.014,1.030,2.5,Auto,0,15.0,
9,125.9,-0.012,-0.014,1.030,2.5,Auto,0,15.0,
10,117.2,-0.012,-0.019,1.033,2.5,Auto,0,15.0,
11,117.2,-0.012,-0.019,1.033,2.5,Auto,0,15.0,
12,119.7,-0.009,0.004,1.026,2.3,Auto,0,15.0,
13,119.7,-0.009,0.004,1.026,2.3,Auto,0,15.0,
14,130.5,-0.070,0.052,1.032,2.3,Auto,0,15.0,
15,130.2,-0.069,-0.013,1.044,2.5,Auto,0,15.0,
16,130.2,-0.069,-0.013,1.044,2.5,Auto,0,15.0,
17,129.0,-0.040,-0.011,1.028,2.5,Auto,0,15.0,
18,115.6,-0.022,-0.005,1.027,2.5,Auto,0,15.0,
19,115.6,-0.022,-0.005,1.027,2.4,Auto,0,15.0,
20,108.5,0.000,-0.016,1.041,2.4,Auto,0,15.0,
21,107.6,-0.018,-0.019,1.023,2.4,Auto,0,15.0,
22,119.3,-0.030,-0.013,1.019,2.4,Auto,0,15.0,
23,123.1,-0.019,-0.012,1.028,2.5,Auto,0,15.0,
24,123.1,-0.019,-0.012,1.028,2.5,Auto,0,15.0,
25,126.2,-0.043,-0.010,1.024,2.5,Auto,0,15.0,
26,120.3,-0.036,-0.013,1.031,2.7,Auto,0,15.0,
27,99.8,-0.017,-0.010,1.031,2.7,Auto,0,15.0,
28,99.8,-0.017,-0.010,1.031,2.7,Auto,0,15.0,
29,86.8,-0.021,-0.014,1.035,2.7,Auto,0,15.0,
30,86.2,-0.029,-0.012,1.026,2.8,Auto,0,15.0,
31,91.8,-0.018,-0.017,1.020,2.8,Auto,0,15.0,
32,91.8,-0.018,-0.017,1.020,2.8,Auto,0,15.0,
33,95.2,-0.035,-0.005,1.033,2.8,Auto,0,15.0,
34,91.5,-0.024,-0.023,1.031,2.5,Auto,0,15.0,
35,89.0,-0.034,-0.025,1.031,2.5,Auto,0,15.0,
36,89.0,-0.034,-0.025,1.031,2.5,Auto,0,15.0,
37,86.5,-0.049,-0.049,1.032,2.6,Auto,0,15.0,
38,91.1,-0.013,0.007,1.031,2.6,Auto,0,15.0,
39,94.2,-0.012,0.009,1.033,2.6,Auto,0,15.0,
40,96.4,-0.015,0.008,1.030,2.6,Auto,0,15.0,
41,96.4,-0.015,0.008,1.030,2.6,Auto,0,15.0,
42,92.1,-0.031,0.001,1.032,2.6,Auto,0,15.0,
43,92.1,-0.031,0.001,1.032,2.6,Auto,0,15.0,
44,92.1,-0.031,0.001,1.032,2.6,Auto,0,15.0,
45,95.5,-0.022,0.004,1.027,2.4,Auto,0,15.0,
46,98.6,-0.009,0.015,1.033,2.4,Auto,0,15.0,
47,98.6,-0.009,0.015,1.033,2.4,Auto,0,15.0,
48,98.6,-0.009,0.015,1.033,2.3,Auto,0,15.0,
49,103.8,-0.021,-0.003,1.033,2.3,Auto,0,15.0,
50,103.8,-0.021,-0.003,1.033,2.3,Auto,0,15.0,
51,104.5,-0.019,-0.021,1.031,2.3,Auto,0,15.0,
52,107.3,-0.020,-0.016,1.030,2.5,Auto,0,15.0,
53,113.5,-0.018,0.012,1.031,2.5,Auto,0,15.0,
54,113.5,-0.018,0.012,1.031,2.5,Auto,0,15.0,
55,116.6,-0.016,0.003,1.031,2.5,Auto,0,15.0,
56,120.3,-0.007,-0.008,1.038,2.2,Auto,0,15.0,
57,121.5,-0.017,-0.012,1.032,2.2,Auto,0,15.0,
58,121.5,-0.017,-0.012,1.032,2.2,Auto,0,15.0,
59,124.6,-0.020,-0.017,1.024,2.4,Auto,0,15.0,
60,126.5,-0.021,-0.005,1.024,2.4,Auto,0,15.0,
61,127.4,-0.030,0.008,1.030,2.4,Auto,0,15.0,
62,125.5,-0.020,0.007,1.021,2.4,Auto,0,15.0,
63,123.4,-0.026,0.000,1.021,2.4,Auto,0,15.0,
64,124.3,-0.016,0.008,1.034,2.4,Auto,0,15.0,
65,130.5,-0.022,-0.019,1.031,2.4,Auto,0,15.0,
66,135.5,-0.026,-0.010,1.042,2.4,Auto,0,15.0,
67,135.5,-0.026,-0.010,1.042,2.3,Auto,0,15.0,
68,137.6,-0.023,-0.006,1.024,2.3,Auto,0,15.0,
69,136.7,-0.021,0.006,1.036,2.3,Auto,0,15.0,
70,134.2,-0.027,-0.003,1.021,2.5,Auto,0,15.0,
71,134.2,-0.027,-0.003,1.021,2.5,Auto,0,15.0,
72,130.2,-0.021,-0.013,1.034,2.5,Auto,0,15.0,
73,129.3,-0.016,0.013,1.032,2.5,Auto,0,15.0,
74,129.6,-0.001,0.021,1.024,2.4,Auto,0,15.0,
75,129.6,-0.001,0.021,1.024,2.4,Auto,0,15.0,
76,126.8,-0.032,-0.014,1.034,2.4,Auto,0,15.0,
77,127.7,-0.027,-0.017,1.031,2.4,Auto,0,15.0,
78,125.9,-0.027,-0.022,1.035,2.6,Auto,0,15.0,
79,132.1,-0.035,-0.017,1.023,2.6,Auto,0,15.0,
80,142.9,-0.012,0.048,1.029,2.6,Auto,0,15.0,
81,142.9,-0.012,0.048,1.029,2.2,Auto,0,15.0,
82,147.3,-0.050,-0.024,1.018,2.2,Auto,0,15.0,
83,153.1,-0.022,-0.037,1.047,2.2,Auto,0,15.0,
84,155.3,-0.023,-0.017,1.032,2.2,Auto,0,15.0,
85,155.3,-0.023,-0.017,1.032,2.3,Auto,0,15.0,
86,160.3,-0.040,-0.017,1.026,2.3,Auto,0,15.0,
87,159.3,-0.031,-0.022,1.037,2.3,Auto,0,15.0,
88,159.7,-0.017,-0.024,1.039,2.3,Auto,0,15.0,
89,170.5,-0.026,-0.014,1.032,2.4,Auto,0,15.0,
90,170.5,-0.026,-0.014,1.032,2.4,Auto,0,15.0,
91,170.5,-0.026,-0.014,1.032,2.4,Auto,0,15.0,
92,192.8,0.001,-0.009,1.028,2.4,Auto,0,15.0,
