Date: 2023/12/11   16:38:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
91,432.3,-0.027,-0.006,0.966,1.8,Auto,0,15.0,
92,434.8,-0.062,-0.008,1.000,1.8,Auto,0,15.0,
93,439.5,-0.005,-0.000,0.950,1.8,Auto,0,15.0,
94,439.5,-0.005,-0.000,0.950,1.8,Auto,0,15.0,
95,445.1,-0.045,0.016,0.937,2.0,Auto,0,15.0,
96,455.3,-0.096,0.013,0.952,2.0,Auto,0,15.0,
97,460.8,-0.100,0.018,0.987,2.0,Auto,0,15.0,
98,460.8,-0.100,0.018,0.987,2.6,Auto,0,15.0,
99,472.0,-0.107,-0.005,0.963,2.6,Auto,0,15.0,
100,477.6,-0.102,0.044,0.946,2.6,Auto,0,15.0,
101,481.0,-0.042,0.013,0.930,2.6,Auto,0,15.0,
102,481.0,-0.042,0.013,0.930,2.8,Auto,0,15.0,
103,487.3,-0.044,0.006,0.952,2.8,Auto,0,15.0,
104,489.4,-0.036,-0.007,0.986,2.8,Auto,0,15.0,
105,506.5,-0.019,-0.013,0.952,2.8,Auto,0,15.0,
106,506.5,-0.019,-0.013,0.952,3.6,Auto,0,15.0,
107,516.3,0.024,0.067,0.847,3.6,Auto,0,15.0,
108,520.5,0.039,0.025,0.818,3.6,Auto,0,15.0,
109,523.8,-0.041,0.025,0.879,4.7,Auto,0,15.0,
110,523.8,-0.041,0.025,0.879,4.7,Auto,0,15.0,
111,531.4,-0.022,-0.007,0.878,4.7,Auto,0,15.0,
112,538.6,-0.038,0.004,0.895,4.7,Auto,0,15.0,
113,541.9,-0.060,-0.005,0.922,5.8,Auto,0,15.0,
114,541.9,-0.060,-0.005,0.922,5.8,Auto,0,15.0,
115,548.7,-0.027,0.002,0.874,5.8,Auto,0,15.0,
116,552.8,-0.016,0.039,0.804,5.8,Auto,0,15.0,
117,556.4,-0.012,0.017,0.760,6.7,Auto,0,15.0,
118,558.3,-0.014,0.026,0.784,6.7,Auto,0,15.0,
119,568.4,0.008,-0.023,0.925,6.7,Auto,0,15.0,
120,568.4,0.008,-0.023,0.925,8.1,Auto,0,15.0,
121,573.6,-0.065,-0.030,0.886,8.1,Auto,0,15.0,
122,573.6,-0.065,-0.030,0.886,8.1,Auto,0,15.0,
123,590.9,-0.016,-0.035,0.861,8.1,Auto,0,15.0,
124,590.9,-0.016,-0.035,0.861,8.1,Auto,0,15.0,
125,592.9,0.044,-0.050,0.863,8.1,Auto,0,15.0,
126,594.0,0.021,-0.041,0.869,8.1,Auto,0,15.0,
