Date: 2023/06/09   17:02:31
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,78.7,-0.038,-0.033,1.036,2.3,Auto,0,15.0,
1,82.2,-0.050,0.007,1.021,2.3,Auto,0,15.0,
2,82.2,-0.050,0.007,1.021,2.1,Auto,0,15.0,
3,86.8,-0.051,-0.004,1.018,2.1,Auto,0,15.0,
4,86.8,-0.051,-0.004,1.018,2.1,Auto,0,15.0,
5,89.0,-0.055,-0.040,1.026,2.1,Auto,0,15.0,
6,90.5,-0.038,-0.032,1.030,2.2,Auto,0,15.0,
7,87.7,-0.061,-0.020,1.033,2.2,Auto,0,15.0,
8,85.9,-0.042,-0.001,1.030,2.2,Auto,0,15.0,
9,85.9,-0.042,-0.001,1.030,2.4,Auto,0,15.0,
10,82.8,-0.035,-0.012,1.024,2.4,Auto,0,15.0,
11,80.9,-0.034,-0.014,1.024,2.4,Auto,0,15.0,
12,80.6,-0.047,0.012,1.025,2.4,Auto,0,15.0,
13,80.6,-0.047,0.012,1.025,2.2,Auto,0,15.0,
14,80.9,-0.033,-0.012,1.026,2.2,Auto,0,15.0,
15,84.0,-0.048,-0.035,1.027,2.2,Auto,0,15.0,
16,84.0,-0.048,-0.035,1.027,2.2,Auto,0,15.0,
17,84.9,-0.054,-0.018,1.020,2.3,Auto,0,15.0,
18,83.1,-0.053,-0.011,1.021,2.3,Auto,0,15.0,
19,80.0,-0.076,0.042,1.035,2.3,Auto,0,15.0,
20,77.5,-0.031,-0.013,1.038,2.2,Auto,0,15.0,
21,77.5,-0.031,-0.013,1.038,2.2,Auto,0,15.0,
22,78.1,-0.045,0.026,1.023,2.2,Auto,0,15.0,
23,77.8,-0.034,0.003,1.037,2.2,Auto,0,15.0,
24,83.4,-0.031,-0.005,1.025,2.2,Auto,0,15.0,
25,83.4,-0.031,-0.005,1.025,2.2,Auto,0,15.0,
26,84.9,-0.055,-0.005,1.033,2.2,Auto,0,15.0,
27,84.9,-0.055,-0.005,1.033,2.2,Auto,0,15.0,
28,87.7,-0.053,-0.014,1.029,2.3,Auto,0,15.0,
29,87.7,-0.053,-0.014,1.029,2.3,Auto,0,15.0,
30,87.1,-0.051,-0.004,1.029,2.3,Auto,0,15.0,
31,84.0,-0.034,0.019,1.024,2.3,Auto,0,15.0,
32,82.2,-0.029,0.006,1.032,2.3,Auto,0,15.0,
33,82.2,-0.029,0.006,1.032,2.3,Auto,0,15.0,
34,83.4,-0.025,0.016,1.026,2.3,Auto,0,15.0,
35,83.4,-0.025,0.016,1.026,2.3,Auto,0,15.0,
36,86.5,-0.072,-0.025,1.033,2.3,Auto,0,15.0,
37,87.1,-0.041,-0.028,1.029,2.3,Auto,0,15.0,
38,81.5,-0.073,0.019,1.028,2.3,Auto,0,15.0,
39,84.6,-0.042,-0.020,1.024,2.1,Auto,0,15.0,
40,84.6,-0.042,-0.020,1.024,2.1,Auto,0,15.0,
41,84.9,-0.052,0.010,1.019,2.1,Auto,0,15.0,
42,84.9,-0.044,0.008,1.027,2.1,Auto,0,15.0,
43,85.3,-0.049,-0.004,1.023,2.1,Auto,0,15.0,
44,83.4,-0.062,-0.014,1.028,2.1,Auto,0,15.0,
45,83.4,-0.062,-0.014,1.028,2.1,Auto,0,15.0,
46,80.6,-0.045,-0.004,1.031,2.2,Auto,0,15.0,
47,85.3,-0.045,0.009,1.027,2.2,Auto,0,15.0,
48,85.3,-0.045,0.009,1.027,2.2,Auto,0,15.0,
49,85.3,-0.045,0.009,1.027,2.2,Auto,0,15.0,
50,89.0,-0.073,-0.065,1.034,2.2,Auto,0,15.0,
51,89.0,-0.073,-0.065,1.034,2.2,Auto,0,15.0,
52,84.9,-0.040,0.011,1.031,2.2,Auto,0,15.0,
53,91.5,-0.054,-0.019,1.023,2.2,Auto,0,15.0,
54,90.2,-0.062,-0.023,1.042,2.2,Auto,0,15.0,
55,89.0,-0.059,-0.024,1.034,2.2,Auto,0,15.0,
56,89.0,-0.059,-0.024,1.034,2.2,Auto,0,15.0,
57,89.3,-0.059,-0.006,1.029,2.2,Auto,0,15.0,
58,91.1,-0.049,0.002,1.019,2.2,Auto,0,15.0,
59,89.9,-0.037,-0.008,1.027,2.2,Auto,0,15.0,
60,89.9,-0.037,-0.008,1.027,2.2,Auto,0,15.0,
61,92.4,-0.055,-0.009,1.028,2.0,Auto,0,15.0,
62,92.4,-0.055,-0.009,1.028,2.0,Auto,0,15.0,
63,93.3,-0.045,-0.003,1.028,2.0,Auto,0,15.0,
64,93.3,-0.045,-0.003,1.028,2.1,Auto,0,15.0,
65,94.9,-0.047,0.001,1.034,2.1,Auto,0,15.0,
66,92.7,-0.040,0.012,1.034,2.1,Auto,0,15.0,
67,91.5,-0.031,0.043,1.018,2.1,Auto,0,15.0,
68,91.5,-0.031,0.043,1.018,2.4,Auto,0,15.0,
69,95.8,-0.038,-0.002,1.041,2.4,Auto,0,15.0,
70,95.8,-0.038,-0.002,1.041,2.4,Auto,0,15.0,
71,92.4,-0.042,0.013,1.029,2.4,Auto,0,15.0,
72,99.5,-0.040,-0.002,1.021,2.3,Auto,0,15.0,
73,100.4,-0.052,0.014,1.020,2.3,Auto,0,15.0,
74,100.4,-0.052,0.014,1.020,2.3,Auto,0,15.0,
75,100.1,-0.073,0.025,1.036,2.3,Auto,0,15.0,
76,100.1,-0.073,0.025,1.036,2.3,Auto,0,15.0,
77,100.8,-0.051,-0.042,1.066,2.3,Auto,0,15.0,
78,97.0,-0.040,-0.038,1.080,2.3,Auto,0,15.0,
79,97.0,-0.040,-0.038,1.080,2.1,Auto,0,15.0,
80,102.0,-0.029,-0.057,1.089,2.1,Auto,0,15.0,
81,102.3,-0.030,-0.059,1.086,2.1,Auto,0,15.0,
82,102.3,-0.030,-0.059,1.086,2.1,Auto,0,15.0,
83,100.1,-0.047,-0.058,1.094,2.1,Auto,0,15.0,
84,103.2,-0.064,-0.051,1.087,2.1,Auto,0,15.0,
85,106.3,-0.070,-0.017,1.075,2.1,Auto,0,15.0,
86,106.3,-0.070,-0.017,1.075,3.1,Auto,0,15.0,
87,106.3,-0.061,-0.010,1.074,3.1,Auto,0,15.0,
88,109.1,-0.064,-0.006,1.073,3.1,Auto,0,15.0,
89,105.7,-0.037,-0.018,1.074,3.1,Auto,0,15.0,
90,110.7,-0.012,-0.025,1.085,2.5,Auto,0,15.0,
91,111.6,-0.009,-0.019,1.092,2.5,Auto,0,15.0,
92,113.2,-0.028,-0.017,1.088,2.5,Auto,0,15.0,
93,111.3,-0.041,-0.010,1.072,2.5,Auto,0,15.0,
94,113.2,-0.047,0.007,1.049,1.2,Auto,0,15.0,
95,113.2,-0.047,0.007,1.049,1.2,Auto,0,15.0,
96,110.7,-0.043,0.015,1.039,1.2,Auto,0,15.0,
97,112.2,-0.048,0.018,1.022,1.1,Auto,0,15.0,
98,111.3,-0.052,0.021,1.029,1.1,Auto,0,15.0,
99,111.6,-0.034,0.023,1.022,1.1,Auto,0,15.0,
100,111.6,-0.018,-0.000,1.025,1.1,Auto,0,15.0,
101,115.6,-0.009,0.017,1.037,1.2,Auto,0,15.0,
102,116.3,-0.051,0.027,1.036,1.2,Auto,0,15.0,
103,117.2,-0.078,0.035,1.045,1.2,Auto,0,15.0,
104,113.5,-0.088,0.048,1.035,1.2,Auto,0,15.0,
105,113.2,-0.070,0.015,1.015,1.4,Auto,0,15.0,
106,113.2,-0.070,0.015,1.015,1.4,Auto,0,15.0,
107,113.2,-0.070,0.015,1.015,1.4,Auto,0,15.0,
108,111.9,-0.073,-0.001,1.011,1.7,Auto,0,15.0,
109,112.5,-0.079,0.005,1.017,1.7,Auto,0,15.0,
110,113.8,-0.075,0.010,1.022,1.7,Auto,0,15.0,
111,114.4,-0.084,0.034,1.031,1.7,Auto,0,15.0,
112,115.3,-0.105,0.034,1.022,1.8,Auto,0,15.0,
113,115.3,-0.105,0.034,1.022,1.8,Auto,0,15.0,
114,116.3,-0.079,0.030,1.009,1.8,Auto,0,15.0,
115,115.9,-0.049,0.016,0.999,1.8,Auto,0,15.0,
116,117.2,-0.051,0.021,1.003,2.4,Auto,0,15.0,
117,116.9,-0.071,0.038,1.023,2.4,Auto,0,15.0,
118,117.8,-0.099,0.037,1.042,2.4,Auto,0,15.0,
119,118.1,-0.109,0.038,1.042,2.7,Auto,0,15.0,
120,115.0,-0.100,0.018,1.025,2.7,Auto,0,15.0,
121,118.7,-0.127,0.022,0.986,2.7,Auto,0,15.0,
122,118.7,-0.127,0.022,0.986,2.7,Auto,0,15.0,
123,118.7,-0.112,0.034,0.989,2.2,Auto,0,15.0,
124,120.0,-0.104,0.028,0.986,2.2,Auto,0,15.0,
125,119.3,-0.090,0.022,0.997,2.2,Auto,0,15.0,
126,121.2,-0.064,0.028,1.012,2.2,Auto,0,15.0,
127,122.5,-0.064,0.016,1.031,2.6,Auto,0,15.0,
128,121.5,-0.055,0.013,1.019,2.6,Auto,0,15.0,
129,121.5,-0.055,0.013,1.019,2.6,Auto,0,15.0,
130,121.5,-0.068,0.003,1.000,2.5,Auto,0,15.0,
131,122.1,-0.062,0.019,0.982,2.5,Auto,0,15.0,
132,124.3,-0.074,0.007,0.969,2.5,Auto,0,15.0,
133,127.4,-0.056,0.006,0.972,2.5,Auto,0,15.0,
134,127.4,-0.056,0.006,0.972,2.1,Auto,0,15.0,
135,129.0,-0.053,0.042,0.994,2.1,Auto,0,15.0,
136,130.8,-0.041,0.034,1.019,2.1,Auto,0,15.0,
137,130.8,-0.041,0.034,1.019,2.1,Auto,0,15.0,
138,131.4,-0.042,0.020,1.010,2.4,Auto,0,15.0,
139,130.5,-0.054,0.014,1.007,2.4,Auto,0,15.0,
140,133.3,-0.113,0.003,1.022,2.4,Auto,0,15.0,
141,133.3,-0.113,0.003,1.022,3.3,Auto,0,15.0,
142,134.2,-0.128,0.011,1.032,3.3,Auto,0,15.0,
143,134.8,-0.124,0.008,1.024,3.3,Auto,0,15.0,
144,134.8,-0.124,0.008,1.024,3.3,Auto,0,15.0,
145,137.9,-0.054,0.034,1.009,3.8,Auto,0,15.0,
146,137.9,-0.037,0.034,1.029,3.8,Auto,0,15.0,
147,137.9,-0.037,0.034,1.029,3.8,Auto,0,15.0,
148,138.6,-0.108,0.005,1.054,3.8,Auto,0,15.0,
149,138.6,-0.108,0.005,1.054,3.8,Auto,0,15.0,
150,138.9,-0.118,0.012,1.055,3.8,Auto,0,15.0,
151,138.3,-0.131,0.016,1.021,3.8,Auto,0,15.0,
152,138.3,-0.131,0.016,1.021,4.0,Auto,0,15.0,
153,138.6,-0.105,0.021,1.014,4.0,Auto,0,15.0,
154,138.3,-0.084,0.017,1.009,4.0,Auto,0,15.0,
155,137.9,-0.082,0.025,1.053,4.0,Auto,0,15.0,
156,137.9,-0.082,0.025,1.053,4.1,Auto,0,15.0,
157,137.6,-0.091,0.028,1.060,4.1,Auto,0,15.0,
158,136.7,-0.108,0.017,1.061,4.1,Auto,0,15.0,
159,134.2,-0.105,0.023,1.047,4.1,Auto,0,15.0,
160,134.2,-0.105,0.023,1.047,4.1,Auto,0,15.0,
161,133.6,-0.085,0.024,0.987,4.1,Auto,0,15.0,
162,133.9,-0.081,0.039,0.963,4.1,Auto,0,15.0,
163,135.2,-0.072,0.047,0.972,4.0,Auto,0,15.0,
164,135.5,-0.064,0.056,0.997,4.0,Auto,0,15.0,
165,135.5,-0.064,0.056,0.997,4.0,Auto,0,15.0,
166,137.6,-0.058,0.050,1.016,4.0,Auto,0,15.0,
167,137.9,-0.081,0.034,1.018,4.2,Auto,0,15.0,
168,137.0,-0.076,0.023,0.996,4.2,Auto,0,15.0,
169,137.0,-0.076,0.023,0.996,4.2,Auto,0,15.0,
170,136.4,-0.074,0.021,0.999,4.2,Auto,0,15.0,
171,136.7,-0.055,0.019,0.988,4.3,Auto,0,15.0,
172,135.8,-0.033,0.027,0.989,4.3,Auto,0,15.0,
173,136.7,-0.036,0.040,1.008,4.3,Auto,0,15.0,
174,136.7,-0.036,0.040,1.008,3.8,Auto,0,15.0,
175,135.5,-0.081,0.034,1.030,3.8,Auto,0,15.0,
176,135.5,-0.081,0.034,1.030,3.8,Auto,0,15.0,
177,135.5,-0.081,0.034,1.030,3.8,Auto,0,15.0,
178,134.2,-0.062,0.007,1.030,4.2,Auto,0,15.0,
179,135.2,-0.058,0.002,1.021,4.2,Auto,0,15.0,
180,135.8,-0.051,0.011,1.003,4.2,Auto,0,15.0,
181,137.6,-0.057,0.028,1.009,4.2,Auto,0,15.0,
182,135.8,-0.075,0.055,1.006,4.1,Auto,0,15.0,
183,135.8,-0.075,0.055,1.006,4.1,Auto,0,15.0,
184,139.2,-0.099,0.043,1.022,4.1,Auto,0,15.0,
185,138.6,-0.073,0.030,1.017,3.9,Auto,0,15.0,
