Date: 2023/06/09   17:03:52
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,50.2,-0.040,0.001,1.026,2.2,Auto,0,15.0,
1,50.2,-0.040,0.001,1.026,2.2,Auto,0,15.0,
2,51.8,-0.061,-0.006,1.024,2.2,Auto,0,15.0,
3,51.8,-0.061,-0.006,1.024,2.2,Auto,0,15.0,
4,52.4,-0.047,-0.005,1.030,2.2,Auto,0,15.0,
5,53.0,-0.048,-0.001,1.035,2.2,Auto,0,15.0,
6,52.1,-0.059,-0.006,1.032,2.2,Auto,0,15.0,
7,52.1,-0.059,-0.006,1.032,2.2,Auto,0,15.0,
8,52.1,-0.059,-0.006,1.032,2.3,Auto,0,15.0,
9,49.6,-0.042,-0.004,1.021,2.3,Auto,0,15.0,
10,48.4,-0.038,0.002,1.025,2.3,Auto,0,15.0,
11,49.6,-0.034,0.000,1.036,2.2,Auto,0,15.0,
12,50.5,-0.050,-0.016,1.016,2.2,Auto,0,15.0,
13,54.6,-0.039,0.003,1.024,2.2,Auto,0,15.0,
14,54.6,-0.039,0.003,1.024,2.2,Auto,0,15.0,
15,56.1,-0.050,-0.013,1.030,1.9,Auto,0,15.0,
16,56.7,-0.048,-0.009,1.031,1.9,Auto,0,15.0,
17,58.9,-0.044,-0.004,1.029,1.9,Auto,0,15.0,
18,58.3,-0.048,0.003,1.035,1.9,Auto,0,15.0,
19,58.3,-0.048,0.003,1.035,2.2,Auto,0,15.0,
20,61.1,-0.061,0.028,1.027,2.2,Auto,0,15.0,
21,64.2,-0.050,-0.010,1.036,2.2,Auto,0,15.0,
22,64.2,-0.050,-0.010,1.036,2.1,Auto,0,15.0,
23,66.3,-0.051,-0.027,1.030,2.1,Auto,0,15.0,
24,65.7,-0.051,-0.026,1.015,2.1,Auto,0,15.0,
25,66.7,-0.051,-0.029,1.033,2.1,Auto,0,15.0,
26,66.7,-0.049,-0.024,1.023,2.1,Auto,0,15.0,
