Date: 2023/06/26   18:22:47
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,28.2,-0.009,0.021,1.030,2.6,Auto,0,15.0,
1,28.2,-0.009,0.021,1.030,2.6,Auto,0,15.0,
2,23.3,-0.022,0.007,1.032,2.5,Auto,0,15.0,
3,28.8,-0.013,0.024,1.028,2.5,Auto,0,15.0,
4,28.8,-0.013,0.024,1.028,2.5,Auto,0,15.0,
5,27.9,-0.003,0.052,1.033,2.5,Auto,0,15.0,
6,28.5,-0.004,0.058,1.036,2.5,Auto,0,15.0,
7,26.7,-0.005,0.056,1.036,2.5,Auto,0,15.0,
8,26.7,-0.018,-0.022,1.036,2.5,Auto,0,15.0,
9,26.7,-0.018,-0.022,1.036,2.5,Auto,0,15.0,
10,34.1,-0.013,0.046,1.034,2.5,Auto,0,15.0,
11,36.6,-0.011,0.071,1.031,2.5,Auto,0,15.0,
12,33.8,-0.005,0.061,1.025,2.5,Auto,0,15.0,
13,33.8,-0.005,0.061,1.025,2.5,Auto,0,15.0,
14,38.4,-0.028,-0.024,1.041,2.5,Auto,0,15.0,
15,40.6,-0.001,-0.024,1.043,2.5,Auto,0,15.0,
16,37.2,0.004,0.028,1.038,2.5,Auto,0,15.0,
17,37.2,-0.019,0.041,1.020,2.5,Auto,0,15.0,
18,37.2,-0.019,0.041,1.020,2.5,Auto,0,15.0,
19,24.5,-0.037,-0.001,1.032,2.5,Auto,0,15.0,
20,24.5,-0.037,-0.001,1.032,2.5,Auto,0,15.0,
21,16.4,-0.029,-0.002,1.030,2.5,Auto,0,15.0,
22,21.1,-0.029,-0.012,1.035,2.5,Auto,0,15.0,
23,17.1,-0.017,0.040,1.030,2.5,Auto,0,15.0,
24,17.1,-0.017,0.040,1.030,2.7,Auto,0,15.0,
25,12.7,-0.009,0.032,1.026,2.7,Auto,0,15.0,
26,9.6,-0.015,0.015,1.038,2.7,Auto,0,15.0,
27,9.6,-0.015,0.015,1.038,2.7,Auto,0,15.0,
28,7.1,-0.006,0.039,1.028,2.3,Auto,0,15.0,
29,5.6,-0.007,0.034,1.030,2.3,Auto,0,15.0,
30,3.7,-0.023,0.008,1.033,2.3,Auto,0,15.0,
31,4.0,-0.009,0.016,1.036,2.5,Auto,0,15.0,
32,4.0,-0.009,0.016,1.036,2.5,Auto,0,15.0,
33,4.0,-0.009,0.016,1.036,2.5,Auto,0,15.0,
34,5.6,-0.016,0.042,1.032,2.5,Auto,0,15.0,
35,10.5,-0.013,0.037,1.039,2.6,Auto,0,15.0,
36,10.5,-0.021,0.020,1.040,2.6,Auto,0,15.0,
37,14.3,-0.015,0.003,1.037,2.6,Auto,0,15.0,
38,11.8,-0.030,0.009,1.028,2.6,Auto,0,15.0,
39,14.3,-0.010,0.041,1.029,2.7,Auto,0,15.0,
40,14.6,-0.020,0.055,1.024,2.7,Auto,0,15.0,
41,14.6,-0.005,0.048,1.032,2.7,Auto,0,15.0,
42,9.9,-0.008,0.010,1.028,2.2,Auto,0,15.0,
43,14.3,-0.026,0.013,1.037,2.2,Auto,0,15.0,
44,14.3,-0.026,0.013,1.037,2.2,Auto,0,15.0,
45,11.2,-0.009,0.026,1.041,2.2,Auto,0,15.0,
46,14.6,-0.002,0.027,1.030,2.7,Auto,0,15.0,
47,15.5,-0.015,0.029,1.038,2.7,Auto,0,15.0,
48,15.5,-0.015,0.029,1.038,2.7,Auto,0,15.0,
49,14.9,0.005,0.044,1.034,2.7,Auto,0,15.0,
50,20.8,-0.013,0.028,1.036,2.2,Auto,0,15.0,
51,25.4,-0.010,0.049,1.034,2.2,Auto,0,15.0,
52,25.4,-0.010,0.049,1.034,2.2,Auto,0,15.0,
53,43.1,-0.008,0.050,1.028,2.4,Auto,0,15.0,
54,43.1,-0.008,0.050,1.028,2.4,Auto,0,15.0,
55,47.1,-0.009,0.047,1.031,2.4,Auto,0,15.0,
56,47.1,-0.009,0.047,1.031,2.4,Auto,0,15.0,
57,62.9,-0.013,0.014,1.035,2.2,Auto,0,15.0,
58,81.5,-0.021,-0.005,1.033,2.2,Auto,0,15.0,
59,81.5,-0.021,-0.005,1.033,2.2,Auto,0,15.0,
60,96.7,-0.021,0.029,1.031,2.2,Auto,0,15.0,
61,113.8,0.000,0.082,1.037,2.4,Auto,0,15.0,
62,113.8,0.000,0.082,1.037,2.4,Auto,0,15.0,
63,120.0,-0.009,0.062,1.034,2.4,Auto,0,15.0,
64,129.3,-0.020,0.009,1.036,2.4,Auto,0,15.0,
65,129.3,-0.020,0.009,1.036,2.4,Auto,0,15.0,
66,125.2,-0.003,-0.005,1.024,2.4,Auto,0,15.0,
67,153.1,0.049,0.057,1.040,2.4,Auto,0,15.0,
68,154.7,0.074,-0.150,1.072,2.5,Auto,0,15.0,
69,157.5,0.082,-0.074,1.109,2.5,Auto,0,15.0,
70,160.3,-0.003,0.008,1.197,2.5,Auto,0,15.0,
71,160.3,-0.003,0.008,1.197,2.5,Auto,0,15.0,
72,163.1,-0.095,0.077,1.224,2.5,Auto,0,15.0,
73,161.8,-0.222,0.089,1.143,2.5,Auto,0,15.0,
74,165.5,-0.255,0.069,1.141,2.5,Auto,0,15.0,
75,165.5,-0.255,0.069,1.141,3.3,Auto,0,15.0,
76,166.8,-0.198,0.044,1.139,3.3,Auto,0,15.0,
77,168.9,-0.088,0.048,1.093,3.3,Auto,0,15.0,
78,172.1,-0.077,0.003,1.059,3.3,Auto,0,15.0,
79,172.1,-0.077,0.003,1.059,1.1,Auto,0,15.0,
80,169.3,-0.076,0.009,1.042,1.1,Auto,0,15.0,
81,157.5,-0.038,0.042,1.069,1.1,Auto,0,15.0,
82,157.5,-0.038,0.042,1.069,1.1,Auto,0,15.0,
83,157.5,-0.038,0.042,1.069,0.9,Auto,0,15.0,
84,151.3,-0.086,0.055,1.064,0.9,Auto,0,15.0,
85,146.3,-0.120,0.104,1.056,0.9,Auto,0,15.0,
86,146.3,-0.120,0.104,1.056,1.1,Auto,0,15.0,
87,146.3,-0.120,0.104,1.056,1.1,Auto,0,15.0,
88,139.5,-0.080,0.036,1.068,1.1,Auto,0,15.0,
89,139.5,-0.080,0.036,1.068,1.1,Auto,0,15.0,
90,134.5,0.002,0.018,1.032,1.7,Auto,0,15.0,
91,133.0,0.016,0.014,1.030,1.7,Auto,0,15.0,
92,129.0,-0.032,0.058,1.021,1.7,Auto,0,15.0,
93,129.0,-0.032,0.058,1.021,1.7,Auto,0,15.0,
94,123.4,-0.098,0.120,0.985,2.6,Auto,0,15.0,
95,121.8,-0.113,0.090,0.988,2.6,Auto,0,15.0,
96,121.8,-0.113,0.090,0.988,2.6,Auto,0,15.0,
97,112.8,-0.066,0.058,0.988,2.7,Auto,0,15.0,
98,113.2,-0.062,0.048,0.999,2.7,Auto,0,15.0,
99,103.2,-0.050,0.052,0.994,2.7,Auto,0,15.0,
100,108.8,-0.010,0.043,1.005,2.7,Auto,0,15.0,
101,106.0,-0.024,0.068,0.984,2.5,Auto,0,15.0,
102,106.0,-0.024,0.068,0.984,2.5,Auto,0,15.0,
103,102.0,-0.052,0.090,0.939,2.5,Auto,0,15.0,
104,102.0,-0.052,0.090,0.939,2.5,Auto,0,15.0,
105,99.8,-0.062,0.062,0.930,2.7,Auto,0,15.0,
106,99.8,-0.062,0.062,0.930,2.7,Auto,0,15.0,
107,97.3,-0.027,0.061,0.944,2.7,Auto,0,15.0,
108,98.0,0.027,0.076,0.943,2.5,Auto,0,15.0,
