Date: 2023/06/26   18:24:43
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,74.4,0.020,0.018,1.032,2.4,Auto,0,15.0,
1,79.0,0.009,-0.001,1.036,2.4,Auto,0,15.0,
2,80.3,0.007,0.002,1.031,2.4,Auto,0,15.0,
3,76.9,0.002,0.002,1.025,2.4,Auto,0,15.0,
4,76.9,0.002,0.002,1.025,2.4,Auto,0,15.0,
5,69.4,0.006,0.017,1.024,2.4,Auto,0,15.0,
6,75.0,0.017,0.007,1.027,2.4,Auto,0,15.0,
7,76.0,0.007,0.004,1.038,2.3,Auto,0,15.0,
8,76.0,0.007,0.004,1.038,2.3,Auto,0,15.0,
9,77.5,0.009,0.002,1.034,2.3,Auto,0,15.0,
10,83.4,-0.006,0.026,1.033,2.3,Auto,0,15.0,
11,83.4,-0.006,0.026,1.033,2.6,Auto,0,15.0,
12,83.4,-0.006,0.026,1.033,2.6,Auto,0,15.0,
13,77.8,-0.019,0.031,1.036,2.6,Auto,0,15.0,
14,79.0,-0.008,0.013,1.032,2.6,Auto,0,15.0,
15,73.2,0.016,0.009,1.035,2.6,Auto,0,15.0,
16,73.2,0.016,0.009,1.035,2.6,Auto,0,15.0,
17,73.5,0.008,0.003,1.035,2.6,Auto,0,15.0,
18,75.0,0.005,0.011,1.033,2.4,Auto,0,15.0,
19,73.8,-0.001,0.015,1.035,2.4,Auto,0,15.0,
20,71.9,0.005,0.011,1.048,2.4,Auto,0,15.0,
21,71.9,0.005,0.011,1.048,2.4,Auto,0,15.0,
22,73.2,0.010,0.001,1.017,2.5,Auto,0,15.0,
23,73.2,0.010,0.001,1.017,2.5,Auto,0,15.0,
24,73.2,0.010,0.001,1.017,2.5,Auto,0,15.0,
25,77.8,0.007,-0.001,1.033,2.5,Auto,0,15.0,
26,77.8,0.007,-0.001,1.033,2.2,Auto,0,15.0,
27,75.6,-0.005,-0.000,1.026,2.2,Auto,0,15.0,
28,75.6,-0.005,-0.000,1.026,2.2,Auto,0,15.0,
29,69.8,0.007,0.013,1.031,2.2,Auto,0,15.0,
30,74.1,0.002,0.010,1.033,2.2,Auto,0,15.0,
31,74.1,0.002,0.010,1.033,2.2,Auto,0,15.0,
32,80.3,0.010,0.006,1.033,2.2,Auto,0,15.0,
33,81.2,-0.005,0.005,1.026,2.2,Auto,0,15.0,
34,76.9,-0.005,0.007,1.030,2.2,Auto,0,15.0,
35,76.9,-0.005,0.007,1.030,2.2,Auto,0,15.0,
36,76.3,0.005,0.010,1.033,2.2,Auto,0,15.0,
37,73.2,0.009,0.014,1.032,2.4,Auto,0,15.0,
38,73.2,0.009,0.014,1.032,2.4,Auto,0,15.0,
39,73.2,0.009,0.014,1.032,2.4,Auto,0,15.0,
40,76.9,0.013,0.010,1.023,2.4,Auto,0,15.0,
41,81.8,0.009,0.013,1.019,2.4,Auto,0,15.0,
42,81.8,0.009,0.013,1.019,2.4,Auto,0,15.0,
43,81.8,0.009,0.013,1.019,2.4,Auto,0,15.0,
44,77.8,0.005,0.008,1.032,2.7,Auto,0,15.0,
45,82.5,0.015,0.001,1.037,2.7,Auto,0,15.0,
46,82.5,0.015,0.001,1.037,2.7,Auto,0,15.0,
47,81.5,0.007,0.014,1.040,2.7,Auto,0,15.0,
48,81.5,0.007,0.014,1.040,2.6,Auto,0,15.0,
49,92.4,0.008,0.010,1.031,2.6,Auto,0,15.0,
50,92.4,0.008,0.010,1.031,2.6,Auto,0,15.0,
51,92.7,0.008,0.025,1.040,2.2,Auto,0,15.0,
52,95.8,-0.006,0.012,1.033,2.2,Auto,0,15.0,
53,97.7,0.020,-0.004,1.031,2.2,Auto,0,15.0,
54,97.7,0.020,-0.004,1.031,2.2,Auto,0,15.0,
55,92.7,0.036,-0.006,1.030,2.3,Auto,0,15.0,
56,97.3,0.050,0.007,1.036,2.3,Auto,0,15.0,
57,97.3,0.050,0.007,1.036,2.3,Auto,0,15.0,
58,101.7,0.143,-0.055,1.047,2.3,Auto,0,15.0,
59,101.7,0.143,-0.055,1.047,2.6,Auto,0,15.0,
60,110.0,0.005,0.084,1.212,2.6,Auto,0,15.0,
61,111.9,-0.106,0.062,1.161,2.6,Auto,0,15.0,
62,111.9,-0.106,0.062,1.161,2.3,Auto,0,15.0,
63,113.5,-0.125,0.033,1.077,2.3,Auto,0,15.0,
64,118.4,-0.175,-0.028,1.041,2.3,Auto,0,15.0,
65,115.9,-0.198,-0.033,1.076,2.3,Auto,0,15.0,
66,115.9,-0.198,-0.033,1.076,3.7,Auto,0,15.0,
67,120.9,-0.171,-0.004,1.131,3.7,Auto,0,15.0,
68,120.9,-0.134,0.019,1.125,3.7,Auto,0,15.0,
69,116.9,-0.166,0.057,1.074,3.7,Auto,0,15.0,
70,116.9,-0.166,0.057,1.074,3.2,Auto,0,15.0,
71,121.5,-0.140,0.061,1.063,3.2,Auto,0,15.0,
72,122.5,-0.083,0.022,1.082,3.2,Auto,0,15.0,
73,121.5,-0.105,0.022,1.087,2.4,Auto,0,15.0,
74,121.5,-0.105,0.022,1.087,2.4,Auto,0,15.0,
75,122.8,-0.123,0.043,1.083,2.4,Auto,0,15.0,
76,119.3,-0.122,0.049,1.023,2.4,Auto,0,15.0,
77,119.3,-0.122,0.049,1.023,2.6,Auto,0,15.0,
78,121.2,-0.150,0.044,1.041,2.6,Auto,0,15.0,
79,116.9,-0.166,0.059,1.080,2.6,Auto,0,15.0,
80,116.9,-0.070,0.033,1.080,2.6,Auto,0,15.0,
81,119.7,-0.015,0.016,1.054,3.1,Auto,0,15.0,
82,119.7,-0.015,0.016,1.054,3.1,Auto,0,15.0,
83,119.0,-0.046,0.050,1.022,3.1,Auto,0,15.0,
84,117.2,-0.090,0.062,1.033,3.8,Auto,0,15.0,
85,112.8,-0.136,0.087,1.039,3.8,Auto,0,15.0,
86,112.5,-0.118,0.077,1.040,3.8,Auto,0,15.0,
87,112.5,-0.118,0.077,1.040,3.8,Auto,0,15.0,
88,108.5,-0.067,0.052,0.985,3.6,Auto,0,15.0,
89,108.5,-0.067,0.052,0.985,3.6,Auto,0,15.0,
90,107.6,-0.070,0.058,1.000,3.6,Auto,0,15.0,
