Date: 2023/07/11   21:38:39
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,39.1,0.006,0.001,0.913,2.6,Auto,0,15.0,
1,40.4,-0.016,0.001,0.917,2.6,Auto,0,15.0,
2,40.4,-0.016,0.001,0.917,2.8,Auto,0,15.0,
3,40.6,-0.012,0.005,0.915,2.8,Auto,0,15.0,
4,40.9,0.000,-0.006,0.910,2.8,Auto,0,15.0,
5,41.9,-0.002,0.001,0.905,2.8,Auto,0,15.0,
6,41.9,-0.002,0.001,0.905,2.5,Auto,0,15.0,
7,43.5,-0.012,0.012,0.907,2.5,Auto,0,15.0,
8,44.1,-0.013,0.015,0.914,2.5,Auto,0,15.0,
9,43.0,-0.014,0.005,0.917,2.6,Auto,0,15.0,
10,43.0,-0.014,0.005,0.917,2.6,Auto,0,15.0,
11,43.8,-0.011,0.002,0.912,2.6,Auto,0,15.0,
12,43.5,-0.007,-0.006,0.907,2.6,Auto,0,15.0,
13,43.8,0.006,-0.002,0.912,2.6,Auto,0,15.0,
14,43.8,0.006,-0.002,0.912,2.6,Auto,0,15.0,
15,44.7,-0.001,-0.007,0.907,2.6,Auto,0,15.0,
16,44.4,-0.001,0.004,0.917,2.6,Auto,0,15.0,
17,44.4,-0.001,0.004,0.917,2.6,Auto,0,15.0,
18,44.4,-0.001,0.004,0.917,2.6,Auto,0,15.0,
19,43.6,-0.010,0.014,0.908,2.6,Auto,0,15.0,
20,42.6,-0.014,0.016,0.906,2.5,Auto,0,15.0,
21,42.0,-0.014,0.018,0.908,2.5,Auto,0,15.0,
22,41.1,-0.011,0.013,0.908,2.5,Auto,0,15.0,
23,41.3,-0.012,0.013,0.905,2.5,Auto,0,15.0,
24,42.6,-0.014,0.021,0.911,2.3,Auto,0,15.0,
25,42.6,-0.014,0.021,0.911,2.3,Auto,0,15.0,
26,43.9,-0.054,0.075,0.928,2.3,Auto,0,15.0,
27,43.9,-0.054,0.075,0.928,2.3,Auto,0,15.0,
28,45.3,-0.025,0.019,0.913,2.4,Auto,0,15.0,
29,45.8,-0.020,0.032,0.919,2.4,Auto,0,15.0,
30,45.0,-0.002,0.019,0.917,2.4,Auto,0,15.0,
31,45.1,-0.017,0.016,0.914,2.6,Auto,0,15.0,
32,45.1,-0.017,0.016,0.914,2.6,Auto,0,15.0,
33,43.9,-0.005,0.021,0.914,2.6,Auto,0,15.0,
34,43.8,-0.017,0.019,0.901,2.6,Auto,0,15.0,
35,43.8,-0.017,0.019,0.901,2.7,Auto,0,15.0,
36,42.9,-0.007,0.017,0.901,2.7,Auto,0,15.0,
37,42.9,-0.007,0.017,0.901,2.7,Auto,0,15.0,
38,43.2,-0.009,0.018,0.912,2.7,Auto,0,15.0,
39,43.8,-0.014,0.019,0.910,2.6,Auto,0,15.0,
40,46.4,-0.016,0.015,0.912,2.6,Auto,0,15.0,
41,46.4,-0.016,0.015,0.912,2.6,Auto,0,15.0,
42,48.8,-0.017,0.017,0.912,2.4,Auto,0,15.0,
43,48.8,-0.017,0.017,0.912,2.4,Auto,0,15.0,
44,50.4,0.000,0.026,0.904,2.4,Auto,0,15.0,
45,50.4,0.000,0.026,0.904,2.4,Auto,0,15.0,
46,52.0,-0.014,0.018,0.917,2.6,Auto,0,15.0,
47,52.5,-0.007,0.018,0.909,2.6,Auto,0,15.0,
48,52.6,-0.021,0.014,0.920,2.6,Auto,0,15.0,
49,52.6,-0.021,0.014,0.920,2.6,Auto,0,15.0,
50,52.2,-0.013,0.016,0.913,2.5,Auto,0,15.0,
51,51.3,-0.016,0.012,0.905,2.5,Auto,0,15.0,
52,50.4,-0.013,0.015,0.911,2.5,Auto,0,15.0,
53,49.6,-0.014,0.020,0.914,2.6,Auto,0,15.0,
54,47.9,-0.008,0.020,0.910,2.6,Auto,0,15.0,
55,46.2,-0.010,0.014,0.907,2.6,Auto,0,15.0,
56,46.2,-0.010,0.014,0.907,2.6,Auto,0,15.0,
57,46.2,-0.010,0.014,0.907,2.7,Auto,0,15.0,
58,45.8,-0.015,0.010,0.915,2.7,Auto,0,15.0,
59,46.2,-0.013,0.020,0.915,2.7,Auto,0,15.0,
60,46.0,-0.009,0.021,0.906,2.7,Auto,0,15.0,
61,46.0,-0.006,0.027,0.906,2.4,Auto,0,15.0,
62,46.0,-0.006,0.027,0.906,2.4,Auto,0,15.0,
63,46.4,-0.013,0.022,0.899,2.4,Auto,0,15.0,
64,46.4,-0.013,0.022,0.899,2.4,Auto,0,15.0,
65,47.1,-0.013,0.011,0.894,2.7,Auto,0,15.0,
66,47.1,-0.013,0.011,0.894,2.7,Auto,0,15.0,
67,48.6,-0.011,0.017,0.920,2.7,Auto,0,15.0,
68,48.6,-0.011,0.017,0.920,2.6,Auto,0,15.0,
69,48.9,-0.011,0.016,0.910,2.6,Auto,0,15.0,
70,49.5,-0.007,0.021,0.912,2.6,Auto,0,15.0,
71,49.9,-0.008,0.011,0.915,2.6,Auto,0,15.0,
72,49.9,-0.008,0.011,0.915,2.9,Auto,0,15.0,
73,49.9,-0.008,0.014,0.909,2.9,Auto,0,15.0,
74,49.8,-0.008,0.012,0.917,2.9,Auto,0,15.0,
75,50.9,-0.011,0.021,0.909,2.9,Auto,0,15.0,
76,50.9,-0.011,0.021,0.909,2.6,Auto,0,15.0,
77,51.4,-0.012,0.015,0.909,2.6,Auto,0,15.0,
78,52.4,-0.010,0.018,0.912,2.6,Auto,0,15.0,
79,54.1,-0.010,0.019,0.903,2.4,Auto,0,15.0,
80,54.1,-0.010,0.019,0.903,2.4,Auto,0,15.0,
81,55.0,-0.004,0.016,0.912,2.4,Auto,0,15.0,
82,56.1,-0.005,0.021,0.903,2.4,Auto,0,15.0,
83,57.4,-0.032,0.032,0.913,2.7,Auto,0,15.0,
84,57.4,-0.032,0.032,0.913,2.7,Auto,0,15.0,
85,57.4,-0.012,0.021,0.911,2.7,Auto,0,15.0,
86,60.9,-0.005,0.012,0.902,2.7,Auto,0,15.0,
87,60.9,-0.005,0.012,0.902,2.6,Auto,0,15.0,
88,62.4,-0.007,0.011,0.902,2.6,Auto,0,15.0,
