Date: 2023/07/11   21:40:18
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,29.4,-0.002,0.026,0.904,2.6,Auto,0,15.0,
1,30.3,-0.019,0.011,0.909,2.6,Auto,0,15.0,
2,28.6,-0.018,0.008,0.907,2.6,Auto,0,15.0,
3,26.6,-0.020,-0.005,0.917,2.6,Auto,0,15.0,
4,25.9,-0.021,0.012,0.898,2.5,Auto,0,15.0,
5,23.7,-0.014,0.013,0.915,2.5,Auto,0,15.0,
6,23.7,-0.014,0.013,0.915,2.5,Auto,0,15.0,
7,25.2,-0.010,0.014,0.899,2.5,Auto,0,15.0,
8,25.2,-0.010,0.014,0.899,2.5,Auto,0,15.0,
9,29.1,-0.020,0.006,0.907,2.5,Auto,0,15.0,
10,29.1,-0.020,0.006,0.907,2.5,Auto,0,15.0,
11,34.4,-0.021,0.012,0.918,2.4,Auto,0,15.0,
12,34.4,-0.021,0.012,0.918,2.4,Auto,0,15.0,
13,34.4,-0.021,0.012,0.918,2.4,Auto,0,15.0,
14,37.6,-0.022,0.020,0.899,2.4,Auto,0,15.0,
15,38.5,-0.024,-0.001,0.919,2.4,Auto,0,15.0,
16,38.5,-0.024,-0.001,0.919,2.4,Auto,0,15.0,
17,40.0,-0.022,0.005,0.905,2.4,Auto,0,15.0,
18,40.0,-0.022,0.005,0.905,2.7,Auto,0,15.0,
19,40.6,-0.005,0.011,0.907,2.7,Auto,0,15.0,
20,41.9,-0.010,0.014,0.915,2.7,Auto,0,15.0,
21,44.4,-0.009,0.013,0.914,2.7,Auto,0,15.0,
22,46.0,-0.025,-0.003,0.923,2.4,Auto,0,15.0,
23,50.5,-0.019,-0.011,0.922,2.4,Auto,0,15.0,
24,50.5,-0.019,-0.011,0.922,2.4,Auto,0,15.0,
25,60.1,-0.004,0.032,0.908,2.4,Auto,0,15.0,
26,60.1,-0.004,0.032,0.908,2.4,Auto,0,15.0,
27,64.8,-0.000,0.039,0.899,2.4,Auto,0,15.0,
28,64.8,-0.000,0.039,0.899,2.4,Auto,0,15.0,
29,69.8,-0.005,0.036,0.919,2.4,Auto,0,15.0,
30,69.8,-0.005,0.036,0.919,2.4,Auto,0,15.0,
31,73.8,-0.010,0.046,0.913,2.4,Auto,0,15.0,
32,75.6,-0.011,0.021,0.903,2.4,Auto,0,15.0,
33,76.3,-0.004,0.042,0.907,2.3,Auto,0,15.0,
34,76.3,-0.004,0.042,0.907,2.3,Auto,0,15.0,
35,76.3,-0.004,0.042,0.907,2.3,Auto,0,15.0,
36,76.3,-0.004,0.025,0.919,2.3,Auto,0,15.0,
37,76.8,-0.018,0.009,0.905,2.3,Auto,0,15.0,
38,80.0,-0.070,-0.100,0.888,2.3,Auto,0,15.0,
39,80.0,-0.070,-0.100,0.888,2.3,Auto,0,15.0,
40,82.5,-0.033,0.005,0.900,2.3,Auto,0,15.0,
41,83.5,0.008,0.021,0.918,2.3,Auto,0,15.0,
42,83.8,-0.019,0.010,0.905,2.3,Auto,0,15.0,
43,83.8,-0.019,0.010,0.905,2.3,Auto,0,15.0,
44,85.6,-0.006,0.038,0.907,2.5,Auto,0,15.0,
45,85.6,-0.006,0.038,0.907,2.5,Auto,0,15.0,
46,85.6,-0.006,0.038,0.907,2.5,Auto,0,15.0,
47,87.8,-0.007,-0.002,0.923,2.5,Auto,0,15.0,
48,89.0,-0.060,-0.001,0.959,2.4,Auto,0,15.0,
49,89.0,-0.060,-0.001,0.959,2.4,Auto,0,15.0,
50,89.7,-0.072,0.007,0.989,2.4,Auto,0,15.0,
51,89.7,-0.072,0.007,0.989,2.3,Auto,0,15.0,
52,89.1,-0.035,0.010,0.972,2.3,Auto,0,15.0,
53,89.1,-0.035,0.010,0.972,2.3,Auto,0,15.0,
54,87.1,-0.043,0.017,0.969,2.3,Auto,0,15.0,
55,86.5,-0.025,0.024,0.959,2.2,Auto,0,15.0,
56,84.5,-0.029,0.027,0.978,2.2,Auto,0,15.0,
57,84.5,-0.029,0.027,0.978,2.2,Auto,0,15.0,
58,80.8,-0.019,0.024,0.969,2.2,Auto,0,15.0,
59,80.8,-0.019,0.024,0.969,1.8,Auto,0,15.0,
60,78.6,0.001,0.007,0.979,1.8,Auto,0,15.0,
61,78.6,0.001,0.007,0.979,1.8,Auto,0,15.0,
62,78.6,-0.009,0.008,1.001,0.3,Auto,0,15.0,
63,78.5,-0.013,0.024,0.996,0.3,Auto,0,15.0,
64,77.8,-0.016,0.021,0.966,0.3,Auto,0,15.0,
65,77.8,-0.016,0.021,0.966,0.3,Auto,0,15.0,
66,77.5,0.014,0.033,0.943,0.0,Auto,0,15.0,
67,77.7,-0.007,0.024,0.957,0.0,Auto,0,15.0,
68,77.7,-0.007,0.024,0.957,0.0,Auto,0,15.0,
69,78.1,0.007,0.026,0.972,0.0,Auto,0,15.0,
70,78.9,-0.014,0.041,0.938,0.8,Auto,0,15.0,
71,78.1,-0.019,0.030,0.927,0.8,Auto,0,15.0,
72,78.0,-0.023,0.032,0.916,0.8,Auto,0,15.0,
73,77.3,-0.010,0.055,0.915,1.6,Auto,0,15.0,
74,76.6,0.000,0.046,0.897,1.6,Auto,0,15.0,
75,75.0,-0.013,0.045,0.876,1.6,Auto,0,15.0,
76,75.0,-0.013,0.045,0.876,1.6,Auto,0,15.0,
77,74.7,-0.021,0.063,0.879,1.8,Auto,0,15.0,
78,75.1,-0.026,0.068,0.864,1.8,Auto,0,15.0,
79,75.0,-0.037,0.052,0.872,1.8,Auto,0,15.0,
80,75.0,-0.037,0.052,0.872,1.8,Auto,0,15.0,
81,74.4,-0.011,0.074,0.872,1.6,Auto,0,15.0,
82,74.0,-0.015,0.066,0.865,1.6,Auto,0,15.0,
83,74.0,-0.015,0.066,0.865,1.6,Auto,0,15.0,
84,74.1,-0.019,0.056,0.866,2.3,Auto,0,15.0,
85,74.3,-0.028,0.052,0.868,2.3,Auto,0,15.0,
86,74.7,-0.029,0.036,0.878,2.3,Auto,0,15.0,
87,74.8,-0.046,0.046,0.885,2.3,Auto,0,15.0,
88,74.8,-0.046,0.046,0.885,1.8,Auto,0,15.0,
89,74.5,-0.042,0.042,0.892,1.8,Auto,0,15.0,
90,74.5,-0.042,0.042,0.892,1.8,Auto,0,15.0,
91,73.5,-0.032,0.058,0.893,1.8,Auto,0,15.0,
92,73.5,-0.032,0.058,0.893,3.0,Auto,0,15.0,
93,73.2,-0.010,0.060,0.908,3.0,Auto,0,15.0,
94,73.5,-0.000,0.062,0.896,3.0,Auto,0,15.0,
95,73.0,-0.023,0.063,0.896,2.8,Auto,0,15.0,
96,73.0,-0.023,0.063,0.896,2.8,Auto,0,15.0,
97,73.2,-0.018,0.062,0.892,2.8,Auto,0,15.0,
98,73.8,-0.028,0.045,0.907,2.8,Auto,0,15.0,
99,73.2,-0.050,0.048,0.925,3.5,Auto,0,15.0,
100,73.2,-0.050,0.048,0.925,3.5,Auto,0,15.0,
101,72.1,-0.034,0.036,0.926,3.5,Auto,0,15.0,
102,72.1,-0.024,0.055,0.925,3.5,Auto,0,15.0,
103,72.1,-0.024,0.055,0.925,3.3,Auto,0,15.0,
104,71.4,-0.023,0.058,0.917,3.3,Auto,0,15.0,
105,71.3,-0.034,0.086,0.873,3.3,Auto,0,15.0,
106,71.1,-0.033,0.081,0.848,3.8,Auto,0,15.0,
107,71.8,-0.039,0.091,0.856,3.8,Auto,0,15.0,
108,71.8,-0.039,0.091,0.856,3.8,Auto,0,15.0,
109,72.9,-0.035,0.078,0.867,3.8,Auto,0,15.0,
110,72.9,-0.035,0.078,0.867,3.1,Auto,0,15.0,
111,72.0,-0.008,0.059,0.876,3.1,Auto,0,15.0,
112,72.8,-0.022,0.060,0.866,3.1,Auto,0,15.0,
113,72.3,-0.016,0.065,0.904,3.1,Auto,0,15.0,
114,72.3,-0.016,0.065,0.904,4.7,Auto,0,15.0,
115,72.0,-0.016,0.064,0.881,4.7,Auto,0,15.0,
116,70.2,-0.015,0.086,0.877,4.7,Auto,0,15.0,
117,70.2,-0.015,0.086,0.877,3.9,Auto,0,15.0,
118,71.0,-0.053,0.074,0.905,3.9,Auto,0,15.0,
119,71.0,-0.053,0.074,0.905,3.9,Auto,0,15.0,
120,69.9,-0.042,0.042,0.918,3.9,Auto,0,15.0,
121,69.0,0.001,0.051,0.900,4.5,Auto,0,15.0,
122,69.0,0.001,0.051,0.900,4.5,Auto,0,15.0,
123,68.5,-0.003,0.069,0.895,4.5,Auto,0,15.0,
124,68.5,-0.000,0.083,0.890,4.5,Auto,0,15.0,
125,69.8,-0.012,0.095,0.870,4.3,Auto,0,15.0,
126,70.0,-0.029,0.099,0.866,4.3,Auto,0,15.0,
127,70.0,-0.029,0.099,0.866,4.3,Auto,0,15.0,
128,68.8,-0.051,0.068,0.878,4.5,Auto,0,15.0,
129,68.4,-0.034,0.053,0.888,4.5,Auto,0,15.0,
130,67.5,-0.042,0.056,0.891,4.5,Auto,0,15.0,
131,67.5,-0.042,0.056,0.891,4.5,Auto,0,15.0,
132,66.3,-0.052,0.057,0.887,5.1,Auto,0,15.0,
133,64.8,-0.032,0.065,0.888,5.1,Auto,0,15.0,
134,63.9,-0.011,0.063,0.876,5.1,Auto,0,15.0,
135,63.9,-0.011,0.063,0.876,5.1,Auto,0,15.0,
136,62.1,-0.024,0.071,0.871,5.0,Auto,0,15.0,
137,62.1,-0.024,0.071,0.871,5.0,Auto,0,15.0,
138,61.8,-0.024,0.076,0.866,5.0,Auto,0,15.0,
139,61.8,-0.024,0.076,0.866,4.9,Auto,0,15.0,
140,62.1,-0.032,0.065,0.891,4.9,Auto,0,15.0,
141,62.1,-0.032,0.065,0.891,4.9,Auto,0,15.0,
142,62.3,-0.041,0.063,0.896,4.9,Auto,0,15.0,
143,62.4,-0.040,0.066,0.896,5.5,Auto,0,15.0,
144,61.9,-0.049,0.072,0.895,5.5,Auto,0,15.0,
145,61.9,-0.049,0.072,0.895,5.5,Auto,0,15.0,
146,61.8,-0.023,0.049,0.905,5.5,Auto,0,15.0,
147,61.6,-0.027,0.043,0.917,5.5,Auto,0,15.0,
148,61.2,-0.027,0.047,0.909,5.5,Auto,0,15.0,
149,61.3,-0.028,0.050,0.906,5.5,Auto,0,15.0,
150,61.3,-0.028,0.050,0.906,5.4,Auto,0,15.0,
151,61.3,-0.044,0.064,0.905,5.4,Auto,0,15.0,
152,61.5,-0.038,0.058,0.909,5.4,Auto,0,15.0,
153,60.4,-0.040,0.065,0.901,5.4,Auto,0,15.0,
154,60.4,-0.040,0.065,0.901,4.2,Auto,0,15.0,
155,61.2,-0.038,0.055,0.902,4.2,Auto,0,15.0,
156,61.3,-0.021,0.058,0.908,4.2,Auto,0,15.0,
157,61.6,-0.033,0.056,0.909,4.2,Auto,0,15.0,
158,61.6,-0.033,0.056,0.909,3.6,Auto,0,15.0,
159,61.8,-0.017,0.065,0.910,3.6,Auto,0,15.0,
160,62.4,-0.031,0.044,0.923,3.6,Auto,0,15.0,
161,62.5,-0.037,0.051,0.927,4.8,Auto,0,15.0,
162,62.5,-0.037,0.051,0.927,4.8,Auto,0,15.0,
163,62.5,-0.030,0.054,0.932,4.8,Auto,0,15.0,
164,62.5,-0.032,0.047,0.921,4.8,Auto,0,15.0,
165,61.6,-0.046,0.051,0.919,4.7,Auto,0,15.0,
166,61.6,-0.046,0.051,0.919,4.7,Auto,0,15.0,
167,62.5,-0.015,0.048,0.919,4.7,Auto,0,15.0,
168,62.7,-0.035,0.064,0.905,4.7,Auto,0,15.0,
169,62.7,-0.035,0.064,0.905,4.9,Auto,0,15.0,
170,62.7,-0.035,0.064,0.905,4.9,Auto,0,15.0,
171,62.4,-0.046,0.065,0.907,4.9,Auto,0,15.0,
172,62.4,-0.052,0.060,0.906,4.9,Auto,0,15.0,
173,62.4,-0.051,0.053,0.915,4.9,Auto,0,15.0,
174,62.4,-0.051,0.053,0.915,4.9,Auto,0,15.0,
175,62.1,-0.042,0.064,0.920,4.9,Auto,0,15.0,
176,62.1,-0.055,0.068,0.894,4.8,Auto,0,15.0,
177,62.1,-0.055,0.068,0.894,4.8,Auto,0,15.0,
178,62.3,-0.055,0.069,0.907,4.8,Auto,0,15.0,
179,62.3,-0.055,0.069,0.907,4.8,Auto,0,15.0,
