Date: 2023/07/11   21:41:30
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,27.3,-0.017,0.009,0.911,2.9,Auto,0,15.0,
1,27.6,-0.021,0.006,0.905,2.6,Auto,0,15.0,
2,27.9,-0.018,0.015,0.907,2.6,Auto,0,15.0,
3,27.9,-0.017,0.016,0.902,2.6,Auto,0,15.0,
4,27.1,-0.017,0.019,0.918,2.7,Auto,0,15.0,
5,27.1,-0.017,0.019,0.918,2.7,Auto,0,15.0,
6,26.8,-0.017,0.007,0.905,2.7,Auto,0,15.0,
7,26.4,-0.015,0.010,0.908,2.7,Auto,0,15.0,
8,26.4,-0.015,0.010,0.908,3.0,Auto,0,15.0,
9,26.4,-0.015,0.010,0.908,3.0,Auto,0,15.0,
10,27.3,-0.018,0.009,0.903,3.0,Auto,0,15.0,
11,28.1,-0.008,-0.000,0.910,3.0,Auto,0,15.0,
12,28.9,-0.016,0.010,0.914,2.4,Auto,0,15.0,
13,29.1,-0.029,0.005,0.913,2.4,Auto,0,15.0,
14,29.5,-0.019,0.013,0.920,2.4,Auto,0,15.0,
15,30.9,-0.012,0.015,0.904,2.4,Auto,0,15.0,
16,30.9,-0.012,0.015,0.904,2.4,Auto,0,15.0,
17,31.0,-0.023,0.012,0.906,2.4,Auto,0,15.0,
18,31.0,-0.023,0.012,0.906,2.4,Auto,0,15.0,
19,31.2,-0.024,0.018,0.907,2.6,Auto,0,15.0,
20,31.2,-0.024,0.018,0.907,2.6,Auto,0,15.0,
21,30.8,-0.023,-0.006,0.896,2.6,Auto,0,15.0,
22,30.0,-0.016,-0.008,0.911,2.6,Auto,0,15.0,
23,30.0,-0.016,-0.008,0.911,2.6,Auto,0,15.0,
24,30.1,-0.010,-0.004,0.911,2.6,Auto,0,15.0,
25,30.4,-0.017,0.004,0.911,2.6,Auto,0,15.0,
26,31.0,-0.016,0.005,0.922,2.6,Auto,0,15.0,
27,31.5,-0.026,0.019,0.912,2.6,Auto,0,15.0,
28,31.5,-0.026,0.019,0.912,2.6,Auto,0,15.0,
29,30.9,-0.021,0.012,0.917,2.6,Auto,0,15.0,
30,30.0,-0.019,-0.014,0.917,2.6,Auto,0,15.0,
31,30.0,-0.019,-0.014,0.917,2.6,Auto,0,15.0,
32,29.1,-0.006,-0.012,0.906,2.6,Auto,0,15.0,
33,29.7,-0.007,-0.005,0.918,2.6,Auto,0,15.0,
34,31.0,-0.011,0.008,0.905,2.6,Auto,0,15.0,
35,32.5,-0.020,0.007,0.902,2.6,Auto,0,15.0,
36,32.5,-0.020,0.007,0.902,2.6,Auto,0,15.0,
37,33.8,-0.022,0.007,0.906,2.3,Auto,0,15.0,
38,32.9,-0.016,-0.001,0.906,2.3,Auto,0,15.0,
39,32.9,-0.016,-0.001,0.906,2.3,Auto,0,15.0,
40,32.9,-0.016,-0.001,0.906,2.3,Auto,0,15.0,
41,32.5,-0.009,-0.009,0.902,2.8,Auto,0,15.0,
42,34.0,-0.007,-0.004,0.908,2.8,Auto,0,15.0,
43,35.4,-0.005,-0.009,0.908,2.8,Auto,0,15.0,
44,35.4,-0.005,-0.009,0.908,2.8,Auto,0,15.0,
45,39.0,-0.004,-0.014,0.916,2.9,Auto,0,15.0,
46,39.0,-0.004,-0.014,0.916,2.9,Auto,0,15.0,
47,38.5,-0.031,0.007,0.905,2.9,Auto,0,15.0,
48,38.5,-0.031,0.007,0.905,2.3,Auto,0,15.0,
49,38.9,-0.060,0.013,0.902,2.3,Auto,0,15.0,
50,37.4,-0.037,0.016,0.916,2.3,Auto,0,15.0,
51,37.4,-0.037,0.016,0.916,2.3,Auto,0,15.0,
52,36.8,-0.002,-0.010,0.917,2.5,Auto,0,15.0,
53,35.4,0.048,-0.015,0.914,2.5,Auto,0,15.0,
54,35.1,-0.009,0.027,0.912,2.5,Auto,0,15.0,
55,35.1,-0.009,0.027,0.912,2.5,Auto,0,15.0,
56,36.9,0.015,-0.010,0.909,2.6,Auto,0,15.0,
57,36.9,0.015,-0.010,0.909,2.6,Auto,0,15.0,
58,38.4,-0.009,0.000,0.914,2.6,Auto,0,15.0,
59,38.4,-0.009,0.000,0.914,2.7,Auto,0,15.0,
60,39.1,-0.016,-0.019,0.915,2.7,Auto,0,15.0,
61,39.8,0.001,-0.003,0.911,2.7,Auto,0,15.0,
62,39.8,-0.029,0.001,0.902,2.7,Auto,0,15.0,
63,39.8,-0.029,0.001,0.902,2.5,Auto,0,15.0,
64,39.8,-0.037,-0.004,0.900,2.5,Auto,0,15.0,
65,40.0,-0.039,0.004,0.910,2.5,Auto,0,15.0,
66,39.9,-0.038,-0.000,0.899,2.5,Auto,0,15.0,
67,39.9,-0.038,-0.000,0.899,2.4,Auto,0,15.0,
68,39.0,-0.034,0.005,0.913,2.4,Auto,0,15.0,
69,39.4,-0.030,0.002,0.917,2.4,Auto,0,15.0,
70,39.4,-0.005,-0.005,0.915,2.6,Auto,0,15.0,
71,38.9,0.017,-0.007,0.906,2.6,Auto,0,15.0,
72,37.5,-0.011,-0.000,0.908,2.6,Auto,0,15.0,
73,37.6,-0.011,0.012,0.912,2.6,Auto,0,15.0,
74,38.9,-0.015,0.003,0.912,2.5,Auto,0,15.0,
75,38.9,-0.015,0.003,0.912,2.5,Auto,0,15.0,
76,40.2,-0.011,-0.013,0.907,2.5,Auto,0,15.0,
77,40.2,-0.011,-0.013,0.907,2.5,Auto,0,15.0,
78,41.4,-0.011,0.003,0.917,2.5,Auto,0,15.0,
79,41.4,-0.011,0.003,0.917,2.5,Auto,0,15.0,
80,43.2,-0.012,0.009,0.908,2.5,Auto,0,15.0,
81,45.1,-0.009,-0.012,0.913,2.9,Auto,0,15.0,
82,46.6,-0.008,0.002,0.911,2.9,Auto,0,15.0,
83,48.0,-0.017,0.008,0.911,2.9,Auto,0,15.0,
84,49.6,-0.001,0.017,0.911,2.9,Auto,0,15.0,
85,52.2,0.019,0.007,0.944,2.6,Auto,0,15.0,
86,52.2,0.019,0.007,0.944,2.6,Auto,0,15.0,
87,53.5,0.015,-0.034,0.964,2.6,Auto,0,15.0,
88,55.2,0.011,-0.031,0.973,2.6,Auto,0,15.0,
89,58.6,-0.066,0.009,1.012,2.6,Auto,0,15.0,
90,58.6,-0.066,0.009,1.012,2.6,Auto,0,15.0,
91,59.1,-0.073,0.008,0.999,2.6,Auto,0,15.0,
92,59.1,-0.073,0.008,0.999,2.3,Auto,0,15.0,
93,59.1,-0.051,-0.003,0.975,2.3,Auto,0,15.0,
94,57.9,-0.021,0.014,0.966,2.3,Auto,0,15.0,
95,58.3,-0.008,0.019,0.966,2.3,Auto,0,15.0,
96,58.3,-0.028,0.024,0.957,3.7,Auto,0,15.0,
97,57.9,-0.037,0.033,0.943,3.7,Auto,0,15.0,
98,57.9,-0.037,0.033,0.943,3.7,Auto,0,15.0,
99,57.8,-0.029,0.025,0.949,3.7,Auto,0,15.0,
100,57.4,-0.033,0.036,0.958,3.3,Auto,0,15.0,
101,57.8,-0.026,0.021,0.954,3.3,Auto,0,15.0,
102,57.8,-0.026,0.021,0.954,3.3,Auto,0,15.0,
103,57.8,-0.026,0.021,0.954,3.0,Auto,0,15.0,
104,58.5,-0.030,0.035,0.952,3.0,Auto,0,15.0,
105,59.4,-0.064,0.033,0.940,3.0,Auto,0,15.0,
106,60.0,-0.069,0.038,0.964,3.0,Auto,0,15.0,
107,58.9,-0.038,0.025,0.954,2.7,Auto,0,15.0,
108,58.9,-0.038,0.025,0.954,2.7,Auto,0,15.0,
109,58.0,-0.044,0.032,0.943,2.7,Auto,0,15.0,
110,58.0,-0.044,0.032,0.943,2.7,Auto,0,15.0,
111,58.0,-0.038,0.050,0.939,3.1,Auto,0,15.0,
112,57.9,-0.020,0.058,0.906,3.1,Auto,0,15.0,
113,58.2,-0.034,0.064,0.904,3.1,Auto,0,15.0,
114,58.2,-0.034,0.064,0.904,2.2,Auto,0,15.0,
115,58.8,-0.052,0.050,0.904,2.2,Auto,0,15.0,
116,58.8,-0.052,0.050,0.904,2.2,Auto,0,15.0,
117,58.8,-0.040,0.054,0.899,2.2,Auto,0,15.0,
118,58.9,-0.032,0.058,0.907,1.6,Auto,0,15.0,
119,58.9,-0.032,0.061,0.916,1.6,Auto,0,15.0,
120,59.3,0.005,0.063,0.888,1.6,Auto,0,15.0,
121,59.3,0.005,0.063,0.888,1.6,Auto,0,15.0,
122,59.3,0.005,0.063,0.888,2.3,Auto,0,15.0,
123,60.1,-0.023,0.062,0.884,2.3,Auto,0,15.0,
124,60.1,-0.023,0.062,0.884,2.3,Auto,0,15.0,
125,59.7,-0.028,0.061,0.897,1.6,Auto,0,15.0,
126,60.1,-0.013,0.050,0.895,1.6,Auto,0,15.0,
127,60.1,-0.031,0.058,0.893,1.6,Auto,0,15.0,
128,59.5,-0.042,0.067,0.891,1.6,Auto,0,15.0,
129,59.5,-0.042,0.067,0.891,2.5,Auto,0,15.0,
130,60.1,-0.037,0.070,0.887,2.5,Auto,0,15.0,
131,59.4,-0.026,0.061,0.882,2.5,Auto,0,15.0,
132,60.4,-0.022,0.066,0.892,2.5,Auto,0,15.0,
133,60.4,-0.022,0.066,0.892,2.4,Auto,0,15.0,
134,60.1,-0.020,0.068,0.869,2.4,Auto,0,15.0,
135,60.1,-0.020,0.068,0.869,2.4,Auto,0,15.0,
136,61.3,-0.023,0.083,0.865,2.7,Auto,0,15.0,
137,61.3,-0.023,0.083,0.865,2.7,Auto,0,15.0,
138,61.6,-0.054,0.082,0.875,2.7,Auto,0,15.0,
139,61.6,-0.031,0.071,0.873,2.7,Auto,0,15.0,
140,62.8,-0.024,0.061,0.859,2.7,Auto,0,15.0,
141,62.8,-0.024,0.061,0.859,2.7,Auto,0,15.0,
142,63.6,-0.035,0.058,0.896,2.7,Auto,0,15.0,
143,63.6,-0.035,0.058,0.896,2.7,Auto,0,15.0,
144,63.0,-0.005,0.036,0.897,3.3,Auto,0,15.0,
145,63.0,-0.005,0.036,0.897,3.3,Auto,0,15.0,
146,63.3,-0.006,0.061,0.872,3.3,Auto,0,15.0,
147,63.3,-0.006,0.061,0.872,2.8,Auto,0,15.0,
148,63.3,0.008,0.083,0.856,2.8,Auto,0,15.0,
149,63.1,0.009,0.074,0.840,2.8,Auto,0,15.0,
150,63.1,-0.023,0.082,0.867,2.8,Auto,0,15.0,
151,63.1,-0.023,0.082,0.867,3.6,Auto,0,15.0,
152,63.0,-0.033,0.079,0.880,3.6,Auto,0,15.0,
153,63.0,-0.033,0.079,0.880,3.6,Auto,0,15.0,
154,63.9,-0.012,0.063,0.880,3.6,Auto,0,15.0,
155,63.8,0.014,0.053,0.893,3.7,Auto,0,15.0,
156,63.9,-0.003,0.063,0.897,3.7,Auto,0,15.0,
157,63.3,0.005,0.078,0.896,3.7,Auto,0,15.0,
158,63.1,0.027,0.077,0.863,3.5,Auto,0,15.0,
159,63.0,0.014,0.081,0.869,3.5,Auto,0,15.0,
160,63.0,0.014,0.081,0.869,3.5,Auto,0,15.0,
161,63.4,0.006,0.087,0.877,3.5,Auto,0,15.0,
162,63.4,-0.024,0.070,0.900,3.3,Auto,0,15.0,
163,63.3,-0.017,0.063,0.905,3.3,Auto,0,15.0,
164,63.3,-0.017,0.063,0.905,3.3,Auto,0,15.0,
165,63.1,-0.009,0.057,0.908,3.3,Auto,0,15.0,
166,63.0,0.004,0.059,0.903,3.9,Auto,0,15.0,
167,63.0,-0.015,0.054,0.898,3.9,Auto,0,15.0,
168,63.0,-0.015,0.054,0.898,3.9,Auto,0,15.0,
169,63.0,-0.027,0.064,0.913,4.4,Auto,0,15.0,
170,62.7,-0.026,0.067,0.894,4.4,Auto,0,15.0,
171,62.4,-0.030,0.071,0.890,4.4,Auto,0,15.0,
