Date: 2023/12/11   15:03:51
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,246.6,-0.021,-0.016,0.909,2.0,Auto,0,15.0,
1,248.8,-0.013,-0.009,0.916,2.2,Auto,0,15.0,
2,248.8,-0.013,-0.009,0.916,2.2,Auto,0,15.0,
3,248.5,-0.014,-0.012,0.913,2.2,Auto,0,15.0,
4,248.4,-0.023,-0.016,0.902,2.2,Auto,0,15.0,
5,248.8,-0.034,-0.011,0.915,2.0,Auto,0,15.0,
6,248.8,-0.034,-0.011,0.915,2.0,Auto,0,15.0,
7,248.8,-0.013,-0.006,0.940,2.0,Auto,0,15.0,
8,250.6,-0.007,-0.019,0.916,2.0,Auto,0,15.0,
9,251.8,-0.023,-0.002,0.929,2.2,Auto,0,15.0,
10,251.8,-0.023,-0.002,0.929,2.2,Auto,0,15.0,
11,251.1,-0.040,-0.016,0.901,2.2,Auto,0,15.0,
12,250.9,-0.024,-0.014,0.920,2.2,Auto,0,15.0,
13,251.4,-0.032,-0.021,0.903,2.2,Auto,0,15.0,
14,251.4,-0.032,-0.021,0.903,2.2,Auto,0,15.0,
15,249.8,-0.011,-0.021,0.905,2.2,Auto,0,15.0,
16,250.6,-0.022,-0.019,0.915,2.2,Auto,0,15.0,
17,250.6,-0.022,-0.019,0.915,2.2,Auto,0,15.0,
18,250.6,-0.022,-0.019,0.915,2.2,Auto,0,15.0,
19,250.5,-0.014,-0.002,0.928,2.2,Auto,0,15.0,
20,250.9,-0.029,0.002,0.918,2.1,Auto,0,15.0,
21,251.3,-0.020,-0.004,0.909,2.1,Auto,0,15.0,
22,252.1,-0.034,-0.004,0.913,2.1,Auto,0,15.0,
23,252.4,-0.019,0.006,0.910,2.1,Auto,0,15.0,
24,252.4,-0.019,0.006,0.910,2.1,Auto,0,15.0,
25,251.8,-0.011,0.013,0.918,2.1,Auto,0,15.0,
26,251.8,-0.011,0.013,0.918,2.1,Auto,0,15.0,
27,252.8,-0.012,0.006,0.911,2.4,Auto,0,15.0,
28,254.5,-0.023,0.004,0.914,2.4,Auto,0,15.0,
29,254.5,-0.023,0.004,0.914,2.4,Auto,0,15.0,
30,255.9,-0.019,0.007,0.917,2.4,Auto,0,15.0,
31,259.3,-0.018,0.000,0.920,2.1,Auto,0,15.0,
32,261.0,-0.013,-0.006,0.915,2.1,Auto,0,15.0,
33,261.0,-0.013,-0.006,0.915,2.1,Auto,0,15.0,
34,262.2,-0.025,-0.016,0.915,2.1,Auto,0,15.0,
35,264.6,-0.034,-0.016,0.911,2.1,Auto,0,15.0,
36,264.6,-0.034,-0.016,0.911,2.1,Auto,0,15.0,
37,264.9,-0.031,-0.014,0.914,2.1,Auto,0,15.0,
38,265.8,-0.032,-0.004,0.900,2.1,Auto,0,15.0,
39,269.6,-0.018,-0.000,0.912,2.1,Auto,0,15.0,
40,271.8,-0.025,-0.013,0.910,2.1,Auto,0,15.0,
41,271.8,-0.025,-0.013,0.910,2.1,Auto,0,15.0,
42,272.8,-0.025,-0.016,0.908,2.1,Auto,0,15.0,
43,273.8,-0.030,-0.016,0.915,2.1,Auto,0,15.0,
44,273.0,-0.024,-0.012,0.905,2.1,Auto,0,15.0,
45,273.0,-0.024,-0.012,0.905,2.3,Auto,0,15.0,
46,273.8,-0.012,0.004,0.910,2.3,Auto,0,15.0,
47,273.3,-0.020,-0.003,0.913,2.3,Auto,0,15.0,
48,270.3,-0.037,-0.003,0.908,2.3,Auto,0,15.0,
49,270.3,-0.037,-0.003,0.908,1.9,Auto,0,15.0,
50,272.6,-0.034,-0.008,0.906,1.9,Auto,0,15.0,
51,271.5,-0.012,-0.002,0.917,1.9,Auto,0,15.0,
52,272.6,-0.018,0.009,0.923,1.9,Auto,0,15.0,
53,272.6,-0.018,0.009,0.923,2.3,Auto,0,15.0,
54,274.6,-0.005,0.006,0.909,2.3,Auto,0,15.0,
55,274.6,-0.005,0.006,0.909,2.3,Auto,0,15.0,
56,279.0,-0.032,0.004,0.903,1.9,Auto,0,15.0,
57,279.0,-0.032,0.004,0.903,1.9,Auto,0,15.0,
58,281.1,-0.034,0.002,0.911,1.9,Auto,0,15.0,
59,282.1,-0.014,-0.001,0.915,1.9,Auto,0,15.0,
60,281.1,-0.021,-0.002,0.914,2.2,Auto,0,15.0,
61,281.3,-0.014,-0.006,0.908,2.2,Auto,0,15.0,
62,280.3,-0.016,0.003,0.918,2.2,Auto,0,15.0,
63,280.3,-0.016,0.003,0.918,2.2,Auto,0,15.0,
64,279.3,-0.021,0.004,0.915,2.2,Auto,0,15.0,
65,279.3,-0.021,0.004,0.915,2.2,Auto,0,15.0,
66,281.4,-0.033,-0.002,0.914,2.2,Auto,0,15.0,
67,281.4,-0.033,-0.002,0.914,2.3,Auto,0,15.0,
68,280.8,-0.023,-0.007,0.914,2.3,Auto,0,15.0,
69,279.8,-0.022,-0.004,0.911,2.3,Auto,0,15.0,
70,278.8,-0.006,-0.002,0.914,2.3,Auto,0,15.0,
71,279.4,-0.026,0.000,0.911,2.2,Auto,0,15.0,
72,279.4,-0.026,0.000,0.911,2.2,Auto,0,15.0,
73,280.1,-0.013,0.007,0.918,2.2,Auto,0,15.0,
74,279.0,-0.023,-0.004,0.915,2.2,Auto,0,15.0,
75,279.0,-0.023,-0.004,0.915,2.2,Auto,0,15.0,
76,278.4,-0.012,-0.007,0.913,2.2,Auto,0,15.0,
