Date: 2023/12/11   15:05:29
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,220.5,-0.007,0.040,0.913,2.1,Auto,0,15.0,
1,219.3,-0.005,0.042,0.908,2.1,Auto,0,15.0,
2,220.9,-0.007,0.045,0.917,2.1,Auto,0,15.0,
3,220.7,0.007,0.037,0.917,2.1,Auto,0,15.0,
4,220.7,0.007,0.037,0.917,2.0,Auto,0,15.0,
5,220.7,0.007,0.037,0.917,2.0,Auto,0,15.0,
6,223.9,0.005,0.043,0.917,2.0,Auto,0,15.0,
7,223.2,-0.001,0.038,0.905,2.0,Auto,0,15.0,
8,223.2,-0.001,0.038,0.905,2.2,Auto,0,15.0,
9,227.4,-0.003,0.038,0.906,2.2,Auto,0,15.0,
10,228.8,-0.014,0.042,0.914,2.2,Auto,0,15.0,
11,229.0,-0.012,0.033,0.915,2.0,Auto,0,15.0,
12,229.0,-0.012,0.033,0.915,2.0,Auto,0,15.0,
13,229.7,-0.009,0.037,0.911,2.0,Auto,0,15.0,
14,229.8,-0.008,0.031,0.915,2.0,Auto,0,15.0,
15,229.2,0.000,0.029,0.915,2.3,Auto,0,15.0,
16,229.2,0.000,0.029,0.915,2.3,Auto,0,15.0,
17,229.0,-0.008,0.029,0.924,2.3,Auto,0,15.0,
18,229.0,-0.008,0.029,0.924,2.3,Auto,0,15.0,
19,230.3,-0.011,0.033,0.917,2.0,Auto,0,15.0,
20,230.3,-0.011,0.033,0.917,2.0,Auto,0,15.0,
21,230.8,-0.001,0.031,0.900,2.0,Auto,0,15.0,
22,232.5,0.000,0.027,0.900,2.3,Auto,0,15.0,
23,231.8,-0.012,0.026,0.914,2.3,Auto,0,15.0,
24,231.8,-0.012,0.026,0.914,2.3,Auto,0,15.0,
25,232.5,-0.003,0.029,0.905,2.3,Auto,0,15.0,
26,232.6,-0.008,0.025,0.913,2.2,Auto,0,15.0,
27,232.5,-0.004,0.022,0.906,2.2,Auto,0,15.0,
28,232.5,-0.004,0.022,0.906,2.2,Auto,0,15.0,
29,234.0,-0.010,0.034,0.911,2.2,Auto,0,15.0,
30,234.0,-0.010,0.034,0.911,2.2,Auto,0,15.0,
31,232.8,-0.006,0.036,0.922,2.2,Auto,0,15.0,
32,232.8,-0.006,0.036,0.922,2.2,Auto,0,15.0,
33,235.6,-0.011,0.031,0.924,2.1,Auto,0,15.0,
34,236.4,-0.004,0.030,0.908,2.1,Auto,0,15.0,
35,237.0,-0.021,0.035,0.912,2.1,Auto,0,15.0,
36,237.8,-0.025,0.045,0.908,2.1,Auto,0,15.0,
37,237.8,-0.025,0.045,0.908,2.4,Auto,0,15.0,
38,238.5,-0.011,0.044,0.902,2.4,Auto,0,15.0,
39,238.5,-0.011,0.044,0.902,2.4,Auto,0,15.0,
40,240.6,-0.011,0.038,0.906,2.4,Auto,0,15.0,
41,240.6,-0.011,0.038,0.906,2.1,Auto,0,15.0,
42,241.6,-0.024,0.029,0.917,2.1,Auto,0,15.0,
43,241.6,-0.024,0.029,0.917,2.1,Auto,0,15.0,
44,241.9,-0.017,0.035,0.910,2.1,Auto,0,15.0,
45,239.3,-0.018,0.035,0.909,2.1,Auto,0,15.0,
46,241.5,-0.006,0.031,0.918,2.1,Auto,0,15.0,
47,241.5,-0.006,0.031,0.918,2.1,Auto,0,15.0,
48,242.1,-0.014,0.039,0.913,2.3,Auto,0,15.0,
49,244.5,-0.012,0.026,0.922,2.3,Auto,0,15.0,
50,245.5,-0.019,0.025,0.919,2.3,Auto,0,15.0,
51,245.5,-0.019,0.025,0.919,2.3,Auto,0,15.0,
52,244.9,-0.018,0.018,0.911,2.3,Auto,0,15.0,
53,244.9,-0.023,0.031,0.913,2.3,Auto,0,15.0,
54,244.3,-0.016,0.031,0.909,2.3,Auto,0,15.0,
55,244.3,-0.016,0.031,0.909,2.1,Auto,0,15.0,
56,242.3,-0.026,0.033,0.915,2.1,Auto,0,15.0,
57,244.0,-0.016,0.024,0.913,2.1,Auto,0,15.0,
58,243.6,-0.025,0.022,0.909,2.1,Auto,0,15.0,
59,243.6,-0.025,0.022,0.909,2.0,Auto,0,15.0,
60,242.4,-0.040,0.006,0.913,2.0,Auto,0,15.0,
61,246.1,-0.042,-0.002,0.913,2.0,Auto,0,15.0,
62,246.1,-0.042,-0.002,0.913,2.0,Auto,0,15.0,
63,246.6,0.014,0.032,0.918,2.1,Auto,0,15.0,
64,246.6,0.014,0.032,0.918,2.1,Auto,0,15.0,
65,243.3,0.037,0.082,0.895,2.1,Auto,0,15.0,
66,245.5,0.114,-0.040,1.083,2.1,Auto,0,15.0,
67,246.6,-0.015,0.028,0.921,2.1,Auto,0,15.0,
68,246.6,-0.015,0.028,0.921,2.1,Auto,0,15.0,
69,248.3,-0.010,0.048,0.917,2.1,Auto,0,15.0,
70,248.3,-0.010,0.048,0.917,2.2,Auto,0,15.0,
71,242.8,-0.010,0.058,0.910,2.2,Auto,0,15.0,
72,244.6,-0.045,0.048,0.910,2.2,Auto,0,15.0,
73,243.6,-0.027,0.024,0.905,2.2,Auto,0,15.0,
74,243.6,-0.027,0.024,0.905,2.1,Auto,0,15.0,
75,240.0,0.001,0.007,0.908,2.1,Auto,0,15.0,
76,240.0,0.001,0.007,0.908,2.1,Auto,0,15.0,
77,237.6,-0.026,0.030,0.907,2.1,Auto,0,15.0,
78,237.6,-0.026,0.030,0.907,2.1,Auto,0,15.0,
79,234.1,-0.051,0.018,0.899,2.1,Auto,0,15.0,
80,234.1,-0.051,0.018,0.899,2.1,Auto,0,15.0,
81,239.7,-0.061,-0.017,0.912,2.2,Auto,0,15.0,
82,239.7,-0.061,-0.017,0.912,2.2,Auto,0,15.0,
83,239.8,-0.052,0.003,0.905,2.2,Auto,0,15.0,
84,237.1,-0.042,0.010,0.908,2.2,Auto,0,15.0,
85,237.4,-0.031,0.010,0.914,2.2,Auto,0,15.0,
86,237.4,-0.031,0.010,0.914,2.2,Auto,0,15.0,
87,235.3,-0.008,0.035,0.917,2.2,Auto,0,15.0,
88,230.8,-0.005,0.025,0.915,2.1,Auto,0,15.0,
89,233.7,0.000,0.026,0.921,2.1,Auto,0,15.0,
90,233.7,0.000,0.026,0.921,2.1,Auto,0,15.0,
91,229.9,-0.021,0.027,0.925,2.1,Auto,0,15.0,
92,226.7,-0.027,0.026,0.919,2.0,Auto,0,15.0,
93,228.9,-0.064,0.035,0.913,2.0,Auto,0,15.0,
94,228.9,-0.064,0.035,0.913,2.0,Auto,0,15.0,
95,228.0,-0.064,0.034,0.927,2.0,Auto,0,15.0,
96,228.0,-0.074,0.007,0.951,2.0,Auto,0,15.0,
97,225.6,-0.062,0.016,0.957,2.0,Auto,0,15.0,
98,225.6,-0.062,0.016,0.957,2.0,Auto,0,15.0,
99,229.3,-0.063,0.012,0.934,2.2,Auto,0,15.0,
100,229.9,-0.092,-0.004,0.951,2.2,Auto,0,15.0,
101,229.7,-0.083,-0.025,0.954,2.2,Auto,0,15.0,
102,229.7,-0.083,-0.025,0.954,2.2,Auto,0,15.0,
103,231.3,-0.069,0.009,0.929,2.7,Auto,0,15.0,
104,231.3,-0.069,0.009,0.929,2.7,Auto,0,15.0,
105,230.5,-0.055,0.012,0.914,2.7,Auto,0,15.0,
106,233.8,-0.083,0.010,0.917,2.7,Auto,0,15.0,
107,233.8,-0.083,0.010,0.917,3.1,Auto,0,15.0,
108,236.7,-0.096,0.020,0.892,3.1,Auto,0,15.0,
109,236.7,-0.096,0.020,0.892,3.1,Auto,0,15.0,
110,233.7,-0.101,0.022,0.900,2.9,Auto,0,15.0,
111,237.8,-0.117,0.017,0.883,2.9,Auto,0,15.0,
112,235.8,-0.104,0.028,0.893,2.9,Auto,0,15.0,
113,235.8,-0.104,0.028,0.893,2.9,Auto,0,15.0,
114,231.6,-0.094,0.022,0.901,2.5,Auto,0,15.0,
115,231.1,-0.093,0.019,0.889,2.5,Auto,0,15.0,
116,230.3,-0.101,0.036,0.877,2.5,Auto,0,15.0,
117,230.3,-0.101,0.036,0.877,2.5,Auto,0,15.0,
118,224.8,-0.098,0.039,0.887,2.3,Auto,0,15.0,
119,227.3,-0.094,0.036,0.908,2.3,Auto,0,15.0,
120,223.0,-0.085,0.023,0.900,2.3,Auto,0,15.0,
121,223.0,-0.085,0.023,0.900,2.2,Auto,0,15.0,
122,227.5,-0.100,0.021,0.914,2.2,Auto,0,15.0,
123,228.0,-0.100,0.013,0.918,2.2,Auto,0,15.0,
124,227.7,-0.094,0.016,0.919,2.2,Auto,0,15.0,
125,227.7,-0.094,0.016,0.919,2.3,Auto,0,15.0,
126,226.0,-0.111,0.017,0.909,2.3,Auto,0,15.0,
127,226.0,-0.111,0.017,0.909,2.3,Auto,0,15.0,
128,223.3,-0.101,0.018,0.917,2.3,Auto,0,15.0,
129,223.3,-0.101,0.018,0.917,2.3,Auto,0,15.0,
130,223.0,-0.113,0.031,0.908,2.3,Auto,0,15.0,
131,223.2,-0.111,0.028,0.912,2.3,Auto,0,15.0,
132,223.7,-0.106,0.034,0.914,2.2,Auto,0,15.0,
133,223.7,-0.106,0.034,0.914,2.2,Auto,0,15.0,
134,224.5,-0.103,0.021,0.916,2.2,Auto,0,15.0,
135,224.5,-0.103,0.021,0.916,2.2,Auto,0,15.0,
136,222.0,-0.103,0.020,0.919,2.3,Auto,0,15.0,
137,222.0,-0.103,0.020,0.919,2.3,Auto,0,15.0,
138,218.4,-0.084,0.018,0.926,2.3,Auto,0,15.0,
139,222.3,-0.080,0.021,0.917,2.3,Auto,0,15.0,
140,220.3,-0.074,0.024,0.921,2.1,Auto,0,15.0,
141,220.2,-0.070,0.025,0.910,2.1,Auto,0,15.0,
142,217.0,-0.075,0.019,0.904,2.1,Auto,0,15.0,
143,218.5,-0.078,0.022,0.917,2.4,Auto,0,15.0,
144,218.5,-0.078,0.022,0.917,2.4,Auto,0,15.0,
145,218.5,-0.078,0.022,0.917,2.4,Auto,0,15.0,
146,219.0,-0.091,0.006,0.914,2.4,Auto,0,15.0,
147,214.2,-0.077,0.011,0.927,2.4,Auto,0,15.0,
148,214.2,-0.077,0.011,0.927,2.4,Auto,0,15.0,
149,217.9,-0.093,0.007,0.902,2.4,Auto,0,15.0,
150,215.3,-0.063,0.008,0.903,2.4,Auto,0,15.0,
151,216.6,-0.081,0.023,0.887,2.6,Auto,0,15.0,
152,216.6,-0.081,0.023,0.887,2.6,Auto,0,15.0,
153,216.6,-0.079,0.032,0.879,2.6,Auto,0,15.0,
154,215.3,-0.084,0.021,0.881,3.0,Auto,0,15.0,
155,214.7,-0.067,0.011,0.899,3.0,Auto,0,15.0,
156,214.7,-0.067,0.011,0.899,3.0,Auto,0,15.0,
157,214.3,-0.062,0.007,0.896,3.0,Auto,0,15.0,
158,214.3,-0.062,0.007,0.896,2.9,Auto,0,15.0,
159,215.5,-0.065,0.008,0.891,2.9,Auto,0,15.0,
160,215.5,-0.065,0.008,0.891,2.9,Auto,0,15.0,
161,215.4,-0.071,-0.003,0.895,2.9,Auto,0,15.0,
162,215.4,-0.077,-0.001,0.897,3.0,Auto,0,15.0,
163,215.3,-0.064,-0.002,0.918,3.0,Auto,0,15.0,
164,215.3,-0.064,-0.002,0.918,3.0,Auto,0,15.0,
165,216.2,-0.061,-0.008,0.931,3.4,Auto,0,15.0,
166,215.8,-0.078,-0.001,0.913,3.4,Auto,0,15.0,
167,214.9,-0.076,0.000,0.908,3.4,Auto,0,15.0,
168,214.9,-0.076,0.000,0.908,3.4,Auto,0,15.0,
169,214.7,-0.072,0.005,0.914,3.5,Auto,0,15.0,
170,211.0,-0.066,0.001,0.916,3.5,Auto,0,15.0,
171,215.3,-0.087,0.012,0.904,3.5,Auto,0,15.0,
172,215.3,-0.087,0.012,0.904,3.5,Auto,0,15.0,
173,213.2,-0.084,-0.001,0.909,3.5,Auto,0,15.0,
174,214.5,-0.084,-0.007,0.909,3.5,Auto,0,15.0,
175,214.0,-0.094,-0.001,0.909,3.5,Auto,0,15.0,
176,214.2,-0.086,0.002,0.920,3.7,Auto,0,15.0,
177,214.2,-0.086,0.002,0.920,3.7,Auto,0,15.0,
178,212.8,-0.070,0.002,0.913,3.7,Auto,0,15.0,
179,212.8,-0.070,0.002,0.913,3.7,Auto,0,15.0,
180,210.8,-0.079,-0.011,0.912,3.9,Auto,0,15.0,
181,212.3,-0.083,-0.005,0.923,3.9,Auto,0,15.0,
182,212.1,-0.084,0.001,0.917,3.9,Auto,0,15.0,
183,212.1,-0.084,0.001,0.917,3.9,Auto,0,15.0,
184,210.9,-0.086,-0.014,0.921,3.8,Auto,0,15.0,
185,210.9,-0.086,-0.014,0.921,3.8,Auto,0,15.0,
186,210.9,-0.076,-0.016,0.917,3.8,Auto,0,15.0,
