Date: 2023/07/11   22:34:26
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,35.7,-0.036,0.015,1.031,2.9,Auto,0,15.0,
1,40.0,-0.035,-0.019,1.036,2.4,Auto,0,15.0,
2,44.5,-0.032,-0.012,1.039,2.4,Auto,0,15.0,
3,47.3,-0.040,-0.014,1.034,2.4,Auto,0,15.0,
4,55.0,-0.032,-0.017,1.024,2.4,Auto,0,15.0,
5,56.7,-0.035,-0.006,1.027,2.5,Auto,0,15.0,
6,59.1,-0.039,-0.004,1.030,2.5,Auto,0,15.0,
7,59.1,-0.039,-0.004,1.030,2.5,Auto,0,15.0,
8,59.1,-0.039,-0.004,1.030,2.5,Auto,0,15.0,
9,63.1,-0.034,-0.015,1.034,2.4,Auto,0,15.0,
10,63.3,-0.036,-0.009,1.025,2.4,Auto,0,15.0,
11,63.3,-0.036,-0.009,1.025,2.4,Auto,0,15.0,
12,67.2,-0.031,-0.016,1.034,2.3,Auto,0,15.0,
13,71.3,-0.022,-0.024,1.041,2.3,Auto,0,15.0,
14,73.0,-0.033,-0.019,1.034,2.3,Auto,0,15.0,
15,73.0,-0.033,-0.019,1.034,2.3,Auto,0,15.0,
16,74.0,-0.058,-0.013,1.030,2.4,Auto,0,15.0,
17,75.9,-0.046,0.014,1.031,2.4,Auto,0,15.0,
18,77.1,-0.067,-0.016,1.036,2.4,Auto,0,15.0,
19,77.1,-0.067,-0.016,1.036,2.4,Auto,0,15.0,
20,78.6,-0.072,-0.008,1.031,2.7,Auto,0,15.0,
21,77.7,-0.009,0.008,1.044,2.7,Auto,0,15.0,
22,79.2,-0.009,-0.015,1.036,2.7,Auto,0,15.0,
23,79.2,-0.009,-0.015,1.036,2.9,Auto,0,15.0,
24,78.8,-0.019,-0.025,1.033,2.9,Auto,0,15.0,
25,78.8,-0.019,-0.025,1.033,2.9,Auto,0,15.0,
26,75.9,-0.050,-0.019,1.030,2.9,Auto,0,15.0,
27,75.9,-0.050,-0.019,1.030,2.6,Auto,0,15.0,
28,77.3,-0.062,-0.061,1.025,2.6,Auto,0,15.0,
29,77.3,-0.062,-0.061,1.025,2.6,Auto,0,15.0,
30,79.0,-0.083,-0.015,1.026,2.6,Auto,0,15.0,
31,79.0,-0.083,-0.015,1.026,2.6,Auto,0,15.0,
32,79.0,-0.045,-0.021,1.035,2.6,Auto,0,15.0,
33,80.3,-0.042,-0.014,1.033,2.6,Auto,0,15.0,
34,80.8,-0.041,-0.015,1.044,2.5,Auto,0,15.0,
35,80.8,-0.041,-0.015,1.044,2.5,Auto,0,15.0,
36,81.9,-0.036,-0.015,1.033,2.5,Auto,0,15.0,
37,82.2,-0.034,-0.026,1.038,2.5,Auto,0,15.0,
38,82.2,-0.034,-0.026,1.038,2.5,Auto,0,15.0,
39,85.8,-0.009,-0.011,1.039,2.5,Auto,0,15.0,
40,86.8,-0.003,-0.018,1.040,2.5,Auto,0,15.0,
41,90.8,-0.047,-0.002,1.030,2.5,Auto,0,15.0,
42,90.8,-0.047,-0.002,1.030,2.5,Auto,0,15.0,
43,92.8,-0.056,-0.008,1.025,2.5,Auto,0,15.0,
44,92.8,-0.056,-0.008,1.025,2.5,Auto,0,15.0,
45,94.2,-0.086,0.003,1.021,2.3,Auto,0,15.0,
46,94.2,-0.086,0.003,1.021,2.3,Auto,0,15.0,
47,92.8,-0.047,0.000,1.034,2.3,Auto,0,15.0,
48,92.8,-0.047,0.000,1.034,2.3,Auto,0,15.0,
49,88.3,0.019,-0.030,1.061,2.5,Auto,0,15.0,
50,88.3,0.019,-0.030,1.061,2.5,Auto,0,15.0,
51,83.3,-0.029,-0.006,1.030,2.5,Auto,0,15.0,
52,81.8,-0.025,0.017,1.040,2.5,Auto,0,15.0,
53,80.1,-0.041,-0.013,1.036,2.6,Auto,0,15.0,
54,80.1,-0.041,-0.013,1.036,2.6,Auto,0,15.0,
55,76.6,-0.039,-0.007,1.042,2.6,Auto,0,15.0,
56,76.3,-0.045,-0.011,1.033,2.5,Auto,0,15.0,
57,72.5,-0.068,-0.014,1.030,2.5,Auto,0,15.0,
58,72.1,-0.054,-0.017,1.032,2.5,Auto,0,15.0,
59,69.5,-0.070,-0.026,1.035,2.5,Auto,0,15.0,
60,68.5,-0.036,0.004,1.044,2.3,Auto,0,15.0,
61,68.5,-0.036,0.004,1.044,2.3,Auto,0,15.0,
62,69.1,-0.035,0.002,1.026,2.3,Auto,0,15.0,
63,69.1,-0.035,0.002,1.026,2.3,Auto,0,15.0,
64,67.0,-0.023,-0.018,1.037,2.8,Auto,0,15.0,
65,72.8,-0.049,-0.025,1.041,2.8,Auto,0,15.0,
