Date: 2023/12/06   09:49:55
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,376.5,0.020,0.062,0.910,1.7,Auto,0,15.0,
1,375.3,0.022,0.043,0.918,1.7,Auto,0,15.0,
2,375.3,0.022,0.043,0.918,1.7,Auto,0,15.0,
3,374.3,0.025,0.048,0.926,1.8,Auto,0,15.0,
4,374.6,0.016,0.044,0.917,1.8,Auto,0,15.0,
5,374.4,0.017,0.053,0.902,1.8,Auto,0,15.0,
6,374.4,0.017,0.053,0.902,1.8,Auto,0,15.0,
7,374.8,0.023,0.040,0.913,1.8,Auto,0,15.0,
8,374.1,0.009,0.045,0.903,1.8,Auto,0,15.0,
9,374.3,0.027,0.049,0.906,1.8,Auto,0,15.0,
10,374.6,0.025,0.052,0.913,1.8,Auto,0,15.0,
11,375.3,0.019,0.057,0.917,1.7,Auto,0,15.0,
12,376.3,0.016,0.063,0.895,1.7,Auto,0,15.0,
13,376.3,0.016,0.063,0.895,1.7,Auto,0,15.0,
14,375.3,0.021,0.058,0.894,1.7,Auto,0,15.0,
15,372.8,0.024,0.061,0.903,1.7,Auto,0,15.0,
16,372.3,0.023,0.044,0.918,1.7,Auto,0,15.0,
17,370.9,0.030,0.057,0.917,1.7,Auto,0,15.0,
18,369.4,0.020,0.045,0.919,1.8,Auto,0,15.0,
19,368.4,0.022,0.045,0.910,1.8,Auto,0,15.0,
20,367.2,0.026,0.046,0.911,1.8,Auto,0,15.0,
21,367.3,0.017,0.034,0.910,1.7,Auto,0,15.0,
22,367.3,0.017,0.034,0.910,1.7,Auto,0,15.0,
23,370.5,0.005,0.037,0.917,1.7,Auto,0,15.0,
24,372.8,0.013,0.048,0.908,1.7,Auto,0,15.0,
25,374.3,0.018,0.046,0.915,1.9,Auto,0,15.0,
26,376.3,0.017,0.051,0.913,1.9,Auto,0,15.0,
27,381.0,0.015,0.042,0.898,1.9,Auto,0,15.0,
28,381.0,0.015,0.042,0.898,1.9,Auto,0,15.0,
29,382.6,0.031,0.044,0.904,1.7,Auto,0,15.0,
30,382.6,0.031,0.044,0.904,1.7,Auto,0,15.0,
31,387.8,0.028,0.053,0.921,1.7,Auto,0,15.0,
32,387.8,0.028,0.053,0.921,1.7,Auto,0,15.0,
33,387.8,0.022,0.049,0.905,1.7,Auto,0,15.0,
34,387.8,0.012,0.053,0.901,1.7,Auto,0,15.0,
35,385.2,0.019,0.046,0.891,1.7,Auto,0,15.0,
36,385.2,0.019,0.046,0.891,1.9,Auto,0,15.0,
37,383.7,0.019,0.039,0.908,1.9,Auto,0,15.0,
38,383.3,0.010,0.042,0.913,1.9,Auto,0,15.0,
39,382.3,0.008,0.046,0.896,1.9,Auto,0,15.0,
40,381.0,0.014,0.039,0.917,1.8,Auto,0,15.0,
