Date: 2023/12/06   09:50:39
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,134.7,0.007,0.045,0.899,1.7,Auto,0,15.0,
1,135.6,-0.010,0.043,0.897,1.7,Auto,0,15.0,
2,136.5,0.001,0.041,0.917,1.7,Auto,0,15.0,
3,136.5,0.001,0.041,0.917,1.7,Auto,0,15.0,
4,137.3,-0.002,0.050,0.916,1.7,Auto,0,15.0,
5,136.8,0.008,0.046,0.906,1.7,Auto,0,15.0,
6,136.8,0.008,0.046,0.906,1.8,Auto,0,15.0,
7,138.0,0.014,0.038,0.920,1.8,Auto,0,15.0,
8,139.2,-0.000,0.030,0.891,1.8,Auto,0,15.0,
9,139.9,0.001,0.046,0.904,1.8,Auto,0,15.0,
10,139.5,-0.002,0.050,0.919,1.9,Auto,0,15.0,
11,139.5,-0.002,0.050,0.919,1.9,Auto,0,15.0,
12,139.3,0.002,0.050,0.898,1.9,Auto,0,15.0,
13,139.8,0.000,0.038,0.900,1.5,Auto,0,15.0,
14,139.8,0.000,0.038,0.900,1.5,Auto,0,15.0,
15,139.8,0.000,0.038,0.900,1.5,Auto,0,15.0,
16,140.3,-0.004,0.042,0.915,1.5,Auto,0,15.0,
17,140.3,-0.002,0.056,0.920,1.7,Auto,0,15.0,
18,140.3,0.004,0.050,0.903,1.7,Auto,0,15.0,
19,139.8,0.000,0.038,0.908,1.7,Auto,0,15.0,
20,139.8,0.000,0.038,0.908,1.7,Auto,0,15.0,
21,140.4,0.004,0.054,0.923,1.6,Auto,0,15.0,
22,140.4,0.004,0.054,0.923,1.6,Auto,0,15.0,
23,140.4,0.004,0.054,0.923,1.6,Auto,0,15.0,
24,143.8,-0.008,0.056,0.901,1.6,Auto,0,15.0,
25,144.2,-0.018,0.066,0.910,1.6,Auto,0,15.0,
26,144.0,-0.014,0.063,0.904,1.6,Auto,0,15.0,
27,143.3,-0.016,0.055,0.917,1.6,Auto,0,15.0,
28,143.1,-0.007,0.056,0.915,1.7,Auto,0,15.0,
29,143.1,-0.007,0.056,0.915,1.7,Auto,0,15.0,
30,142.3,0.009,0.053,0.920,1.7,Auto,0,15.0,
31,142.9,-0.007,0.041,0.905,1.6,Auto,0,15.0,
32,143.1,-0.005,0.051,0.902,1.6,Auto,0,15.0,
33,144.4,0.002,0.043,0.908,1.6,Auto,0,15.0,
34,146.5,-0.002,0.045,0.910,1.6,Auto,0,15.0,
35,148.2,-0.005,0.039,0.910,1.7,Auto,0,15.0,
36,151.0,0.006,0.047,0.896,1.7,Auto,0,15.0,
37,151.0,0.006,0.047,0.896,1.7,Auto,0,15.0,
38,152.5,-0.006,0.054,0.906,1.7,Auto,0,15.0,
39,154.0,0.000,0.043,0.894,1.9,Auto,0,15.0,
40,155.8,0.005,0.040,0.909,1.9,Auto,0,15.0,
41,156.6,0.005,0.046,0.904,1.9,Auto,0,15.0,
42,156.6,0.005,0.046,0.904,1.5,Auto,0,15.0,
43,156.8,-0.002,0.047,0.904,1.5,Auto,0,15.0,
44,156.6,0.000,0.046,0.910,1.5,Auto,0,15.0,
45,156.9,-0.005,0.044,0.897,1.5,Auto,0,15.0,
46,156.9,-0.005,0.044,0.897,1.7,Auto,0,15.0,
47,157.0,0.004,0.047,0.914,1.7,Auto,0,15.0,
48,155.7,-0.004,0.046,0.909,1.7,Auto,0,15.0,
49,155.8,0.004,0.048,0.920,1.7,Auto,0,15.0,
