Date: 2023/12/06   09:52:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,278.8,0.014,0.044,0.918,1.7,Auto,0,15.0,
1,278.8,0.014,0.044,0.918,1.7,Auto,0,15.0,
2,276.9,0.019,0.037,0.906,1.5,Auto,0,15.0,
3,276.0,0.009,0.042,0.903,1.5,Auto,0,15.0,
4,276.0,0.009,0.042,0.903,1.5,Auto,0,15.0,
5,276.0,0.018,0.058,0.905,1.5,Auto,0,15.0,
6,276.6,0.017,0.056,0.899,1.6,Auto,0,15.0,
7,277.9,0.014,0.055,0.913,1.6,Auto,0,15.0,
8,278.1,0.013,0.052,0.903,1.6,Auto,0,15.0,
9,278.6,0.025,0.044,0.894,1.6,Auto,0,15.0,
10,278.4,0.019,0.048,0.915,1.8,Auto,0,15.0,
11,279.8,0.019,0.040,0.904,1.8,Auto,0,15.0,
12,280.3,0.019,0.043,0.914,1.8,Auto,0,15.0,
13,280.3,0.019,0.043,0.914,1.6,Auto,0,15.0,
14,280.2,0.029,0.031,0.920,1.6,Auto,0,15.0,
15,280.2,0.021,0.051,0.907,1.6,Auto,0,15.0,
16,279.1,0.010,0.037,0.900,1.6,Auto,0,15.0,
17,278.3,0.004,0.042,0.908,1.7,Auto,0,15.0,
18,278.3,0.004,0.042,0.908,1.7,Auto,0,15.0,
19,278.7,0.003,0.051,0.915,1.7,Auto,0,15.0,
20,279.6,0.018,0.040,0.896,1.7,Auto,0,15.0,
21,279.6,0.018,0.040,0.896,1.7,Auto,0,15.0,
22,279.6,0.007,0.042,0.898,1.7,Auto,0,15.0,
23,280.2,0.012,0.028,0.928,1.7,Auto,0,15.0,
24,281.8,0.006,0.051,0.908,1.8,Auto,0,15.0,
25,282.8,0.010,0.039,0.917,1.8,Auto,0,15.0,
26,282.8,0.010,0.039,0.917,1.8,Auto,0,15.0,
27,283.2,0.020,0.055,0.916,1.8,Auto,0,15.0,
28,280.8,0.017,0.027,0.895,1.7,Auto,0,15.0,
29,280.8,0.017,0.027,0.895,1.7,Auto,0,15.0,
30,280.8,0.017,0.027,0.895,1.7,Auto,0,15.0,
31,279.0,0.001,0.030,0.919,1.7,Auto,0,15.0,
32,275.8,0.016,0.028,0.913,1.7,Auto,0,15.0,
33,275.1,0.014,0.042,0.909,1.7,Auto,0,15.0,
34,275.1,0.014,0.042,0.909,1.7,Auto,0,15.0,
35,275.1,0.008,0.037,0.905,1.8,Auto,0,15.0,
36,275.1,0.008,0.037,0.905,1.8,Auto,0,15.0,
37,276.3,0.021,0.053,0.907,1.8,Auto,0,15.0,
38,276.1,0.010,0.054,0.914,1.8,Auto,0,15.0,
39,276.9,0.020,0.047,0.904,1.8,Auto,0,15.0,
40,276.9,0.020,0.047,0.904,1.8,Auto,0,15.0,
41,279.4,0.016,0.034,0.913,1.8,Auto,0,15.0,
42,280.2,0.009,0.044,0.902,1.6,Auto,0,15.0,
43,280.2,0.009,0.044,0.902,1.6,Auto,0,15.0,
44,278.1,0.020,0.046,0.904,1.6,Auto,0,15.0,
45,278.1,0.020,0.046,0.904,1.6,Auto,0,15.0,
46,277.8,0.036,0.035,0.908,1.8,Auto,0,15.0,
47,277.8,0.008,0.053,0.911,1.8,Auto,0,15.0,
48,277.2,0.020,0.040,0.898,1.8,Auto,0,15.0,
49,278.3,-0.004,0.030,0.908,1.8,Auto,0,15.0,
50,278.6,0.016,0.045,0.903,1.7,Auto,0,15.0,
51,278.4,0.008,0.047,0.911,1.7,Auto,0,15.0,
52,278.3,0.007,0.032,0.910,1.7,Auto,0,15.0,
53,278.3,0.007,0.032,0.910,2.0,Auto,0,15.0,
54,278.7,0.003,0.039,0.899,2.0,Auto,0,15.0,
55,278.7,0.013,0.034,0.913,2.0,Auto,0,15.0,
56,278.8,0.013,0.046,0.901,2.0,Auto,0,15.0,
57,279.1,0.015,0.050,0.912,1.6,Auto,0,15.0,
58,277.3,0.020,0.048,0.911,1.6,Auto,0,15.0,
59,277.5,0.021,0.042,0.901,1.6,Auto,0,15.0,
60,277.3,0.018,0.041,0.910,1.6,Auto,0,15.0,
61,277.3,0.018,0.041,0.910,1.6,Auto,0,15.0,
62,277.6,0.005,0.031,0.904,1.6,Auto,0,15.0,
63,278.3,0.018,0.041,0.901,1.6,Auto,0,15.0,
64,278.3,0.014,0.042,0.912,1.6,Auto,0,15.0,
65,278.3,0.014,0.042,0.912,1.6,Auto,0,15.0,
66,277.3,0.011,0.045,0.908,1.6,Auto,0,15.0,
67,276.6,0.017,0.051,0.908,1.6,Auto,0,15.0,
68,276.6,0.029,0.040,0.910,1.7,Auto,0,15.0,
69,276.6,0.029,0.040,0.910,1.7,Auto,0,15.0,
70,276.6,0.026,0.048,0.902,1.7,Auto,0,15.0,
71,276.6,0.026,0.048,0.902,1.8,Auto,0,15.0,
72,277.1,0.013,0.045,0.906,1.8,Auto,0,15.0,
73,277.8,0.027,0.044,0.907,1.8,Auto,0,15.0,
74,277.8,0.027,0.044,0.907,1.8,Auto,0,15.0,
75,279.9,0.011,0.040,0.913,1.6,Auto,0,15.0,
76,279.9,0.011,0.040,0.913,1.6,Auto,0,15.0,
77,279.3,0.015,0.042,0.904,1.6,Auto,0,15.0,
78,277.6,0.018,0.040,0.900,1.6,Auto,0,15.0,
79,277.6,0.018,0.040,0.900,1.7,Auto,0,15.0,
80,277.5,0.023,0.051,0.904,1.7,Auto,0,15.0,
81,277.6,0.008,0.042,0.906,1.7,Auto,0,15.0,
82,277.9,0.008,0.041,0.908,1.6,Auto,0,15.0,
83,277.9,0.008,0.041,0.908,1.6,Auto,0,15.0,
84,277.2,0.012,0.056,0.912,1.6,Auto,0,15.0,
85,276.9,0.017,0.058,0.906,1.6,Auto,0,15.0,
86,276.6,0.004,0.049,0.906,1.7,Auto,0,15.0,
87,277.2,0.010,0.037,0.918,1.7,Auto,0,15.0,
88,277.2,0.010,0.037,0.918,1.7,Auto,0,15.0,
89,277.3,0.016,0.035,0.920,1.8,Auto,0,15.0,
90,278.1,0.009,0.038,0.912,1.8,Auto,0,15.0,
91,278.1,0.009,0.038,0.912,1.8,Auto,0,15.0,
92,278.7,0.015,0.050,0.898,1.8,Auto,0,15.0,
93,279.0,0.002,0.051,0.908,1.7,Auto,0,15.0,
94,277.6,0.012,0.048,0.899,1.7,Auto,0,15.0,
95,276.6,0.020,0.044,0.900,1.7,Auto,0,15.0,
96,276.6,0.020,0.044,0.900,1.7,Auto,0,15.0,
97,276.1,0.058,0.069,0.901,1.8,Auto,0,15.0,
98,275.4,0.027,0.051,0.917,1.8,Auto,0,15.0,
99,273.1,0.036,0.040,0.910,1.8,Auto,0,15.0,
100,273.1,0.036,0.040,0.910,1.7,Auto,0,15.0,
