Date: 2023/07/06   12:17:34
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
47,45.3,-0.056,0.033,1.033,2.3,Auto,0,15.0,
48,48.1,-0.042,0.040,1.038,2.3,Auto,0,15.0,
49,48.1,-0.042,0.040,1.038,2.3,Auto,0,15.0,
50,48.0,-0.041,0.032,1.032,2.2,Auto,0,15.0,
51,47.9,-0.041,0.024,1.036,2.2,Auto,0,15.0,
52,47.7,-0.035,0.022,1.026,2.2,Auto,0,15.0,
53,47.7,-0.035,0.022,1.026,2.2,Auto,0,15.0,
54,47.7,-0.050,-0.020,1.034,2.0,Auto,0,15.0,
55,49.6,-0.049,0.017,1.024,2.0,Auto,0,15.0,
56,49.6,-0.049,0.017,1.024,2.0,Auto,0,15.0,
57,46.5,-0.030,0.022,1.034,2.0,Auto,0,15.0,
58,46.5,-0.030,0.022,1.034,2.0,Auto,0,15.0,
59,50.4,-0.033,0.025,1.035,2.0,Auto,0,15.0,
60,56.5,-0.043,0.030,1.026,2.0,Auto,0,15.0,
61,54.8,-0.037,0.024,1.037,2.1,Auto,0,15.0,
62,61.2,-0.043,0.021,1.031,2.1,Auto,0,15.0,
63,63.1,-0.041,0.034,1.041,2.1,Auto,0,15.0,
64,65.5,-0.045,0.026,1.041,2.1,Auto,0,15.0,
65,68.5,-0.039,0.021,1.033,2.1,Auto,0,15.0,
66,68.5,-0.039,0.021,1.033,2.1,Auto,0,15.0,
67,75.0,-0.035,0.025,1.045,2.1,Auto,0,15.0,
68,75.0,-0.035,0.025,1.045,2.1,Auto,0,15.0,
69,74.1,-0.030,0.037,1.036,2.2,Auto,0,15.0,
70,81.9,-0.028,0.068,1.037,2.2,Auto,0,15.0,
71,84.1,-0.040,0.065,1.032,2.2,Auto,0,15.0,
72,84.1,-0.040,0.065,1.032,2.4,Auto,0,15.0,
73,89.5,-0.032,0.046,1.094,2.4,Auto,0,15.0,
74,89.5,-0.032,0.046,1.094,2.4,Auto,0,15.0,
75,95.1,-0.083,-0.040,1.114,2.4,Auto,0,15.0,
76,95.1,-0.083,-0.040,1.114,2.1,Auto,0,15.0,
77,101.7,-0.115,-0.027,1.122,2.1,Auto,0,15.0,
78,103.6,-0.111,-0.014,1.125,2.1,Auto,0,15.0,
79,104.1,-0.095,-0.010,1.107,2.1,Auto,0,15.0,
80,104.1,-0.095,-0.010,1.107,2.2,Auto,0,15.0,
81,99.9,-0.057,0.019,1.090,2.2,Auto,0,15.0,
82,105.0,-0.055,0.025,1.082,2.2,Auto,0,15.0,
83,106.2,-0.049,0.028,1.066,2.5,Auto,0,15.0,
84,106.2,-0.049,0.028,1.066,2.5,Auto,0,15.0,
85,103.2,-0.061,0.033,1.054,2.5,Auto,0,15.0,
86,107.4,-0.082,0.007,1.067,2.5,Auto,0,15.0,
87,107.4,-0.082,0.007,1.067,1.0,Auto,0,15.0,
88,107.4,-0.082,0.007,1.067,1.0,Auto,0,15.0,
89,109.6,-0.055,0.001,1.069,1.0,Auto,0,15.0,
90,109.6,-0.055,0.001,1.069,1.0,Auto,0,15.0,
91,112.2,-0.038,0.029,1.076,1.0,Auto,0,15.0,
92,112.2,-0.038,0.029,1.076,1.0,Auto,0,15.0,
93,113.3,-0.033,0.010,1.088,1.0,Auto,0,15.0,
94,117.4,-0.050,0.009,1.082,1.0,Auto,0,15.0,
95,112.6,-0.055,0.015,1.063,1.0,Auto,0,15.0,
96,119.5,-0.033,0.024,1.041,1.0,Auto,0,15.0,
97,119.5,-0.033,0.024,1.041,1.0,Auto,0,15.0,
98,121.0,-0.051,0.032,1.034,1.4,Auto,0,15.0,
99,121.2,-0.077,0.049,1.034,1.4,Auto,0,15.0,
100,116.1,-0.052,0.028,1.019,1.4,Auto,0,15.0,
101,123.4,-0.039,0.051,0.990,1.4,Auto,0,15.0,
102,122.5,-0.055,0.059,0.979,1.6,Auto,0,15.0,
103,122.5,-0.055,0.059,0.979,1.6,Auto,0,15.0,
104,125.5,-0.061,0.052,0.993,1.6,Auto,0,15.0,
105,126.6,-0.048,0.043,1.012,2.1,Auto,0,15.0,
106,127.0,-0.036,0.025,0.985,2.1,Auto,0,15.0,
107,127.0,-0.036,0.025,0.985,2.1,Auto,0,15.0,
108,126.9,-0.060,0.030,0.987,2.1,Auto,0,15.0,
109,126.9,-0.074,0.032,1.002,2.2,Auto,0,15.0,
110,126.4,-0.033,0.022,1.004,2.2,Auto,0,15.0,
111,126.4,-0.033,0.022,1.004,2.2,Auto,0,15.0,
112,126.6,-0.036,0.026,1.021,2.2,Auto,0,15.0,
113,126.6,-0.029,0.030,1.010,2.1,Auto,0,15.0,
114,127.6,-0.027,0.027,1.016,2.1,Auto,0,15.0,
115,127.6,-0.027,0.027,1.016,2.1,Auto,0,15.0,
116,127.8,-0.014,0.011,1.019,2.2,Auto,0,15.0,
117,127.6,-0.043,0.030,1.036,2.2,Auto,0,15.0,
118,127.5,-0.057,0.029,1.046,2.2,Auto,0,15.0,
119,127.5,-0.057,0.029,1.046,2.2,Auto,0,15.0,
120,123.9,-0.045,0.025,1.056,2.5,Auto,0,15.0,
121,125.8,-0.042,0.025,1.046,2.5,Auto,0,15.0,
122,124.9,-0.028,0.028,1.046,2.5,Auto,0,15.0,
123,123.8,-0.034,0.032,1.035,2.5,Auto,0,15.0,
124,123.0,-0.023,0.051,1.015,2.3,Auto,0,15.0,
125,121.9,-0.028,0.035,1.013,2.3,Auto,0,15.0,
126,122.7,-0.036,0.053,1.022,2.3,Auto,0,15.0,
127,122.7,-0.036,0.053,1.022,2.4,Auto,0,15.0,
128,119.8,-0.003,0.062,0.986,2.4,Auto,0,15.0,
129,119.8,-0.003,0.062,0.986,2.4,Auto,0,15.0,
130,117.8,0.006,0.055,0.972,2.4,Auto,0,15.0,
131,117.1,0.022,0.061,0.988,2.5,Auto,0,15.0,
132,116.5,0.026,0.065,0.973,2.5,Auto,0,15.0,
133,117.4,-0.009,0.077,0.970,2.5,Auto,0,15.0,
134,117.4,-0.009,0.077,0.970,2.5,Auto,0,15.0,
135,117.1,-0.009,0.064,0.977,2.3,Auto,0,15.0,
136,115.8,0.005,0.049,1.010,2.3,Auto,0,15.0,
137,115.5,0.012,0.021,1.011,2.3,Auto,0,15.0,
138,115.5,0.012,0.021,1.011,2.6,Auto,0,15.0,
139,114.5,0.023,0.021,1.020,2.6,Auto,0,15.0,
140,113.7,0.004,0.036,1.017,2.6,Auto,0,15.0,
141,112.2,0.006,0.055,1.004,2.6,Auto,0,15.0,
142,112.2,0.006,0.055,1.004,2.7,Auto,0,15.0,
143,108.1,-0.008,0.066,1.010,2.7,Auto,0,15.0,
144,109.3,-0.030,0.056,1.014,2.7,Auto,0,15.0,
145,109.6,-0.029,0.046,1.043,2.7,Auto,0,15.0,
146,109.6,-0.029,0.046,1.043,2.7,Auto,0,15.0,
147,111.0,-0.026,0.043,1.039,2.7,Auto,0,15.0,
148,110.3,-0.016,0.049,1.041,2.7,Auto,0,15.0,
149,113.4,0.003,0.050,1.058,3.0,Auto,0,15.0,
150,113.4,0.003,0.050,1.058,3.0,Auto,0,15.0,
151,113.8,-0.016,0.060,1.048,3.0,Auto,0,15.0,
152,113.7,-0.020,0.071,1.036,3.0,Auto,0,15.0,
153,113.8,-0.012,0.059,1.029,3.2,Auto,0,15.0,
154,113.8,-0.012,0.059,1.029,3.2,Auto,0,15.0,
155,113.3,0.003,0.070,1.026,3.2,Auto,0,15.0,
156,113.7,-0.010,0.081,1.018,3.2,Auto,0,15.0,
157,110.7,-0.003,0.068,1.024,2.8,Auto,0,15.0,
158,110.7,-0.003,0.068,1.024,2.8,Auto,0,15.0,
159,115.2,-0.012,0.066,1.057,2.8,Auto,0,15.0,
160,117.0,0.001,0.053,1.058,3.5,Auto,0,15.0,
161,117.3,0.001,0.064,1.032,3.5,Auto,0,15.0,
162,114.9,0.003,0.053,1.030,3.5,Auto,0,15.0,
163,114.9,0.003,0.053,1.030,3.5,Auto,0,15.0,
164,116.8,0.002,0.055,1.055,3.7,Auto,0,15.0,
165,117.3,-0.016,0.052,1.060,3.7,Auto,0,15.0,
166,117.0,-0.018,0.051,1.048,3.7,Auto,0,15.0,
167,116.1,-0.017,0.062,1.052,3.7,Auto,0,15.0,
168,115.2,-0.024,0.067,1.003,3.8,Auto,0,15.0,
169,115.2,-0.024,0.067,1.003,3.8,Auto,0,15.0,
170,115.2,-0.027,0.090,1.008,3.8,Auto,0,15.0,
171,115.2,-0.027,0.090,1.008,4.3,Auto,0,15.0,
172,115.8,-0.017,0.063,1.017,4.3,Auto,0,15.0,
173,115.8,-0.017,0.063,1.017,4.3,Auto,0,15.0,
174,115.2,-0.012,0.075,1.015,4.3,Auto,0,15.0,
175,116.5,-0.024,0.068,1.025,4.6,Auto,0,15.0,
176,116.1,-0.018,0.061,1.022,4.6,Auto,0,15.0,
177,116.1,-0.018,0.061,1.022,4.6,Auto,0,15.0,
178,115.8,-0.012,0.081,1.016,4.6,Auto,0,15.0,
179,115.0,-0.019,0.072,1.012,4.7,Auto,0,15.0,
180,115.5,-0.021,0.069,1.010,4.7,Auto,0,15.0,
181,115.2,-0.013,0.071,1.030,4.7,Auto,0,15.0,
182,114.3,-0.014,0.059,1.017,4.7,Auto,0,15.0,
183,114.3,-0.014,0.059,1.017,4.7,Auto,0,15.0,
184,113.0,-0.026,0.063,1.037,4.7,Auto,0,15.0,
185,113.0,-0.026,0.063,1.037,4.7,Auto,0,15.0,
186,113.5,-0.017,0.054,1.039,4.6,Auto,0,15.0,
187,113.7,-0.021,0.065,1.027,4.6,Auto,0,15.0,
188,112.6,-0.017,0.065,1.026,4.6,Auto,0,15.0,
189,112.6,-0.017,0.065,1.026,4.6,Auto,0,15.0,
190,108.8,-0.009,0.060,1.030,4.6,Auto,0,15.0,
191,111.8,-0.001,0.054,1.044,4.6,Auto,0,15.0,
192,111.1,-0.002,0.062,1.039,4.6,Auto,0,15.0,
193,111.1,-0.002,0.062,1.039,4.4,Auto,0,15.0,
194,111.6,-0.015,0.066,1.049,4.4,Auto,0,15.0,
195,111.6,-0.015,0.066,1.049,4.4,Auto,0,15.0,
196,110.0,-0.007,0.074,1.024,4.4,Auto,0,15.0,
197,110.0,-0.007,0.074,1.024,4.4,Auto,0,15.0,
198,112.0,-0.003,0.069,1.028,4.4,Auto,0,15.0,
199,111.9,-0.016,0.084,1.038,4.4,Auto,0,15.0,
200,111.3,-0.021,0.085,1.035,4.4,Auto,0,15.0,
201,111.5,-0.006,0.068,1.042,4.3,Auto,0,15.0,
202,111.5,-0.006,0.068,1.042,4.3,Auto,0,15.0,
203,110.7,0.006,0.075,1.046,4.3,Auto,0,15.0,
204,110.7,0.006,0.075,1.046,4.2,Auto,0,15.0,
205,109.6,0.005,0.072,1.035,4.2,Auto,0,15.0,
206,109.6,0.005,0.072,1.035,4.2,Auto,0,15.0,
207,108.8,0.005,0.082,1.039,4.2,Auto,0,15.0,
208,108.8,0.005,0.082,1.039,4.0,Auto,0,15.0,
209,109.0,0.008,0.065,1.057,4.0,Auto,0,15.0,
210,109.0,0.008,0.065,1.057,4.0,Auto,0,15.0,
211,110.3,-0.001,0.067,1.059,4.0,Auto,0,15.0,
212,110.3,-0.001,0.067,1.059,4.1,Auto,0,15.0,
213,109.8,-0.009,0.072,1.057,4.1,Auto,0,15.0,
214,111.6,-0.022,0.072,1.058,4.1,Auto,0,15.0,
215,111.8,-0.020,0.073,1.047,3.7,Auto,0,15.0,
216,112.2,-0.018,0.074,1.034,3.7,Auto,0,15.0,
217,111.9,-0.023,0.077,1.024,3.7,Auto,0,15.0,
218,112.6,-0.021,0.088,1.021,3.7,Auto,0,15.0,
219,115.5,-0.037,0.084,1.022,3.9,Auto,0,15.0,
220,115.5,-0.037,0.084,1.022,3.9,Auto,0,15.0,
221,117.0,-0.028,0.076,1.042,3.9,Auto,0,15.0,
222,120.3,0.003,0.065,1.029,3.9,Auto,0,15.0,
223,120.8,-0.020,0.079,1.015,3.8,Auto,0,15.0,
224,120.8,-0.020,0.079,1.015,3.8,Auto,0,15.0,
225,121.5,-0.015,0.078,1.006,3.8,Auto,0,15.0,
226,120.8,0.005,0.074,1.004,3.1,Auto,0,15.0,
227,119.4,-0.004,0.075,1.015,3.1,Auto,0,15.0,
228,120.0,-0.004,0.071,1.018,3.1,Auto,0,15.0,
229,120.0,-0.004,0.071,1.018,3.1,Auto,0,15.0,
230,119.4,0.010,0.059,1.028,3.1,Auto,0,15.0,
231,119.7,0.003,0.064,1.030,3.1,Auto,0,15.0,
232,115.9,-0.012,0.060,1.032,3.1,Auto,0,15.0,
233,116.4,-0.004,0.065,1.031,3.1,Auto,0,15.0,
234,116.4,-0.004,0.065,1.031,3.2,Auto,0,15.0,
235,117.3,-0.008,0.062,1.033,3.2,Auto,0,15.0,
236,117.3,-0.008,0.062,1.033,3.2,Auto,0,15.0,
237,116.7,0.002,0.060,1.036,3.7,Auto,0,15.0,
238,117.3,0.001,0.070,1.033,3.7,Auto,0,15.0,
239,117.3,0.001,0.070,1.033,3.7,Auto,0,15.0,
240,115.8,-0.017,0.065,1.037,3.7,Auto,0,15.0,
241,117.3,-0.018,0.070,1.028,3.4,Auto,0,15.0,
242,116.8,-0.030,0.072,1.023,3.4,Auto,0,15.0,
243,116.7,-0.032,0.070,1.035,3.4,Auto,0,15.0,
244,114.8,-0.013,0.069,1.041,3.4,Auto,0,15.0,
245,115.2,-0.011,0.063,1.040,3.3,Auto,0,15.0,
246,115.8,-0.003,0.068,1.063,3.3,Auto,0,15.0,
247,112.0,-0.010,0.068,1.065,3.3,Auto,0,15.0,
248,114.3,0.003,0.063,1.047,3.6,Auto,0,15.0,
249,113.4,-0.009,0.075,1.031,3.6,Auto,0,15.0,
250,113.3,0.008,0.078,1.031,3.6,Auto,0,15.0,
251,113.3,0.008,0.078,1.031,3.6,Auto,0,15.0,
252,113.1,0.005,0.075,1.051,3.8,Auto,0,15.0,
253,114.3,-0.001,0.070,1.036,3.8,Auto,0,15.0,
254,114.5,0.004,0.064,1.055,3.8,Auto,0,15.0,
255,114.5,0.004,0.064,1.055,3.8,Auto,0,15.0,
256,114.1,-0.008,0.071,1.041,3.5,Auto,0,15.0,
257,115.3,-0.019,0.070,1.040,3.5,Auto,0,15.0,
258,110.4,-0.015,0.080,1.026,3.5,Auto,0,15.0,
259,110.4,-0.015,0.080,1.026,3.5,Auto,0,15.0,
260,114.9,-0.019,0.082,1.038,3.5,Auto,0,15.0,
261,114.3,-0.016,0.066,1.035,3.5,Auto,0,15.0,
262,114.0,-0.017,0.074,1.027,3.5,Auto,0,15.0,
263,114.6,-0.017,0.068,1.033,4.1,Auto,0,15.0,
264,114.6,-0.017,0.068,1.033,4.1,Auto,0,15.0,
265,114.8,-0.024,0.060,1.032,4.1,Auto,0,15.0,
266,114.8,-0.027,0.062,1.035,4.1,Auto,0,15.0,
267,114.8,-0.027,0.062,1.035,3.9,Auto,0,15.0,
268,113.3,-0.009,0.054,1.045,3.9,Auto,0,15.0,
269,113.3,-0.009,0.054,1.045,3.9,Auto,0,15.0,
270,110.5,-0.014,0.069,1.043,4.3,Auto,0,15.0,
271,114.6,-0.026,0.064,1.032,4.3,Auto,0,15.0,
272,113.7,0.002,0.072,1.039,4.3,Auto,0,15.0,
273,113.7,0.002,0.072,1.039,4.3,Auto,0,15.0,
274,114.9,0.010,0.061,1.032,4.3,Auto,0,15.0,
275,115.2,-0.007,0.068,1.032,4.3,Auto,0,15.0,
276,112.6,-0.010,0.072,1.021,4.3,Auto,0,15.0,
277,114.5,-0.005,0.068,1.025,4.3,Auto,0,15.0,
278,114.5,-0.005,0.068,1.025,3.7,Auto,0,15.0,
279,114.5,-0.005,0.068,1.025,3.7,Auto,0,15.0,
280,114.6,-0.011,0.074,1.018,3.7,Auto,0,15.0,
281,112.8,-0.006,0.068,1.024,4.4,Auto,0,15.0,
282,112.8,-0.006,0.068,1.024,4.4,Auto,0,15.0,
283,113.8,-0.012,0.064,1.036,4.4,Auto,0,15.0,
284,113.8,-0.006,0.062,1.040,4.4,Auto,0,15.0,
285,112.8,0.001,0.062,1.032,5.0,Auto,0,15.0,
286,112.8,0.001,0.062,1.032,5.0,Auto,0,15.0,
287,110.8,-0.004,0.067,1.027,5.0,Auto,0,15.0,
288,112.3,-0.009,0.069,1.024,5.0,Auto,0,15.0,
289,110.8,-0.008,0.070,1.033,4.1,Auto,0,15.0,
290,110.8,-0.008,0.070,1.033,4.1,Auto,0,15.0,
291,110.8,-0.008,0.070,1.033,4.1,Auto,0,15.0,
292,111.1,-0.010,0.075,1.026,3.9,Auto,0,15.0,
293,111.3,-0.002,0.072,1.033,3.9,Auto,0,15.0,
294,111.3,-0.002,0.072,1.033,3.9,Auto,0,15.0,
295,110.4,-0.006,0.073,1.035,3.9,Auto,0,15.0,
296,109.2,-0.014,0.062,1.034,4.0,Auto,0,15.0,
297,108.9,-0.017,0.068,1.050,4.0,Auto,0,15.0,
298,104.0,-0.013,0.073,1.038,4.0,Auto,0,15.0,
299,104.0,-0.013,0.073,1.038,4.0,Auto,0,15.0,
300,106.0,-0.015,0.071,1.039,3.9,Auto,0,15.0,
301,105.6,-0.009,0.077,1.022,3.9,Auto,0,15.0,
302,105.6,-0.009,0.077,1.022,3.9,Auto,0,15.0,
303,103.3,0.002,0.075,1.029,3.5,Auto,0,15.0,
304,104.1,-0.026,0.089,1.021,3.5,Auto,0,15.0,
305,104.3,-0.022,0.071,1.016,3.5,Auto,0,15.0,
306,104.3,-0.022,0.071,1.016,3.5,Auto,0,15.0,
307,104.1,0.003,0.061,1.032,4.0,Auto,0,15.0,
308,103.5,-0.014,0.065,1.040,4.0,Auto,0,15.0,
309,102.5,-0.028,0.081,1.032,4.0,Auto,0,15.0,
310,102.5,-0.028,0.081,1.032,4.0,Auto,0,15.0,
311,100.8,-0.005,0.066,1.040,3.9,Auto,0,15.0,
312,100.8,-0.005,0.066,1.040,3.9,Auto,0,15.0,
313,100.8,-0.005,0.066,1.040,3.9,Auto,0,15.0,
314,102.0,-0.019,0.071,1.038,3.4,Auto,0,15.0,
315,102.0,-0.019,0.071,1.038,3.4,Auto,0,15.0,
316,101.0,-0.024,0.066,1.034,3.4,Auto,0,15.0,
317,101.0,-0.024,0.066,1.034,3.4,Auto,0,15.0,
318,100.6,0.000,0.063,1.031,3.7,Auto,0,15.0,
319,100.6,0.000,0.063,1.031,3.7,Auto,0,15.0,
320,101.5,0.001,0.072,1.040,3.7,Auto,0,15.0,
321,101.5,0.001,0.072,1.040,3.7,Auto,0,15.0,
322,100.6,-0.010,0.073,1.027,3.7,Auto,0,15.0,
323,102.3,-0.014,0.076,1.024,3.7,Auto,0,15.0,
324,101.8,-0.016,0.078,1.033,3.7,Auto,0,15.0,
325,101.8,-0.016,0.078,1.033,3.9,Auto,0,15.0,
326,98.1,-0.021,0.077,1.039,3.9,Auto,0,15.0,
327,100.6,-0.019,0.068,1.029,3.9,Auto,0,15.0,
328,100.2,-0.012,0.068,1.040,3.9,Auto,0,15.0,
329,100.2,-0.012,0.068,1.040,3.2,Auto,0,15.0,
330,100.3,-0.025,0.057,1.034,3.2,Auto,0,15.0,
331,100.6,-0.009,0.058,1.040,3.2,Auto,0,15.0,
332,100.2,-0.021,0.064,1.023,3.2,Auto,0,15.0,
333,100.2,-0.021,0.064,1.023,3.9,Auto,0,15.0,
334,101.1,-0.019,0.064,1.034,3.9,Auto,0,15.0,
335,101.1,-0.010,0.060,1.017,3.9,Auto,0,15.0,
336,101.1,-0.010,0.060,1.017,3.8,Auto,0,15.0,
337,97.6,-0.028,0.073,1.028,3.8,Auto,0,15.0,
338,97.6,-0.028,0.073,1.028,3.8,Auto,0,15.0,
339,99.6,-0.024,0.072,1.024,3.8,Auto,0,15.0,
340,99.6,-0.024,0.072,1.024,3.7,Auto,0,15.0,
341,99.8,-0.020,0.069,1.028,3.7,Auto,0,15.0,
342,101.3,-0.006,0.066,1.052,3.7,Auto,0,15.0,
343,101.3,-0.006,0.066,1.052,3.7,Auto,0,15.0,
344,101.5,-0.006,0.059,1.045,3.6,Auto,0,15.0,
345,101.5,-0.016,0.062,1.029,3.6,Auto,0,15.0,
346,102.9,-0.010,0.067,1.035,3.6,Auto,0,15.0,
347,102.9,-0.013,0.069,1.046,3.9,Auto,0,15.0,
348,102.9,-0.013,0.069,1.046,3.9,Auto,0,15.0,
349,102.9,-0.013,0.069,1.046,3.9,Auto,0,15.0,
350,103.6,-0.019,0.060,1.039,3.9,Auto,0,15.0,
351,101.3,-0.017,0.069,1.040,3.4,Auto,0,15.0,
352,101.3,-0.017,0.069,1.040,3.4,Auto,0,15.0,
353,104.1,-0.009,0.062,1.031,3.4,Auto,0,15.0,
354,104.3,-0.014,0.062,1.036,3.4,Auto,0,15.0,
355,105.1,-0.021,0.065,1.038,3.6,Auto,0,15.0,
356,105.1,-0.021,0.065,1.038,3.6,Auto,0,15.0,
357,106.2,-0.019,0.064,1.046,3.6,Auto,0,15.0,
358,105.9,-0.014,0.066,1.032,3.5,Auto,0,15.0,
359,106.8,-0.021,0.068,1.029,3.5,Auto,0,15.0,
360,106.8,-0.021,0.068,1.029,3.5,Auto,0,15.0,
361,107.0,-0.009,0.071,1.033,3.5,Auto,0,15.0,
362,107.5,0.001,0.060,1.038,3.5,Auto,0,15.0,
363,107.8,-0.012,0.072,1.036,3.5,Auto,0,15.0,
364,107.8,-0.012,0.072,1.036,3.5,Auto,0,15.0,
365,108.6,-0.010,0.077,1.035,3.5,Auto,0,15.0,
366,109.5,-0.019,0.068,1.032,3.8,Auto,0,15.0,
367,110.5,-0.025,0.076,1.027,3.8,Auto,0,15.0,
368,110.5,-0.025,0.076,1.027,3.8,Auto,0,15.0,
369,109.6,-0.014,0.071,1.027,3.4,Auto,0,15.0,
370,109.6,-0.014,0.071,1.027,3.4,Auto,0,15.0,
371,106.8,-0.019,0.076,1.037,3.4,Auto,0,15.0,
372,106.8,-0.019,0.076,1.037,3.4,Auto,0,15.0,
373,110.3,-0.030,0.064,1.012,3.7,Auto,0,15.0,
374,111.3,-0.012,0.074,1.029,3.7,Auto,0,15.0,
375,111.3,-0.012,0.074,1.029,3.7,Auto,0,15.0,
376,110.5,-0.014,0.064,1.024,3.7,Auto,0,15.0,
377,110.5,-0.014,0.064,1.024,4.0,Auto,0,15.0,
378,113.0,-0.018,0.068,1.030,4.0,Auto,0,15.0,
379,113.1,-0.010,0.063,1.017,4.0,Auto,0,15.0,
380,113.8,0.005,0.060,1.020,3.7,Auto,0,15.0,
381,113.8,0.005,0.060,1.020,3.7,Auto,0,15.0,
382,114.9,-0.027,0.055,1.034,3.7,Auto,0,15.0,
383,114.9,-0.027,0.055,1.034,3.7,Auto,0,15.0,
384,115.0,-0.036,0.065,1.028,3.2,Auto,0,15.0,
385,115.0,-0.036,0.065,1.028,3.2,Auto,0,15.0,
386,115.0,-0.025,0.062,1.039,3.2,Auto,0,15.0,
387,115.0,-0.025,0.062,1.039,3.2,Auto,0,15.0,
388,111.8,-0.026,0.064,1.043,3.8,Auto,0,15.0,
389,113.3,-0.022,0.054,1.051,3.8,Auto,0,15.0,
390,116.4,-0.020,0.060,1.050,3.8,Auto,0,15.0,
391,116.4,-0.020,0.060,1.050,4.2,Auto,0,15.0,
392,116.1,-0.009,0.063,1.051,4.2,Auto,0,15.0,
393,116.7,-0.015,0.076,1.043,4.2,Auto,0,15.0,
394,113.7,-0.020,0.070,1.036,4.2,Auto,0,15.0,
395,113.7,-0.020,0.070,1.036,3.6,Auto,0,15.0,
396,115.0,-0.012,0.068,1.046,3.6,Auto,0,15.0,
397,114.1,-0.007,0.068,1.050,3.6,Auto,0,15.0,
398,114.5,-0.013,0.074,1.049,3.6,Auto,0,15.0,
399,114.1,-0.006,0.068,1.042,3.8,Auto,0,15.0,
400,114.3,-0.012,0.071,1.035,3.8,Auto,0,15.0,
401,114.6,-0.011,0.063,1.040,3.8,Auto,0,15.0,
402,113.8,-0.016,0.061,1.042,3.8,Auto,0,15.0,
403,113.8,-0.016,0.061,1.042,3.8,Auto,0,15.0,
404,114.3,-0.026,0.072,1.041,3.8,Auto,0,15.0,
405,114.3,-0.026,0.072,1.041,3.8,Auto,0,15.0,
406,112.5,-0.027,0.069,1.033,4.2,Auto,0,15.0,
407,112.5,-0.027,0.069,1.033,4.2,Auto,0,15.0,
