Date: 2023/07/06   12:15:36
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,139.3,-0.051,0.023,1.034,2.5,Auto,0,15.0,
1,139.0,-0.036,0.025,1.030,2.5,Auto,0,15.0,
2,138.4,-0.044,0.019,1.033,2.5,Auto,0,15.0,
3,138.4,-0.044,0.019,1.033,2.5,Auto,0,15.0,
4,139.5,-0.045,0.016,1.039,2.5,Auto,0,15.0,
5,139.5,-0.045,0.016,1.039,2.5,Auto,0,15.0,
6,135.8,-0.054,0.012,1.034,2.5,Auto,0,15.0,
7,136.2,-0.051,0.018,1.028,2.5,Auto,0,15.0,
8,136.5,-0.045,0.022,1.043,2.2,Auto,0,15.0,
9,136.5,-0.045,0.022,1.043,2.2,Auto,0,15.0,
10,136.8,-0.052,0.021,1.031,2.2,Auto,0,15.0,
11,136.0,-0.043,0.022,1.041,2.2,Auto,0,15.0,
12,136.0,-0.043,0.022,1.041,2.4,Auto,0,15.0,
13,136.7,-0.038,0.029,1.026,2.4,Auto,0,15.0,
14,136.7,-0.038,0.029,1.026,2.4,Auto,0,15.0,
15,136.7,-0.038,0.029,1.026,2.4,Auto,0,15.0,
16,135.3,-0.036,0.033,1.034,2.4,Auto,0,15.0,
17,132.3,-0.043,0.019,1.039,2.4,Auto,0,15.0,
18,132.3,-0.043,0.019,1.039,2.4,Auto,0,15.0,
19,134.3,-0.043,0.025,1.035,2.1,Auto,0,15.0,
20,134.3,-0.043,0.025,1.035,2.1,Auto,0,15.0,
21,130.5,-0.035,0.029,1.030,2.1,Auto,0,15.0,
22,130.5,-0.035,0.029,1.030,2.1,Auto,0,15.0,
23,125.5,-0.043,0.021,1.043,2.2,Auto,0,15.0,
24,130.0,-0.045,0.020,1.031,2.2,Auto,0,15.0,
25,129.3,-0.037,0.038,1.030,2.2,Auto,0,15.0,
26,129.3,-0.037,0.038,1.030,2.2,Auto,0,15.0,
27,129.0,-0.048,0.023,1.021,2.2,Auto,0,15.0,
28,129.0,-0.048,0.023,1.021,2.2,Auto,0,15.0,
29,126.4,-0.041,0.020,1.039,2.2,Auto,0,15.0,
30,126.4,-0.041,0.020,1.039,2.3,Auto,0,15.0,
31,125.4,-0.054,0.014,1.033,2.3,Auto,0,15.0,
32,126.3,-0.048,0.015,1.028,2.3,Auto,0,15.0,
33,127.2,-0.037,0.035,1.033,2.3,Auto,0,15.0,
34,127.2,-0.037,0.035,1.033,2.3,Auto,0,15.0,
35,123.3,-0.043,0.024,1.042,2.3,Auto,0,15.0,
36,127.0,-0.046,0.021,1.038,2.3,Auto,0,15.0,
37,127.3,-0.039,0.025,1.032,2.3,Auto,0,15.0,
38,125.8,-0.039,0.038,1.032,2.5,Auto,0,15.0,
39,125.8,-0.039,0.038,1.032,2.5,Auto,0,15.0,
40,127.0,-0.041,0.021,1.041,2.5,Auto,0,15.0,
41,127.0,-0.041,0.021,1.041,2.5,Auto,0,15.0,
42,126.0,-0.039,0.019,1.033,2.5,Auto,0,15.0,
43,127.5,-0.042,0.015,1.036,2.5,Auto,0,15.0,
44,127.0,-0.036,0.001,1.038,2.5,Auto,0,15.0,
45,125.5,-0.062,0.064,1.031,2.4,Auto,0,15.0,
46,125.5,-0.062,0.064,1.031,2.4,Auto,0,15.0,
47,124.3,-0.051,0.023,1.031,2.4,Auto,0,15.0,
48,124.3,-0.051,0.023,1.031,2.4,Auto,0,15.0,
49,124.8,-0.043,0.011,1.037,2.4,Auto,0,15.0,
50,125.8,-0.041,0.039,1.041,2.4,Auto,0,15.0,
51,124.2,-0.049,0.036,1.039,2.4,Auto,0,15.0,
52,126.1,-0.044,0.015,1.036,2.4,Auto,0,15.0,
53,126.0,-0.053,0.022,1.033,2.4,Auto,0,15.0,
54,125.4,-0.041,0.032,1.037,2.4,Auto,0,15.0,
55,125.1,-0.035,0.032,1.031,2.4,Auto,0,15.0,
56,123.1,-0.034,0.030,1.030,2.0,Auto,0,15.0,
57,123.1,-0.034,0.030,1.030,2.0,Auto,0,15.0,
58,126.4,-0.045,0.007,1.038,2.0,Auto,0,15.0,
59,129.0,-0.042,0.031,1.038,2.0,Auto,0,15.0,
60,130.3,-0.046,0.018,1.031,2.3,Auto,0,15.0,
61,130.3,-0.046,0.018,1.031,2.3,Auto,0,15.0,
62,132.6,-0.042,0.011,1.029,2.3,Auto,0,15.0,
63,133.8,-0.041,0.021,1.037,2.1,Auto,0,15.0,
64,129.3,-0.038,0.018,1.037,2.1,Auto,0,15.0,
65,129.3,-0.038,0.018,1.037,2.1,Auto,0,15.0,
66,134.3,-0.043,0.014,1.031,2.1,Auto,0,15.0,
67,135.9,-0.038,0.007,1.033,2.1,Auto,0,15.0,
68,137.8,-0.051,0.059,1.033,2.1,Auto,0,15.0,
69,137.8,-0.051,0.059,1.033,2.1,Auto,0,15.0,
70,139.8,-0.047,0.014,1.026,2.1,Auto,0,15.0,
71,141.0,-0.045,0.000,1.035,2.3,Auto,0,15.0,
72,141.0,-0.045,0.000,1.035,2.3,Auto,0,15.0,
73,141.0,-0.045,0.000,1.035,2.3,Auto,0,15.0,
74,137.8,-0.037,0.062,1.034,2.2,Auto,0,15.0,
75,136.3,-0.049,0.029,1.032,2.2,Auto,0,15.0,
76,136.7,-0.046,0.036,1.029,2.2,Auto,0,15.0,
77,133.7,-0.074,0.068,1.084,2.2,Auto,0,15.0,
78,139.5,-0.081,0.039,1.124,2.1,Auto,0,15.0,
79,141.4,-0.015,-0.004,1.102,2.1,Auto,0,15.0,
80,141.4,-0.015,-0.004,1.102,2.1,Auto,0,15.0,
81,137.5,-0.007,0.005,1.084,2.1,Auto,0,15.0,
82,137.5,-0.007,0.005,1.084,1.8,Auto,0,15.0,
83,143.4,-0.032,0.032,1.125,1.8,Auto,0,15.0,
84,144.8,-0.042,0.031,1.129,1.8,Auto,0,15.0,
85,143.7,-0.040,0.032,1.129,3.0,Auto,0,15.0,
86,143.7,-0.040,0.032,1.129,3.0,Auto,0,15.0,
87,152.8,-0.065,0.034,1.098,3.0,Auto,0,15.0,
88,152.8,-0.065,0.034,1.098,3.0,Auto,0,15.0,
89,151.8,-0.062,0.033,1.100,0.5,Auto,0,15.0,
90,156.4,-0.072,0.059,1.069,0.5,Auto,0,15.0,
91,155.3,-0.056,0.053,1.069,0.5,Auto,0,15.0,
92,155.3,-0.056,0.053,1.069,0.5,Auto,0,15.0,
93,158.7,-0.035,0.077,1.055,0.0,Auto,0,15.0,
94,163.3,-0.014,0.051,1.037,0.0,Auto,0,15.0,
95,164.4,-0.042,0.044,1.045,0.0,Auto,0,15.0,
96,164.4,-0.042,0.044,1.045,1.0,Auto,0,15.0,
97,168.0,-0.093,0.032,1.041,1.0,Auto,0,15.0,
98,168.8,-0.063,0.027,1.060,1.0,Auto,0,15.0,
99,171.6,-0.072,0.020,1.052,1.0,Auto,0,15.0,
100,171.6,-0.072,0.020,1.052,1.7,Auto,0,15.0,
101,168.9,-0.083,0.018,1.032,1.7,Auto,0,15.0,
102,174.3,-0.066,0.025,1.059,1.7,Auto,0,15.0,
103,175.5,-0.087,0.028,1.030,1.7,Auto,0,15.0,
104,175.5,-0.087,0.028,1.030,1.8,Auto,0,15.0,
