Date: 2023/07/06   12:16:54
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,70.3,-0.038,0.016,1.033,2.1,Auto,0,15.0,
1,70.3,-0.038,0.016,1.033,2.1,Auto,0,15.0,
2,71.5,-0.048,0.012,1.022,2.0,Auto,0,15.0,
3,71.4,-0.042,0.010,1.038,2.0,Auto,0,15.0,
4,71.4,-0.021,0.011,1.033,2.0,Auto,0,15.0,
5,71.3,-0.031,0.010,1.041,2.1,Auto,0,15.0,
6,71.3,-0.031,0.010,1.041,2.1,Auto,0,15.0,
7,70.2,-0.012,0.016,1.025,2.1,Auto,0,15.0,
8,70.6,-0.018,-0.001,1.027,2.1,Auto,0,15.0,
9,69.8,-0.040,0.001,1.036,2.1,Auto,0,15.0,
10,69.8,-0.040,0.001,1.036,2.1,Auto,0,15.0,
11,71.7,-0.034,0.030,1.041,2.1,Auto,0,15.0,
12,71.7,-0.051,0.012,1.032,2.1,Auto,0,15.0,
13,71.3,-0.039,0.007,1.037,2.0,Auto,0,15.0,
14,71.3,-0.039,0.007,1.037,2.0,Auto,0,15.0,
15,69.8,-0.047,-0.001,1.036,2.0,Auto,0,15.0,
16,66.0,-0.018,0.022,1.033,2.1,Auto,0,15.0,
17,63.6,-0.033,0.014,1.036,2.1,Auto,0,15.0,
18,63.6,-0.033,0.014,1.036,2.1,Auto,0,15.0,
19,59.8,-0.039,0.026,1.036,2.1,Auto,0,15.0,
20,60.6,-0.043,0.024,1.031,2.1,Auto,0,15.0,
21,60.6,-0.043,0.024,1.031,2.1,Auto,0,15.0,
22,61.3,-0.026,0.031,1.034,2.1,Auto,0,15.0,
23,63.8,-0.023,0.041,1.032,2.1,Auto,0,15.0,
24,65.4,-0.020,0.054,1.036,1.9,Auto,0,15.0,
25,65.8,-0.033,0.046,1.028,1.9,Auto,0,15.0,
26,65.8,-0.033,0.046,1.028,1.9,Auto,0,15.0,
27,61.9,-0.030,0.043,1.030,2.2,Auto,0,15.0,
28,63.9,-0.029,0.042,1.027,2.2,Auto,0,15.0,
29,59.1,-0.035,0.036,1.036,2.2,Auto,0,15.0,
30,59.1,-0.035,0.036,1.036,2.2,Auto,0,15.0,
31,62.5,-0.018,0.039,1.034,1.9,Auto,0,15.0,
32,60.8,-0.028,0.036,1.027,1.9,Auto,0,15.0,
33,60.8,-0.028,0.036,1.027,1.9,Auto,0,15.0,
34,63.6,-0.027,0.043,1.037,1.9,Auto,0,15.0,
35,64.8,-0.029,0.038,1.033,2.3,Auto,0,15.0,
36,64.8,-0.029,0.038,1.033,2.3,Auto,0,15.0,
37,61.3,-0.024,0.047,1.039,2.3,Auto,0,15.0,
38,65.7,-0.030,0.031,1.024,2.1,Auto,0,15.0,
39,66.5,-0.029,0.028,1.032,2.1,Auto,0,15.0,
40,63.8,-0.034,0.032,1.038,2.1,Auto,0,15.0,
41,63.8,-0.034,0.032,1.038,2.1,Auto,0,15.0,
42,65.8,-0.029,0.040,1.034,1.8,Auto,0,15.0,
43,65.1,-0.028,0.053,1.037,1.8,Auto,0,15.0,
44,65.7,-0.031,0.032,1.033,1.8,Auto,0,15.0,
