Date: 2023/07/06   12:14:57
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,63.0,0.003,-0.019,1.025,2.3,Auto,0,15.0,
1,64.5,0.013,-0.008,1.043,2.3,Auto,0,15.0,
2,64.5,0.013,-0.008,1.043,2.3,Auto,0,15.0,
3,68.7,-0.009,-0.004,1.041,2.3,Auto,0,15.0,
4,70.3,-0.018,-0.013,1.028,2.0,Auto,0,15.0,
5,67.0,-0.022,-0.010,1.034,2.0,Auto,0,15.0,
6,67.0,-0.022,-0.010,1.034,2.0,Auto,0,15.0,
7,72.0,0.007,-0.014,1.037,2.0,Auto,0,15.0,
8,74.1,-0.001,-0.011,1.037,1.9,Auto,0,15.0,
9,74.4,-0.005,0.005,1.034,1.9,Auto,0,15.0,
10,74.4,-0.005,0.005,1.034,1.9,Auto,0,15.0,
11,70.5,-0.001,-0.008,1.034,2.2,Auto,0,15.0,
12,75.1,-0.008,-0.009,1.047,2.2,Auto,0,15.0,
13,73.6,-0.013,-0.001,1.038,2.2,Auto,0,15.0,
14,73.6,-0.013,-0.001,1.038,2.2,Auto,0,15.0,
15,71.3,-0.019,0.014,1.044,2.2,Auto,0,15.0,
16,72.1,-0.008,0.006,1.034,2.2,Auto,0,15.0,
17,72.6,-0.021,0.004,1.037,2.2,Auto,0,15.0,
18,72.6,-0.021,0.004,1.037,2.2,Auto,0,15.0,
19,72.8,-0.004,-0.019,1.027,2.0,Auto,0,15.0,
20,74.3,0.020,0.001,1.036,2.0,Auto,0,15.0,
21,74.4,-0.028,0.007,1.030,2.0,Auto,0,15.0,
22,74.4,-0.028,0.007,1.030,1.9,Auto,0,15.0,
23,74.8,-0.007,-0.045,1.035,1.9,Auto,0,15.0,
24,75.6,-0.025,-0.044,1.034,1.9,Auto,0,15.0,
25,71.1,-0.002,-0.039,1.038,1.9,Auto,0,15.0,
26,77.4,-0.006,-0.030,1.037,2.1,Auto,0,15.0,
27,77.4,-0.006,-0.030,1.037,2.1,Auto,0,15.0,
28,81.6,0.004,-0.026,1.024,2.1,Auto,0,15.0,
29,81.6,0.004,-0.026,1.024,2.1,Auto,0,15.0,
30,81.6,0.004,-0.026,1.024,2.2,Auto,0,15.0,
31,86.3,0.001,-0.026,1.041,2.2,Auto,0,15.0,
32,86.3,0.001,-0.026,1.041,2.2,Auto,0,15.0,
33,81.8,0.012,-0.012,1.045,2.0,Auto,0,15.0,
34,89.0,0.005,-0.022,1.035,2.0,Auto,0,15.0,
35,89.0,0.005,-0.022,1.035,2.0,Auto,0,15.0,
36,90.6,-0.012,-0.003,1.039,2.0,Auto,0,15.0,
37,90.9,-0.009,-0.011,1.034,2.2,Auto,0,15.0,
38,87.5,-0.013,-0.014,1.035,2.2,Auto,0,15.0,
39,90.9,-0.013,-0.018,1.043,2.2,Auto,0,15.0,
40,90.8,-0.012,-0.010,1.042,2.2,Auto,0,15.0,
41,90.8,-0.012,-0.010,1.042,2.1,Auto,0,15.0,
42,89.5,-0.013,-0.014,1.033,2.1,Auto,0,15.0,
43,87.1,-0.023,0.002,1.038,2.1,Auto,0,15.0,
44,80.5,-0.019,0.005,1.040,2.0,Auto,0,15.0,
45,80.5,-0.019,0.005,1.040,2.0,Auto,0,15.0,
46,84.0,-0.015,0.001,1.035,2.0,Auto,0,15.0,
47,82.8,-0.012,-0.008,1.041,2.0,Auto,0,15.0,
48,82.3,-0.026,0.002,1.036,2.2,Auto,0,15.0,
49,82.3,-0.026,0.002,1.036,2.2,Auto,0,15.0,
50,82.0,-0.008,0.001,1.033,2.2,Auto,0,15.0,
51,80.1,-0.016,-0.000,1.037,2.2,Auto,0,15.0,
52,79.8,-0.011,-0.003,1.034,2.0,Auto,0,15.0,
53,79.8,-0.011,-0.003,1.034,2.0,Auto,0,15.0,
54,79.2,-0.007,0.002,1.040,2.0,Auto,0,15.0,
55,83.0,-0.018,0.005,1.023,2.2,Auto,0,15.0,
56,83.0,-0.018,0.005,1.023,2.2,Auto,0,15.0,
57,82.3,-0.032,0.011,1.036,2.2,Auto,0,15.0,
58,82.3,-0.032,0.011,1.036,2.2,Auto,0,15.0,
59,80.1,-0.033,0.034,1.034,2.2,Auto,0,15.0,
60,85.0,-0.027,0.005,1.038,2.2,Auto,0,15.0,
61,83.7,-0.025,0.004,1.043,2.2,Auto,0,15.0,
