Date: 2023/12/11   14:00:48
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,229.9,-0.029,-0.033,0.909,2.4,Auto,0,15.0,
1,225.2,0.023,0.031,0.906,2.4,Auto,0,15.0,
2,225.2,0.023,0.031,0.906,2.4,Auto,0,15.0,
3,219.0,-0.030,0.039,0.915,2.4,Auto,0,15.0,
4,214.5,0.076,-0.053,0.906,2.4,Auto,0,15.0,
5,221.4,0.034,-0.051,0.903,2.4,Auto,0,15.0,
6,221.4,0.034,-0.051,0.903,2.4,Auto,0,15.0,
7,227.3,0.014,-0.020,0.918,2.4,Auto,0,15.0,
8,228.8,0.031,-0.028,0.917,2.4,Auto,0,15.0,
9,228.0,0.033,-0.025,0.905,2.4,Auto,0,15.0,
10,228.0,0.033,-0.025,0.905,2.5,Auto,0,15.0,
11,231.4,-0.124,0.188,0.882,2.5,Auto,0,15.0,
12,233.5,-0.033,-0.011,0.920,2.5,Auto,0,15.0,
13,233.3,-0.004,-0.008,0.916,2.5,Auto,0,15.0,
14,232.6,-0.018,-0.002,0.914,2.5,Auto,0,15.0,
15,232.6,-0.018,-0.002,0.914,2.5,Auto,0,15.0,
16,228.8,0.110,0.026,0.888,2.5,Auto,0,15.0,
17,229.9,0.025,-0.057,0.897,2.4,Auto,0,15.0,
18,233.5,0.000,-0.004,0.906,2.4,Auto,0,15.0,
19,233.5,0.000,-0.004,0.906,2.4,Auto,0,15.0,
20,234.1,-0.002,-0.029,0.900,2.4,Auto,0,15.0,
21,233.7,-0.027,-0.033,0.908,2.6,Auto,0,15.0,
22,230.7,-0.013,0.004,0.908,2.6,Auto,0,15.0,
23,230.7,-0.013,0.004,0.908,2.6,Auto,0,15.0,
24,225.8,0.016,0.000,0.900,2.5,Auto,0,15.0,
25,221.1,0.007,0.005,0.905,2.5,Auto,0,15.0,
26,227.8,0.014,0.032,0.919,2.5,Auto,0,15.0,
27,227.8,0.014,0.032,0.919,2.5,Auto,0,15.0,
28,229.3,0.038,0.008,0.910,2.4,Auto,0,15.0,
29,244.0,-0.005,-0.016,0.908,2.4,Auto,0,15.0,
30,244.0,-0.005,-0.016,0.908,2.4,Auto,0,15.0,
31,244.0,-0.005,-0.016,0.908,2.4,Auto,0,15.0,
32,242.3,0.003,-0.001,0.903,2.2,Auto,0,15.0,
33,235.5,0.000,-0.023,0.903,2.2,Auto,0,15.0,
34,231.9,0.023,-0.030,0.897,2.2,Auto,0,15.0,
35,231.9,0.023,-0.030,0.897,2.2,Auto,0,15.0,
36,223.2,0.015,-0.061,0.917,2.2,Auto,0,15.0,
37,226.3,0.019,-0.055,0.905,2.2,Auto,0,15.0,
38,227.1,-0.000,-0.021,0.910,2.2,Auto,0,15.0,
39,227.1,-0.000,-0.021,0.910,2.2,Auto,0,15.0,
40,224.4,0.008,-0.014,0.898,2.2,Auto,0,15.0,
41,224.4,0.008,-0.014,0.898,2.2,Auto,0,15.0,
42,219.3,-0.024,-0.019,0.911,2.2,Auto,0,15.0,
43,213.2,0.012,-0.011,0.916,2.5,Auto,0,15.0,
44,206.4,0.000,-0.005,0.917,2.5,Auto,0,15.0,
45,206.4,0.000,-0.005,0.917,2.5,Auto,0,15.0,
46,204.9,0.009,0.005,0.920,2.5,Auto,0,15.0,
47,206.4,-0.002,-0.003,0.913,2.5,Auto,0,15.0,
48,207.3,0.008,-0.009,0.899,2.5,Auto,0,15.0,
49,207.3,0.008,-0.009,0.899,2.5,Auto,0,15.0,
50,208.3,0.004,0.003,0.903,2.4,Auto,0,15.0,
51,209.8,0.006,-0.009,0.901,2.4,Auto,0,15.0,
52,209.4,0.039,-0.018,0.914,2.4,Auto,0,15.0,
53,207.2,0.022,-0.022,0.921,2.4,Auto,0,15.0,
54,207.2,0.022,-0.022,0.921,2.5,Auto,0,15.0,
55,207.2,0.022,-0.022,0.921,2.5,Auto,0,15.0,
56,199.9,-0.019,-0.013,0.903,2.5,Auto,0,15.0,
57,191.7,-0.014,-0.012,0.913,2.3,Auto,0,15.0,
58,191.7,-0.014,-0.012,0.913,2.3,Auto,0,15.0,
59,195.0,-0.010,-0.009,0.905,2.3,Auto,0,15.0,
