Date: 2023/12/11   13:57:20
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,205.5,0.021,-0.019,0.905,2.4,Auto,0,15.0,
1,206.5,0.015,-0.028,0.900,2.4,Auto,0,15.0,
2,209.4,0.007,-0.013,0.909,2.4,Auto,0,15.0,
3,211.9,-0.012,-0.038,0.918,2.4,Auto,0,15.0,
4,211.9,-0.012,-0.038,0.918,2.4,Auto,0,15.0,
5,211.8,-0.027,-0.052,0.918,2.2,Auto,0,15.0,
6,207.4,-0.018,-0.040,0.918,2.2,Auto,0,15.0,
7,205.3,-0.018,-0.055,0.908,2.2,Auto,0,15.0,
8,205.3,-0.018,-0.055,0.908,2.4,Auto,0,15.0,
9,204.0,-0.000,-0.040,0.907,2.4,Auto,0,15.0,
10,204.0,-0.000,-0.040,0.907,2.4,Auto,0,15.0,
11,202.8,0.007,-0.031,0.925,2.4,Auto,0,15.0,
12,202.8,0.007,-0.031,0.925,2.4,Auto,0,15.0,
13,201.6,-0.001,-0.017,0.905,2.4,Auto,0,15.0,
14,201.2,0.010,-0.018,0.913,2.4,Auto,0,15.0,
15,200.4,0.004,-0.019,0.889,2.4,Auto,0,15.0,
16,200.4,0.004,-0.019,0.889,1.9,Auto,0,15.0,
17,199.7,0.001,-0.024,0.908,1.9,Auto,0,15.0,
18,195.6,-0.014,-0.050,0.909,1.9,Auto,0,15.0,
19,195.6,-0.014,-0.050,0.909,1.9,Auto,0,15.0,
20,194.5,0.004,-0.035,0.914,2.2,Auto,0,15.0,
21,194.5,0.004,-0.035,0.914,2.2,Auto,0,15.0,
22,192.9,-0.016,-0.043,0.902,2.2,Auto,0,15.0,
23,192.9,-0.016,-0.043,0.902,2.5,Auto,0,15.0,
24,189.2,-0.011,-0.027,0.912,2.5,Auto,0,15.0,
25,186.6,-0.008,-0.029,0.902,2.5,Auto,0,15.0,
26,184.0,-0.019,-0.040,0.911,2.5,Auto,0,15.0,
27,180.9,0.011,-0.037,0.907,2.5,Auto,0,15.0,
28,179.4,0.003,-0.035,0.911,2.5,Auto,0,15.0,
29,178.7,-0.003,-0.035,0.909,2.5,Auto,0,15.0,
30,178.7,-0.003,-0.035,0.909,2.5,Auto,0,15.0,
31,176.8,0.004,-0.013,0.910,2.3,Auto,0,15.0,
32,176.8,0.004,-0.013,0.910,2.3,Auto,0,15.0,
33,172.2,0.018,-0.007,0.914,2.3,Auto,0,15.0,
34,172.2,0.018,-0.007,0.914,2.4,Auto,0,15.0,
35,170.5,0.008,-0.018,0.904,2.4,Auto,0,15.0,
36,169.2,0.005,-0.037,0.903,2.4,Auto,0,15.0,
37,167.3,-0.002,-0.036,0.911,2.4,Auto,0,15.0,
38,164.7,0.001,-0.025,0.912,2.2,Auto,0,15.0,
39,164.7,0.001,-0.025,0.912,2.2,Auto,0,15.0,
40,162.4,-0.002,-0.029,0.915,2.2,Auto,0,15.0,
41,161.5,0.003,-0.031,0.908,2.2,Auto,0,15.0,
42,159.6,0.006,-0.027,0.910,2.3,Auto,0,15.0,
43,159.6,0.006,-0.027,0.910,2.3,Auto,0,15.0,
44,159.2,-0.005,-0.036,0.913,2.3,Auto,0,15.0,
45,155.3,-0.027,-0.047,0.921,2.2,Auto,0,15.0,
46,152.7,-0.003,-0.033,0.924,2.2,Auto,0,15.0,
47,152.7,-0.003,-0.033,0.924,2.2,Auto,0,15.0,
48,149.4,-0.012,-0.036,0.906,2.2,Auto,0,15.0,
49,146.1,0.013,-0.021,0.906,2.5,Auto,0,15.0,
50,146.1,0.013,-0.021,0.906,2.5,Auto,0,15.0,
51,146.1,0.013,-0.021,0.906,2.5,Auto,0,15.0,
52,148.3,0.001,-0.025,0.915,2.5,Auto,0,15.0,
53,149.5,0.004,-0.013,0.920,2.2,Auto,0,15.0,
54,149.5,0.004,-0.013,0.920,2.2,Auto,0,15.0,
55,149.5,0.004,-0.013,0.920,2.2,Auto,0,15.0,
56,147.2,0.005,-0.024,0.901,2.5,Auto,0,15.0,
57,147.2,0.005,-0.024,0.901,2.5,Auto,0,15.0,
58,146.5,0.013,-0.026,0.901,2.5,Auto,0,15.0,
59,146.8,0.015,-0.026,0.922,2.5,Auto,0,15.0,
60,146.8,0.012,-0.022,0.902,2.4,Auto,0,15.0,
61,146.8,0.012,-0.022,0.902,2.4,Auto,0,15.0,
62,146.4,0.008,-0.017,0.907,2.4,Auto,0,15.0,
63,146.4,0.008,-0.017,0.907,2.1,Auto,0,15.0,
64,146.7,0.003,-0.022,0.904,2.1,Auto,0,15.0,
65,145.3,0.006,-0.022,0.903,2.1,Auto,0,15.0,
66,144.9,-0.006,-0.029,0.909,2.1,Auto,0,15.0,
67,143.4,0.000,-0.033,0.915,2.6,Auto,0,15.0,
68,142.9,-0.013,-0.042,0.920,2.6,Auto,0,15.0,
69,142.9,-0.013,-0.042,0.920,2.6,Auto,0,15.0,
70,142.9,-0.004,-0.034,0.902,2.6,Auto,0,15.0,
71,143.3,-0.005,-0.029,0.907,2.2,Auto,0,15.0,
72,142.7,0.009,-0.018,0.922,2.2,Auto,0,15.0,
73,142.5,0.031,0.000,0.908,2.2,Auto,0,15.0,
74,142.5,0.031,0.000,0.908,2.2,Auto,0,15.0,
75,141.8,0.009,-0.016,0.905,2.2,Auto,0,15.0,
76,141.9,0.003,-0.033,0.916,2.2,Auto,0,15.0,
77,142.3,-0.003,-0.038,0.906,2.2,Auto,0,15.0,
78,142.3,-0.003,-0.038,0.906,2.2,Auto,0,15.0,
79,142.3,-0.003,-0.038,0.906,2.2,Auto,0,15.0,
80,144.8,-0.000,-0.037,0.912,2.2,Auto,0,15.0,
81,147.6,0.002,-0.024,0.913,2.2,Auto,0,15.0,
82,147.6,0.002,-0.024,0.913,2.5,Auto,0,15.0,
83,155.8,0.015,-0.020,0.912,2.5,Auto,0,15.0,
84,155.8,0.015,-0.020,0.912,2.5,Auto,0,15.0,
85,158.7,-0.001,-0.028,0.919,2.5,Auto,0,15.0,
86,158.7,-0.001,-0.028,0.919,2.0,Auto,0,15.0,
87,160.8,0.021,-0.023,0.911,2.0,Auto,0,15.0,
88,165.6,0.016,-0.015,0.901,2.0,Auto,0,15.0,
89,167.5,0.025,-0.015,0.903,2.5,Auto,0,15.0,
90,167.5,0.025,-0.015,0.903,2.5,Auto,0,15.0,
91,173.7,0.001,-0.022,0.915,2.5,Auto,0,15.0,
92,177.8,-0.008,-0.057,0.923,2.5,Auto,0,15.0,
93,179.7,-0.001,-0.017,0.909,2.2,Auto,0,15.0,
94,179.7,-0.001,-0.017,0.909,2.2,Auto,0,15.0,
95,183.6,-0.016,-0.026,0.917,2.2,Auto,0,15.0,
96,190.5,-0.011,-0.048,0.908,2.2,Auto,0,15.0,
97,190.5,-0.011,-0.048,0.908,2.4,Auto,0,15.0,
98,197.7,-0.032,-0.055,0.912,2.4,Auto,0,15.0,
