Date: 2023/12/11   16:18:00
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
0,181.2,0.009,-0.011,0.908,2.0,Auto,0,15.0,
1,181.2,0.009,-0.011,0.908,2.0,Auto,0,15.0,
2,183.2,0.012,-0.022,0.915,2.1,Auto,0,15.0,
3,184.7,0.003,-0.018,0.905,2.1,Auto,0,15.0,
4,185.7,0.011,-0.012,0.907,2.1,Auto,0,15.0,
5,185.7,0.011,-0.012,0.907,2.2,Auto,0,15.0,
6,187.3,-0.005,-0.018,0.926,2.2,Auto,0,15.0,
7,188.1,-0.015,-0.015,0.929,2.2,Auto,0,15.0,
8,187.7,-0.004,-0.021,0.905,2.2,Auto,0,15.0,
9,187.7,-0.004,-0.021,0.905,2.2,Auto,0,15.0,
10,187.2,0.024,-0.005,0.927,2.2,Auto,0,15.0,
11,186.8,0.009,-0.020,0.903,2.2,Auto,0,15.0,
12,186.9,0.008,-0.021,0.923,2.2,Auto,0,15.0,
13,186.9,0.000,-0.013,0.914,2.0,Auto,0,15.0,
14,186.8,-0.005,-0.018,0.915,2.0,Auto,0,15.0,
15,186.0,-0.002,-0.026,0.910,2.0,Auto,0,15.0,
16,186.0,-0.002,-0.026,0.910,2.2,Auto,0,15.0,
17,186.0,-0.002,-0.026,0.910,2.2,Auto,0,15.0,
18,183.6,-0.014,-0.016,0.917,2.2,Auto,0,15.0,
19,183.6,-0.014,-0.016,0.917,2.2,Auto,0,15.0,
20,182.8,0.002,-0.012,0.912,2.2,Auto,0,15.0,
21,180.4,0.020,-0.022,0.919,2.2,Auto,0,15.0,
22,179.1,-0.005,-0.006,0.910,2.2,Auto,0,15.0,
23,179.1,-0.005,-0.006,0.910,2.2,Auto,0,15.0,
24,177.6,0.012,-0.026,0.911,2.2,Auto,0,15.0,
25,176.1,-0.004,-0.019,0.918,2.2,Auto,0,15.0,
26,176.1,0.004,-0.012,0.905,2.2,Auto,0,15.0,
27,174.2,-0.002,-0.022,0.906,2.0,Auto,0,15.0,
28,174.2,-0.002,-0.022,0.906,2.0,Auto,0,15.0,
29,174.2,0.008,-0.013,0.914,2.0,Auto,0,15.0,
30,172.3,-0.027,-0.017,0.911,2.0,Auto,0,15.0,
31,172.0,0.015,-0.016,0.916,1.9,Auto,0,15.0,
32,172.0,0.015,-0.016,0.916,1.9,Auto,0,15.0,
33,170.7,0.017,-0.013,0.914,1.9,Auto,0,15.0,
34,170.8,0.012,-0.022,0.917,1.9,Auto,0,15.0,
35,171.9,0.001,-0.018,0.909,2.3,Auto,0,15.0,
36,171.9,0.001,-0.018,0.909,2.3,Auto,0,15.0,
37,172.7,0.006,-0.013,0.901,2.3,Auto,0,15.0,
38,173.1,0.004,-0.015,0.918,1.9,Auto,0,15.0,
39,173.5,0.011,-0.019,0.910,1.9,Auto,0,15.0,
40,173.5,0.011,-0.019,0.910,1.9,Auto,0,15.0,
41,175.0,0.006,-0.021,0.919,1.9,Auto,0,15.0,
42,176.7,0.006,-0.018,0.921,2.1,Auto,0,15.0,
43,176.7,0.014,-0.012,0.907,2.1,Auto,0,15.0,
44,176.5,0.012,-0.016,0.917,2.1,Auto,0,15.0,
45,176.5,0.012,-0.016,0.917,2.1,Auto,0,15.0,
46,177.4,0.003,-0.012,0.914,1.9,Auto,0,15.0,
47,177.4,0.003,-0.012,0.914,1.9,Auto,0,15.0,
48,177.4,0.003,-0.012,0.914,1.9,Auto,0,15.0,
49,179.4,-0.004,-0.012,0.922,2.1,Auto,0,15.0,
50,181.3,0.012,-0.007,0.910,2.1,Auto,0,15.0,
